name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Gilbert's Bakery,"European, Cuban",3.1,Average,8,$,25,2,Sweetwater/Tamiami/Westchester,"Sweetwater/Tamiami/Westchester, Miami",Miami,33155,216,25.7340489000,-80.2880349000,0,0
Ali's Sweet Treats,Desserts,3.1,Average,5,$,25,2,Kendall/Pinecrest,"Kendall/Pinecrest, Miami",Miami,33183,216,25.7023550000,-80.3825270000,0,0
Little Bread Cuban Sandwich Co.,"Cuban, Sandwich, Deli",3.1,Average,6,$,75,4,Little Havana,"Little Havana, Miami",Miami,33130,216,25.7678009000,-80.2142898000,0,0
Planet Smoothie,Beverages,3.1,Average,7,$,25,2,Doral/Miami Springs,"Doral/Miami Springs, Miami",Miami,33178,216,25.8118370000,-80.3536790000,0,0
Chicken Kitchen,"Sandwich, Healthy Food",3.1,Average,5,$,25,2,Oakland Park/Wilton Manors,"Oakland Park/Wilton Manors, Miami",Miami,33334,216,26.1897130000,-80.1335510000,0,0
Jersey Shore Subs,"Pizza, Healthy Food, Sandwich",3.1,Average,4,$,30,3,Deerfield Beach,"Deerfield Beach, Miami",Miami,33441,216,26.3182000000,-80.1100000000,0,0
El Trébol,"Latin American, Burger",3.1,Average,4,$,25,2,Miramar,"Miramar, Miami",Miami,33027,216,25.9795430000,-80.3170260000,0,0
Cravings Frozen Yogurt,"Desserts, Frozen Yogurt",3.1,Average,2,$,25,2,Aventura/Golden Beach/Sunny Isles Beach,"Aventura/Golden Beach/Sunny Isles Beach, Miami",Miami,33160,216,25.9327090000,-80.1220260000,0,0
Subway,"Fast Food, Sandwich",3.1,Average,1,$,25,2,Coral Gables,"Coral Gables, Miami",Miami,33134,216,25.7518030000,-80.2585470000,0,0
Chili's Too,American,3.0,Average,6,$,75,4,Airport: MIA,"Airport: MIA, Miami",Miami,33122,216,25.7919400000,-80.2788120000,0,0
La Forketta,Italian,3.0,Average,9,$,75,4,Pompano Beach,"Pompano Beach, Miami",Miami,33069,216,26.2146106000,-80.1562565000,0,0
Sweet Dogs,American,3.0,Average,8,$,15,1,Flagami,"Flagami, Miami",Miami,33134,216,25.7641309000,-80.2727258000,0,0
Dimitri's Farmer's Market Restaurant,"Diner, Greek",3.0,Average,5,$,25,2,Pompano Beach,"Pompano Beach, Miami",Miami,33069,216,26.2317000000,-80.1405000000,0,0
Mega Pizza,"Italian, Pizza, Salad",3.0,Average,6,$,40,3,South Beach,"South Beach, Miami",Miami,33139,216,25.7792781000,-80.1318853000,0,0
Gimme A Burger,"Burger, BBQ, New American",3.0,Average,6,$,25,2,Pembroke Pines,"Pembroke Pines, Miami",Miami,33028,216,26.0265035000,-80.3125647000,0,0
City Slickers Subs & Salads,"Healthy Food, Sandwich",3.0,Average,6,$,25,2,North Miami/North Miami Beach,"North Miami/North Miami Beach, Miami",Miami,33181,216,25.8894411000,-80.1619463000,0,0
Boston Market,American,3.0,Average,6,$,50,4,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33316,216,26.1027720000,-80.1366950000,0,0
Snoballs,Desserts,3.0,Average,3,$,15,1,Hollywood/Hallandale,"Hollywood/Hallandale, Miami",Miami,33024,216,26.0318964000,-80.2167430000,0,0
Ten Fruits Coffee & Juice Bar,"Healthy Food, Beverages",3.0,Average,4,$,30,3,Downtown Miami,"Downtown Miami, Miami",Miami,33132,216,25.7761360000,-80.1885987000,0,0
Arby's,Fast Food,3.0,Average,6,$,25,2,Pembroke Pines,"Pembroke Pines, Miami",Miami,33026,216,26.0083250000,-80.3049190000,0,0
El Jefe Luchador,"Fast Food, Mexican",4.3,Very Good,79,$,25,2,Deerfield Beach,"Deerfield Beach, Miami",Miami,33441,216,26.3175470000,-80.0910630000,0,0
Ms. Cheezious,"American, Sandwich",3.6,Good,41,$,25,2,Doral/Miami Springs,"Doral/Miami Springs, Miami",Miami,33122,216,25.8000518000,-80.3131131000,0,0
Nacho Bizness Int'l Taco Bar,"Fast Food, Mexican, Burger",3.6,Good,25,$,25,2,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33394,216,26.1206699000,-80.1394738000,0,0
Girasole,"Sandwich, Healthy Food",3.6,Good,4,$,25,2,Boca Raton,"Boca Raton, Miami",Miami,33432,216,26.3507216000,-80.0717873000,0,0
Taiwan Chinese Food,Chinese,3.6,Good,1,$,25,2,North Miami/North Miami Beach,"North Miami/North Miami Beach, Miami",Miami,33161,216,25.9104300000,-80.1875590000,0,0
Asados el Paisa,"Fast Food, Latin American, Burger, Colombian",3.5,Good,11,$,25,2,Kendall/Pinecrest,"Kendall/Pinecrest, Miami",Miami,33186,216,25.6854980000,-80.4167610000,0,0
Q' Sabroso Fast Food & Mr. K-Chapa,"Fast Food, Colombian, Venezuelan",3.4,Average,9,$,25,2,Kendall/Pinecrest,"Kendall/Pinecrest, Miami",Miami,33186,216,25.6455017000,-80.4151930000,0,0
Curbside Gourmet,"Fast Food, French, Coffee and Tea",3.3,Average,12,$,25,2,West Palm Beach,"West Palm Beach, Miami",Miami,33480,216,26.6788500000,-80.0432130000,0,0
Firehouse BBQ & Smoking Company,BBQ,3.3,Average,15,$,25,2,Hollywood/Hallandale,"Hollywood/Hallandale, Miami",Miami,33024,216,26.0320562000,-80.2165396000,0,0
Slow Food Truck,"American, Burger, Breakfast",3.3,Average,12,$,25,2,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33012,216,26.1223084000,-80.1433786000,0,0
Mr. Good Stuff,"Burger, Latin American, Venezuelan",3.3,Average,12,$,25,2,Coconut Grove,"Coconut Grove, Miami",Miami,,216,25.7289850000,-80.2374190000,0,0
Tropical Tacos,"Mexican, Tex-Mex",3.3,Average,8,$,25,2,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33315,216,26.0894660000,-80.1624040000,0,0
Pastel Gourmet,"Breakfast, Latin American, Venezuelan",3.2,Average,9,$,25,2,Doral/Miami Springs,"Doral/Miami Springs, Miami",Miami,33172,216,25.7993710000,-80.3372380000,0,0
Poutine Dog Cafe,"Cafe, Burger, BBQ, Sandwich, Vegetarian",3.2,Average,8,$,25,2,Lake Worth,"Lake Worth, Miami",Miami,33460,216,26.6151230000,-80.0566340000,0,0
Dim Ssam a Go-Go,"Asian, Fast Food",3.2,Average,12,$,25,2,Wynwood/Edgewater,"Wynwood/Edgewater, Miami",Miami,33127,216,25.8102325000,-80.1935385000,0,0
El Rincon del Coqui,"Burger, Sandwich, Puerto Rican",3.2,Average,6,$,25,2,Allapattah,"Allapattah, Miami",Miami,33196,216,25.7889689000,-80.2264393000,0,0
Los Chamos,"Fast Food, Latin American",3.2,Average,6,$,25,2,Allapattah,"Allapattah, Miami",Miami,33137,216,25.7889689000,-80.2264393000,0,0
B.C. Tacos,"Mexican, Seafood",3.1,Average,15,$,25,2,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33309,216,26.1223084000,-80.1433786000,0,0
"Phamzy's Mobile Food Mart, Inc.","Asian, Fast Food, Filipino",3.1,Average,6,$,25,2,Downtown Miami,"Downtown Miami, Miami",Miami,33132,216,25.7700009000,-80.1679758000,0,0
The Rolling Stove,"Fast Food, Mexican, Burger, Soul Food",3.1,Average,14,$,20,2,Boca Raton,"Boca Raton, Miami",Miami,33127,216,26.3504900000,-80.0890040000,0,0
HipPOPs Handcrafted Gelato Bars,"Desserts, Ice Cream",3.1,Average,12,$,25,2,Dania Beach,"Dania Beach, Miami",Miami,33004,216,26.0517448000,-80.1372757000,0,0
Food Island,International,3.1,Average,9,$,75,4,Jupiter,"Jupiter, Miami",Miami,33469,216,26.9484788000,-80.0844955000,0,0
Munchie's Snack Shack Food Truck,Burger,3.1,Average,9,$,25,2,Lake Worth,"Lake Worth, Miami",Miami,33467,216,26.5861576000,-80.1763467000,0,0
Crazydilla,Mexican,3.1,Average,6,$,25,2,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33304,216,26.1223084000,-80.1433786000,0,0
Frankie Dogs Gourmet,Vegetarian,3.1,Average,5,$,25,2,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,,216,26.1223084000,-80.1433786000,0,0
Taco Fresh,Mexican,3.1,Average,5,$,25,2,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33304,216,26.1223084000,-80.1433786000,0,0
Deep Down South BBQ,"BBQ, Seafood, Southern",3.1,Average,4,$,75,4,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33311,216,26.1365230000,-80.1872630000,0,0
Granny B'z Chicken & Waffles,"American, Southern",3.1,Average,2,$,25,2,Miramar,"Miramar, Miami",Miami,33025,216,25.9947430000,-80.2628060000,0,0
Moty's Grill,"Mediterranean, Latin American, Middle Eastern",3.1,Average,2,$,30,3,Coconut Grove,"Coconut Grove, Miami",Miami,,216,25.7289850000,-80.2374190000,0,0
Terraza El Cacahual,"Cuban, Latin American, Seafood",3.1,Average,0,$,25,2,Sweetwater/Tamiami/Westchester,"Sweetwater/Tamiami/Westchester, Miami",Miami,33144,216,25.7582240000,-80.3082470000,0,0
El Rey de Las Fritas,"Burger, Cuban, Sandwich",2.9,Average,4,$,25,2,Coconut Grove,"Coconut Grove, Miami",Miami,,216,25.7289850000,-80.2374190000,0,0
Paradise Cups,"Desserts, Hawaiian",3.0,Average,1,$,25,2,Jupiter,"Jupiter, Miami",Miami,33477,216,26.9119470000,-80.0814292000,0,0
Healthy Lifestyle Cuisine,"Cafe, Healthy Food, Sandwich",3.0,Average,3,$,75,4,Miami Gardens,"Miami Gardens, Miami",Miami,33056,216,25.9415642000,-80.2315358000,0,0
KC's Smokin BBQ,"American, BBQ",3.0,Average,2,$,35,3,Lake Worth,"Lake Worth, Miami",Miami,33463,216,26.5632960000,-80.1146350000,0,0
Jersey Dawg,"Fast Food, Burger, Sandwich",3.0,Average,7,$,25,2,Hollywood/Hallandale,"Hollywood/Hallandale, Miami",Miami,33021,216,26.0115702000,-80.1432073000,0,0
Bite Gastrotruck,Burger,3.0,Average,5,$,25,2,Allapattah,"Allapattah, Miami",Miami,33138,216,25.7889690000,-80.2264390000,0,0
Boba Station,"Asian, Tea, Beverages",3.0,Average,6,$,15,1,Allapattah,"Allapattah, Miami",Miami,,216,25.7889689000,-80.2264393000,0,0
Che Grill,"Argentine, Latin American",3.0,Average,6,$,25,2,Coconut Grove,"Coconut Grove, Miami",Miami,,216,25.7289850000,-80.2374190000,0,0
Sauced Up Food Truck,"Burger, BBQ",3.0,Average,4,$,25,2,Coral Springs,"Coral Springs, Miami",Miami,,216,26.2724900000,-80.2531510000,0,0
World Fusion Cuisine,"Japanese, Mexican, Latin American, Cuban, Caribbean, Brazilian, Breakfast, Asian Fusion",3.0,Average,3,$,25,2,Wellington,"Wellington, Miami",Miami,33411,216,26.6947878000,-80.2275505000,0,0
Dolci Peccati Gelato,"Desserts, Ice Cream",3.0,Average,7,$,25,2,Coconut Grove,"Coconut Grove, Miami",Miami,33137,216,25.7289850000,-80.2374190000,0,0
Killer Pasta,"Fast Food, Italian, Healthy Food",3.0,Average,6,$,25,2,Kendall/Pinecrest,"Kendall/Pinecrest, Miami",Miami,33186,216,25.6284947000,-80.3931380000,0,0
Joe's Famous Hot Dogs Burgers & More,"American, Burger",3.0,Average,3,$,25,2,Homestead/Florida City,"Homestead/Florida City, Miami",Miami,33034,216,25.4384830000,-80.4757070000,0,0
Palate Party Fresh Mobile Food Cafe,"Fast Food, Spanish, Burger, Tapas",3.0,Average,5,$,25,2,Hollywood/Hallandale,"Hollywood/Hallandale, Miami",Miami,,216,26.0112014000,-80.1494901000,0,0
The Fish Box by La Camaronera,"Latin American, Seafood",3.0,Average,6,$,75,4,Coconut Grove,"Coconut Grove, Miami",Miami,,216,25.7289850000,-80.2374190000,0,0
2 Jive Turkeys,"American, Fast Food, BBQ, Sandwich, Southern",3.0,Average,2,$,25,2,Miramar,"Miramar, Miami",Miami,33009,216,25.9756704000,-80.2867501000,0,0
Spring In Roll Out,"Vietnamese, Sandwich",3.0,Average,5,$,25,2,West Palm Beach,"West Palm Beach, Miami",Miami,33401,216,26.7209010000,-80.0530630000,0,0
Parabas Grill,"Mexican, Latin American, Caribbean",3.0,Average,3,$,25,2,West Palm Beach,"West Palm Beach, Miami",Miami,33401,216,26.7170156000,-80.0534271000,0,0
Miso Hungry,"Asian, Burger, Sandwich",3.0,Average,7,$,25,2,Flagami,"Flagami, Miami",Miami,33126,216,25.7821330000,-80.2788310000,0,0
Food Junkies,"Seafood, Southern, Floribbean",3.0,Average,4,$,35,3,Allapattah,"Allapattah, Miami",Miami,33176,216,25.7889689000,-80.2264393000,0,0
GypsyKitchen305,"Indian, International",3.0,Average,6,$,25,2,Buena Vista/Design District,"Buena Vista/Design District, Miami",Miami,33137,216,25.8183562000,-80.1902963000,0,0
Dog Eat Dog,Fast Food,3.0,Average,5,$,25,2,Coconut Grove,"Coconut Grove, Miami",Miami,,216,25.7289850000,-80.2374190000,0,0
Key West Conch Shack & Grill Food Truck,"Seafood, Latin American, Caribbean",3.0,Average,2,$,25,2,Miramar,"Miramar, Miami",Miami,33023,216,25.9820500000,-80.2205200000,0,0
Outside the Box Sandwich Co Food Truck,"American, Fast Food",3.0,Average,2,$,25,2,Boca Raton,"Boca Raton, Miami",Miami,,216,26.3683064000,-80.1289321000,0,0
Chimi Churri Los Primos,"Burger, Latin American, Dominican",3.0,Average,1,$,25,2,Allapattah,"Allapattah, Miami",Miami,33142,216,25.8092286000,-80.2346443000,0,0
Pincho Man,"Burger, Sandwich",3.0,Average,0,$,25,2,Doral/Miami Springs,"Doral/Miami Springs, Miami",Miami,33178,216,25.8246554000,-80.3612784000,0,0
Soi Chinese Kitchen,Chinese,2.9,Average,6,$,25,2,Allapattah,"Allapattah, Miami",Miami,33127,216,25.7953825000,-80.2047648000,0,0
Purple People Eatery,"American, Burger",2.9,Average,7,$,25,2,Doral/Miami Springs,"Doral/Miami Springs, Miami",Miami,33166,216,25.8181610000,-80.3130890000,0,0
Porky & Beth's BBQ,BBQ,2.9,Average,5,$,75,4,Boynton Beach,"Boynton Beach, Miami",Miami,33473,216,26.4965630000,-80.2053000000,0,0
Ps561 Food Truck,"American, Vegetarian",2.9,Average,5,$,25,2,Lake Worth,"Lake Worth, Miami",Miami,33460,216,26.6159015000,-80.0569860000,0,0
Sugar Yummy Mama,"Fast Food, Desserts",2.9,Average,3,$,25,2,Coconut Grove,"Coconut Grove, Miami",Miami,33127,216,25.7289850000,-80.2374190000,0,0
Monster Burgers,"Fast Food, Latin American, Burger, Colombian",2.9,Average,6,$,25,2,Allapattah,"Allapattah, Miami",Miami,,216,25.7889689000,-80.2264393000,0,0
Churrasco Grill Food Truck,"Steak, Brazilian, Sandwich",2.9,Average,4,$,15,1,West Palm Beach,"West Palm Beach, Miami",Miami,33409,216,26.7152999000,-80.1037721000,0,0
La Nostra Pizza,"Italian, Pizza, Sandwich",2.9,Average,1,$,15,1,Allapattah,"Allapattah, Miami",Miami,33184,216,25.7889689000,-80.2264393000,0,0
Mulberry 1965,"Italian, Pizza",2.9,Average,6,$,30,3,Wynwood/Edgewater,"Wynwood/Edgewater, Miami",Miami,33132,216,25.7947784000,-80.1890338000,0,0
Key West Street Eats,"Seafood, Caribbean, Sandwich",2.9,Average,3,$,25,2,West Palm Beach,"West Palm Beach, Miami",Miami,,216,26.7153424000,-80.0533746000,0,0
Lucille's on Wheels,BBQ,2.9,Average,2,$,25,2,Boca Raton,"Boca Raton, Miami",Miami,33434,216,26.3586885000,-80.0830984000,0,0
Pescados Unidos,"Fast Food, Seafood",2.9,Average,3,$,25,2,Allapattah,"Allapattah, Miami",Miami,,216,25.7889689000,-80.2264393000,0,0
My Mad Scientists,Seafood,2.9,Average,2,$,25,2,Allapattah,"Allapattah, Miami",Miami,,216,25.7889689000,-80.2264393000,0,0
Il Fiorentino,Italian,2.9,Average,3,$,25,2,South Beach,"South Beach, Miami",Miami,,216,25.7906540000,-80.1300455000,0,0
CuzN Tim's Seafood Shack,Seafood,2.9,Average,2,$,25,2,Plantation/Sunrise,"Plantation/Sunrise, Miami",Miami,33313,216,26.1571743000,-80.2862256000,0,0
Dona Fefa Gourmet,"Cuban, Spanish",2.9,Average,1,$,25,2,West Palm Beach,"West Palm Beach, Miami",Miami,33415,216,26.6783463000,-80.1182919000,0,0
Manila Rice,"Asian, Filipino",2.9,Average,2,$,30,3,Coconut Grove,"Coconut Grove, Miami",Miami,,216,25.7289850000,-80.2374190000,0,0
Dolce Gourmet Cupcakes,Desserts,2.9,Average,1,$,25,2,Wellington,"Wellington, Miami",Miami,33411,216,26.7083984000,-80.2306019000,0,0
The Red Koi,"Asian, Sushi, Thai",2.9,Average,2,$,75,4,Coral Gables,"Coral Gables, Miami",Miami,,216,25.7214900000,-80.2683838000,0,0
Health Nut on Wheels,Healthy Food,2.9,Average,2,$,25,2,Allapattah,"Allapattah, Miami",Miami,,216,25.7889689000,-80.2264393000,0,0
La Casa de las Alcapurrias,"Caribbean, Latin American, Puerto Rican",2.9,Average,1,$,25,2,Hollywood/Hallandale,"Hollywood/Hallandale, Miami",Miami,33023,216,26.0058650000,-80.2085150000,0,0
Homemade,"American, Fast Food, Sandwich, Soul Food, Southern",2.9,Average,0,$,25,2,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33302,216,26.1193363000,-80.1290801000,0,0
The Real Chill,"Desserts, Ice Cream",2.9,Average,0,$,15,1,Weston/Southwest Ranches,"Weston/Southwest Ranches, Miami",Miami,33326,216,26.1166000000,-80.3780160000,0,0
Llego el Sabor,"Caribbean, Burger, Dominican",2.8,Average,3,$,25,2,North Miami/North Miami Beach,"North Miami/North Miami Beach, Miami",Miami,33015,216,25.9436990000,-80.2020540000,0,0
Poblanos Mexican Fusion,Mexican,2.8,Average,4,$,25,2,Hollywood/Hallandale,"Hollywood/Hallandale, Miami",Miami,33020,216,26.0112014000,-80.1494901000,0,0
Latin House Grill,"Burger, Latin American, Mexican",2.8,Average,6,$,25,2,Allapattah,"Allapattah, Miami",Miami,33173,216,25.7889689000,-80.2264393000,0,0
Munchcakes,Desserts,2.8,Average,4,$,25,2,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,,216,26.1223084000,-80.1433786000,0,0
ArepaBox,"Fast Food, Latin American",2.8,Average,4,$,15,1,Allapattah,"Allapattah, Miami",Miami,33181,216,25.7889689000,-80.2264393000,0,0
Box of Chacos,"Asian, Mexican",2.8,Average,4,$,15,1,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33312,216,26.1218600000,-80.1205402000,0,0
Daddy's Grill,"Cuban, Burger",2.8,Average,4,$,35,3,Coconut Grove,"Coconut Grove, Miami",Miami,33012,216,25.7289850000,-80.2374190000,0,0
Red Zeppelin,"Seafood, Sandwich",2.8,Average,4,$,0,1,Wellington,"Wellington, Miami",Miami,33414,216,26.6541390000,-80.2359020000,0,0
CheeseZilla Food Truck,"American, Fast Food",2.8,Average,4,$,25,2,Wellington,"Wellington, Miami",Miami,33414,216,26.6541390000,-80.2359020000,0,0
Top Fries,American,2.8,Average,1,$,25,2,Hollywood/Hallandale,"Hollywood/Hallandale, Miami",Miami,,216,26.0112014000,-80.1494901000,0,0
Yum-Mi,"Sandwich, Beverages, Vietnamese",2.8,Average,4,$,25,2,Hollywood/Hallandale,"Hollywood/Hallandale, Miami",Miami,33021,216,26.0112014000,-80.1494901000,0,0
Donde Andres Restaurant & Fast Food,"Burger, Colombian",2.8,Average,1,$,25,2,Kendall/Pinecrest,"Kendall/Pinecrest, Miami",Miami,33196,216,25.6598030000,-80.4329300000,0,0
Zombie Ice,Desserts,2.8,Average,1,$,25,2,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33325,216,26.1223084000,-80.1433786000,0,0
Coolhaus,"Desserts, Ice Cream",2.8,Average,4,$,25,2,Allapattah,"Allapattah, Miami",Miami,,216,25.7889689000,-80.2264393000,0,0
Philly Grill on Wheels,Sandwich,2.8,Average,0,$,20,2,Lake Worth,"Lake Worth, Miami",Miami,33467,216,26.6159015000,-80.0569860000,0,0
On The Slide,"Seafood, Caribbean, Burger, Sandwich, Southwestern",2.7,Average,4,$,25,2,Oakland Park/Wilton Manors,"Oakland Park/Wilton Manors, Miami",Miami,33334,216,26.1900179000,-80.1414549000,0,0
Mojo On The Go,"Latin American, Cuban, Soul Food",2.7,Average,4,$,25,2,Pembroke Pines,"Pembroke Pines, Miami",Miami,33029,216,26.0122378000,-80.3152233000,0,0
Marlie's Delights,"Fast Food, Desserts",2.7,Average,4,$,25,2,Allapattah,"Allapattah, Miami",Miami,,216,25.7889689000,-80.2264393000,0,0
Best French Fries,"American, Fast Food",2.7,Average,2,$,25,2,Margate,"Margate, Miami",Miami,33073,216,26.2783398000,-80.1996556000,0,0
CheeseMe Mobile,"American, Sandwich",2.7,Average,3,$,75,4,Coconut Grove,"Coconut Grove, Miami",Miami,,216,25.7289850000,-80.2374190000,0,0
The Flying Saucer,"Burger, Sandwich",2.7,Average,4,$,25,2,Coconut Grove,"Coconut Grove, Miami",Miami,,216,25.7289850000,-80.2374190000,0,0
Amici's Trattoria Italiana,"Italian, Pizza, Sandwich",4.4,Very Good,119,$,75,4,Kendall/Pinecrest,"Kendall/Pinecrest, Miami",Miami,33196,216,25.6728010000,-80.4439470000,0,0
Downtown Pizza,"Italian, Pizza, Sandwich",4.4,Very Good,39,$,25,2,Lake Worth,"Lake Worth, Miami",Miami,33460,216,26.6159460000,-80.0545430000,0,0
Jersey John's Pizzeria,"Italian, Pizza, Sandwich",4.3,Very Good,44,$,25,2,Pembroke Pines,"Pembroke Pines, Miami",Miami,33026,216,26.0204530000,-80.2863110000,0,0
Coley's Pizza,"Italian, Pizza, Sandwich",4.2,Very Good,111,$,60,4,Pembroke Pines,"Pembroke Pines, Miami",Miami,33029,216,26.0077580000,-80.3925171000,0,0
Amici's Ristorante & Pizzeria,"Italian, Pizza, Seafood",4.2,Very Good,60,$,75,4,Pembroke Pines,"Pembroke Pines, Miami",Miami,33026,216,26.0215660000,-80.2994150000,0,0
D'Angelo Pizza Wine Bar & Tapas,"Pizza, Tapas",4.1,Very Good,84,$,150,4,Oakland Park/Wilton Manors,"Oakland Park/Wilton Manors, Miami",Miami,33308,216,26.1796770000,-80.1198220000,0,0
Piola Restaurant,"Italian, Pizza",4.0,Very Good,68,$,75,4,Hollywood/Hallandale,"Hollywood/Hallandale, Miami",Miami,33009,216,25.9862370000,-80.1299340000,0,0
Dough Boys Pizzeria & Italian Restaurant,"Italian, Pizza",4.0,Very Good,136,$,75,4,Pembroke Pines,"Pembroke Pines, Miami",Miami,33029,216,26.0091800000,-80.3768520000,0,0
Lutina's Pizza & Subs,"Italian, Pizza, Sandwich",4.0,Very Good,34,$,25,2,Wellington,"Wellington, Miami",Miami,33414,216,26.6504620000,-80.2358190000,0,0
Anthony's Coal Fired Pizza,"Italian, Pizza, Sandwich",3.9,Good,98,$,75,4,Aventura/Golden Beach/Sunny Isles Beach,"Aventura/Golden Beach/Sunny Isles Beach, Miami",Miami,33160,216,25.9409720000,-80.1486740000,0,0
Spizzigo Pizza & Gelato,"Italian, Pizza, Desserts, Ice Cream",3.9,Good,48,$,70,4,Doral/Miami Springs,"Doral/Miami Springs, Miami",Miami,33178,216,25.8113670000,-80.3817520000,0,0
Sicilian Oven,"Italian, Pizza",3.9,Good,49,$,75,4,Lighthouse Point,"Lighthouse Point, Miami",Miami,33064,216,26.2622860000,-80.0990510000,0,0
Carciones Pizzeria,"Italian, Pizza, Sandwich",3.8,Good,43,$,25,2,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33312,216,26.1068542000,-80.1665509000,0,0
Villa Rose Pizza,"Italian, Pizza",3.8,Good,35,$,20,2,Hollywood/Hallandale,"Hollywood/Hallandale, Miami",Miami,33021,216,26.0197280000,-80.2081520000,0,0
Brusco's Italian Restaurant,"European, Italian, Pizza",3.7,Good,16,$,60,4,Deerfield Beach,"Deerfield Beach, Miami",Miami,33441,216,26.2996000000,-80.0939000000,0,0
Carrabba's Italian Grill,"Italian, Pizza",3.8,Good,40,$,75,4,Boynton Beach,"Boynton Beach, Miami",Miami,33426,216,26.5460020000,-80.0935060000,0,0
Marola's Trattoria,"Italian, Pizza, Coffee and Tea",3.8,Good,33,$,40,3,Cooper City,"Cooper City, Miami",Miami,33330,216,26.0460380000,-80.3127440000,0,0
All Star Pizza,"Italian, Pizza, Sandwich",3.8,Good,17,$,65,4,Kendall/Pinecrest,"Kendall/Pinecrest, Miami",Miami,33186,216,25.6626640000,-80.4163160000,0,0
Mario's Pizza & Restaurant,"Italian, Pizza, Sandwich",3.8,Good,9,$,75,4,Pembroke Pines,"Pembroke Pines, Miami",Miami,33024,216,26.0232300000,-80.2678470000,0,0
BJ's Restaurant and Brewhouse,"American, Pizza, Bar Food",3.7,Good,89,$,75,4,Pembroke Pines,"Pembroke Pines, Miami",Miami,33026,216,26.0075000000,-80.3089170000,0,0
Harry's Pizzeria,"Italian, Pizza",3.7,Good,91,$,75,4,Buena Vista/Design District,"Buena Vista/Design District, Miami",Miami,33127,216,25.8127760000,-80.1955390000,0,0
Carrabba's Italian Grill,"Italian, Pizza",3.7,Good,52,$,30,3,Miami Beach,"Miami Beach, Miami",Miami,33140,216,25.8119090000,-80.1230150000,0,0
Rocco's Pizza,"Pizza, Sandwich",3.7,Good,33,$,25,2,Hollywood/Hallandale,"Hollywood/Hallandale, Miami",Miami,33019,216,26.0196370000,-80.1154490000,0,0
Blú La Pizzeria del Sole,"Italian, Pizza, Burger, Sandwich, Salad",3.7,Good,39,$,150,4,South Miami,"South Miami, Miami",Miami,33143,216,25.7042324000,-80.2892908000,0,0
Bella Roma Italian Restaurant & Pizzeria,"Italian, Pizza, Sandwich",3.7,Good,24,$,75,4,Coconut Creek,"Coconut Creek, Miami",Miami,33066,216,26.2450000000,-80.1819000000,0,0
Dean Anthony's Pizzeria & Restaurant,"Italian, Pizza, Sandwich",3.7,Good,31,$,40,3,Boynton Beach,"Boynton Beach, Miami",Miami,33426,216,26.5290720000,-80.0907490000,0,0
Gables Juice Bar & Power Protein Pizza,"Pizza, Beverages, Sandwich",3.7,Good,19,$,25,2,Coral Gables,"Coral Gables, Miami",Miami,33134,216,25.7469779000,-80.2595187000,0,0
Power Pizzeria,"Italian, Pizza, Healthy Food",3.7,Good,12,$,25,2,Doral/Miami Springs,"Doral/Miami Springs, Miami",Miami,33178,216,25.8127810000,-80.3693540000,0,0
New River Grill & Pizza,"Italian, Pizza",3.6,Good,51,$,75,4,Fort Lauderdale,"Fort Lauderdale, Miami",Miami,33316,216,26.1130197000,-80.1373030000,0,0
Buca di Beppo Italian Restaurant,"Italian, Pizza, Seafood",3.6,Good,72,$,150,4,Davie,"Davie, Miami",Miami,33328,216,26.0796741353,-80.2522221208,0,0
Carrabba's Italian Grill,"Italian, Pizza",3.6,Good,28,$,40,3,Wellington,"Wellington, Miami",Miami,33411,216,26.6812300000,-80.2218830000,0,0
County Line Pizza Restaurant,"Italian, Pizza",3.6,Good,23,$,25,2,Jupiter,"Jupiter, Miami",Miami,33408,216,26.8835380000,-80.0595600000,0,0
California Pizza Kitchen,"American, Pizza",3.6,Good,22,$,40,3,Palm Beach Gardens,"Palm Beach Gardens, Miami",Miami,33410,216,26.8490340000,-80.0854840000,0,0
Power Pizzeria,"Pizza, Sandwich, Healthy Food",3.6,Good,17,$,25,2,Kendall/Pinecrest,"Kendall/Pinecrest, Miami",Miami,33176,216,25.6861460000,-80.3658290000,0,0
Hungry Howie's,Pizza,3.6,Good,17,$,25,2,Weston/Southwest Ranches,"Weston/Southwest Ranches, Miami",Miami,33326,216,26.1165920000,-80.3772250000,0,0
