name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Corelli's,Kiwi,4.0,Very Good,189,NZ$,65,3,Devonport,"Devonport, Auckland",Auckland,0624,148,-36.8293807584,174.7979954258,0,0
The Butcher's Son,Cafe Food,4.0,Very Good,73,NZ$,50,3,Herne Bay,"Herne Bay, Auckland",Auckland,,148,-36.8456313000,174.7354352000,0,0
Red Shed Palazzo,"Kiwi, Cafe Food",4.0,Very Good,96,NZ$,40,2,Karaka,"Karaka, Auckland",Auckland,,148,-37.1181877625,174.9349242076,0,0
Bread & Butter,"Bakery, Cafe Food",4.0,Very Good,159,NZ$,45,3,Grey Lynn,"Grey Lynn, Auckland",Auckland,1021,148,-36.8559204831,174.7326370329,0,0
Wise Cicada,"Healthy Food, Cafe Food, Vegan",4.0,Very Good,158,NZ$,40,2,Newmarket,"Newmarket, Auckland",Auckland,1023,148,-36.8670531441,174.7788360715,0,0
Matakana Market Kitchen,"European, Cafe Food",4.0,Very Good,156,NZ$,100,4,Matakana,"Matakana, Auckland",Auckland,,148,-36.3517270245,174.7180213407,0,0
Humbug Cafe,Cafe Food,4.0,Very Good,178,NZ$,45,3,Glen Eden,"Glen Eden, Auckland",Auckland,,148,-36.9148967121,174.6647996083,0,0
The Lunchroom,"Cafe Food, Deli",4.0,Very Good,68,NZ$,0,1,Queen Street,"Queen Street, Auckland",Auckland,,148,-36.8450190923,174.7663882747,0,1
Atomic,Cafe Food,4.0,Very Good,84,NZ$,40,2,Kingsland,"Kingsland, Auckland",Auckland,,148,-36.8722134639,174.7462381795,0,0
The Botanist,"European, Cafe Food",4.0,Very Good,90,NZ$,50,3,"City Works Depot, Auckland CBD","City Works Depot, Auckland CBD, Auckland",Auckland,1010,148,-36.8498847071,174.7582849860,0,0
The Baker's Cottage,"Bakery, Cafe Food",4.0,Very Good,101,NZ$,20,1,Kingsland,"Kingsland, Auckland",Auckland,,148,-36.8704250002,174.7482937574,0,0
Remuera Local Cafe Bistro,"European, Cafe Food",4.0,Very Good,75,NZ$,90,4,Remuera,"Remuera, Auckland",Auckland,1050,148,-36.8809414134,174.7980279476,0,0
Revive Cafe,"Healthy Food, Salad",4.0,Very Good,109,NZ$,30,2,Wyndham Street,"Wyndham Street, Auckland",Auckland,1010,148,-36.8475027811,174.7648607567,0,0
Scullery,Cafe Food,4.0,Very Good,69,NZ$,50,3,Karangahape Road,"Karangahape Road, Auckland",Auckland,1010,148,-36.8583160964,174.7604552284,0,0
The Glasshouse Cafe,"Cafe Food, Asian",4.0,Very Good,60,NZ$,45,3,Northcote,"Northcote, Auckland",Auckland,0627,148,-36.7934207828,174.7484248504,0,0
Starbucks,Cafe Food,4.0,Very Good,61,NZ$,25,1,Symonds Street,"Symonds Street, Auckland",Auckland,1010,148,-36.8548962215,174.7675201669,0,0
Cafe Lincoln,Cafe Food,4.0,Very Good,45,NZ$,40,2,Henderson,"Henderson, Auckland",Auckland,0610,148,-36.8641081805,174.6294366941,0,0
Tart Bakery,"Bakery, Cafe Food",4.0,Very Good,68,NZ$,25,1,Grey Lynn,"Grey Lynn, Auckland",Auckland,1021,148,-36.8650032962,174.7376661748,0,0
Chocolate Brown - Chocolaterie & Cafeteria,"Desserts, Cafe Food",4.0,Very Good,42,NZ$,45,3,Warkworth,"Warkworth, Auckland",Auckland,,148,-36.3996761845,174.6635155007,0,0
Mojo,Cafe Food,4.0,Very Good,37,NZ$,45,3,Durham Street East,"Durham Street East, Auckland",Auckland,1010,148,-36.8486749727,174.7650123015,0,0
Circus Circus,"European, Cafe Food",3.9,Good,589,NZ$,85,4,Mt Eden,"Mt Eden, Auckland",Auckland,1024,148,-36.8822855304,174.7620109096,0,0
Al's Deli,American,3.9,Good,530,NZ$,60,3,Queen Street,"Queen Street, Auckland",Auckland,1010,148,-36.8566748545,174.7624380514,0,0
Cereal Killa Cafe,Cafe Food,3.9,Good,288,NZ$,40,2,Mt Eden,"Mt Eden, Auckland",Auckland,1024,148,-36.8798260358,174.7497025877,0,0
Olaf's Artisan Bakery Cafe,"Bakery, European, Pizza, Mediterranean, Cafe Food",3.9,Good,256,NZ$,50,3,Mt Eden,"Mt Eden, Auckland",Auckland,1024,148,-36.8816201793,174.7626294941,0,0
Major Tom,Cafe Food,3.9,Good,109,NZ$,45,3,Rosedale,"Rosedale, Auckland",Auckland,,148,-36.7382500365,174.7272350639,0,0
Zomer,"Cafe Food, European, Pacific",3.9,Good,152,NZ$,65,3,Takapuna,"Takapuna, Auckland",Auckland,,148,-36.7886818024,174.7730290890,0,0
Bodrum Kitchen,"Mediterranean, Turkish, Greek, Cafe Food",3.9,Good,197,NZ$,85,4,"Lynn Mall, New Lynn","Lynn Mall, New Lynn, Auckland",Auckland,0600,148,-36.9072000000,174.6844510000,0,0
Shaky Isles,Cafe Food,3.9,Good,195,NZ$,45,3,Customs Street East,"Customs Street East, Auckland",Auckland,,148,-36.8450354591,174.7681974247,0,0
Devon on the Wharf,"Mediterranean, Turkish",3.9,Good,81,NZ$,80,4,Devonport,"Devonport, Auckland",Auckland,,148,-36.8328986493,174.7962617129,0,0
Jam Organic Cafe,Cafe Food,3.9,Good,164,NZ$,40,2,Takapuna,"Takapuna, Auckland",Auckland,0622,148,-36.7881085404,174.7732346132,0,0
Kings Garden Cafe,Cafe Food,3.9,Good,102,NZ$,40,2,Henderson,"Henderson, Auckland",Auckland,,148,-36.8569034179,174.6357529610,0,0
Woodworks,"European, Pizza, Cafe Food",3.9,Good,91,NZ$,75,4,Avondale,"Avondale, Auckland",Auckland,,148,-36.8919210000,174.6961530000,0,0
Massimo,Cafe Food,3.9,Good,95,NZ$,50,3,Newmarket,"Newmarket, Auckland",Auckland,1050,148,-36.8710791837,174.7782664374,0,0
Foxtrot Parlour Cafe,Cafe Food,3.9,Good,148,NZ$,60,3,"Ponsonby Central, Ponsonby","Ponsonby Central, Ponsonby, Auckland",Auckland,,148,-36.8565474275,174.7461188212,0,0
La Fourchette,"French, Cafe Food",3.9,Good,97,NZ$,90,4,St Heliers,"St Heliers, Auckland",Auckland,1071,148,-36.8511081049,174.8585469648,0,1
Puhoi Valley Cafe & Cheese Store,"Bakery, Cafe Food",3.9,Good,104,NZ$,60,3,Puhoi,"Puhoi, Auckland",Auckland,,148,-36.5042056659,174.6380660310,0,0
Bluebell's Cakery,Desserts,3.9,Good,110,NZ$,40,2,Hillsborough,"Hillsborough, Auckland",Auckland,1042,148,-36.9193906530,174.7580070421,0,0
Orvieto,Cafe Food,3.9,Good,138,NZ$,50,3,Three Kings,"Three Kings, Auckland",Auckland,1042,148,-36.8999483324,174.7570632398,0,0
The Sugar Club,"European, Fusion",4.9,Excellent,387,NZ$,120,4,"SKYCITY, Auckland CBD","SKYCITY, Auckland CBD, Auckland",Auckland,1010,148,-36.8483840000,174.7622410000,0,0
Sidart,"European, Contemporary, Kiwi",4.7,Excellent,223,NZ$,200,4,Ponsonby,"Ponsonby, Auckland",Auckland,,148,-36.8482236985,174.7441728786,0,0
The French Cafe,French,4.6,Excellent,279,NZ$,200,4,Eden Terrace,"Eden Terrace, Auckland",Auckland,,148,-36.8648380613,174.7608833760,0,0
The Grove,European,4.6,Excellent,224,NZ$,150,4,Wyndham Street,"Wyndham Street, Auckland",Auckland,1010,148,-36.8468239804,174.7636893019,0,0
Jervois Steak House,Steak,4.5,Excellent,281,NZ$,125,4,Herne Bay,"Herne Bay, Auckland",Auckland,1011,148,-36.8461207579,174.7420133650,0,0
The Grill by Sean Connolly - SKYCITY Grand Hotel,"Steak, Seafood, European",4.4,Very Good,369,NZ$,125,4,"SKYCITY Grand Hotel, Auckland CBD","SKYCITY Grand Hotel, Auckland CBD, Auckland",Auckland,1010,148,-36.8497044152,174.7615767270,0,0
One Tree Grill,"European, Kiwi, Steak",4.4,Very Good,233,NZ$,160,4,Epsom,"Epsom, Auckland",Auckland,1023,148,-36.9001255565,174.7727511451,0,0
Clooney,European,4.4,Very Good,184,NZ$,200,4,Freemans Bay,"Freemans Bay, Auckland",Auckland,1010,148,-36.8496478056,174.7547709569,0,0
Soul Bar & Bistro,"European, Seafood",4.3,Very Good,335,NZ$,150,4,Viaduct Harbour,"Viaduct Harbour, Auckland",Auckland,1010,148,-36.8432705076,174.7633030638,0,0
Euro Bar and Restaurant,European,4.3,Very Good,376,NZ$,110,4,Princes Wharf,"Princes Wharf, Auckland",Auckland,1010,148,-36.8410144871,174.7635860369,0,0
Lava Dining - Sofitel Auckland,"European, French, Kiwi",4.3,Very Good,87,NZ$,150,4,"Sofitel Hotel, Auckland CBD","Sofitel Hotel, Auckland CBD, Auckland",Auckland,1010,148,-36.8453976742,174.7578789666,0,0
Casita Miro,"Spanish, Mediterranean",4.3,Very Good,103,NZ$,95,4,Waiheke Island,"Waiheke Island, Auckland",Auckland,,148,-36.7892190806,175.0676737726,0,0
Mudbrick Vineyard & Restaurant,European,4.3,Very Good,136,NZ$,160,4,Waiheke Island,"Waiheke Island, Auckland",Auckland,,148,-36.7919757605,175.0004763901,0,0
Cocoro,Japanese,4.3,Very Good,142,NZ$,120,4,Ponsonby,"Ponsonby, Auckland",Auckland,,148,-36.8565074555,174.7428518906,0,0
FISH Restaurant,"Seafood, European",4.2,Very Good,218,NZ$,100,4,"Hilton Hotel, Auckland CBD","Hilton Hotel, Auckland CBD, Auckland",Auckland,,148,-36.8402521797,174.7653958574,0,0
Sails Restaurant,"Seafood, Kiwi",4.2,Very Good,191,NZ$,150,4,Westhaven,"Westhaven, Auckland",Auckland,1011,148,-36.8386969525,174.7428730130,0,0
Cibo,"European, Kiwi",4.2,Very Good,147,NZ$,160,4,Parnell,"Parnell, Auckland",Auckland,1052,148,-36.8525168663,174.7825717181,0,0
Kazuya,"Japanese, European",4.2,Very Good,93,NZ$,200,4,Eden Terrace,"Eden Terrace, Auckland",Auckland,,148,-36.8636143468,174.7609584779,0,0
Bracu,"European, Mediterranean",4.1,Very Good,123,NZ$,140,4,Bombay,"Bombay, Auckland",Auckland,,148,-37.1837020000,175.0191440000,0,0
DeBretts Kitchen - Hotel DeBrett,"Contemporary, Kiwi",4.1,Very Good,115,NZ$,90,4,"Hotel DeBrett, Auckland CBD","Hotel DeBrett, Auckland CBD, Auckland",Auckland,1010,148,-36.8467950038,174.7669595852,0,0
"The Lobby Lounge - Cordis, Auckland Hotel","European, Coffee and Tea",4.1,Very Good,57,NZ$,150,4,"Cordis, Auckland Hotel, Auckland CBD","Cordis, Auckland Hotel, Auckland CBD, Auckland",Auckland,,148,-36.8573881740,174.7636249289,0,0
Orbit 360° Dining,British,4.0,Very Good,427,NZ$,150,4,"SKYCITY, Auckland CBD","SKYCITY, Auckland CBD, Auckland",Auckland,1010,148,-36.8483840000,174.7622410000,0,0
Non Solo Pizza,Italian,4.0,Very Good,225,NZ$,90,4,Parnell,"Parnell, Auckland",Auckland,,148,-36.8562952553,174.7808929905,0,0
Mikano,European,4.0,Very Good,209,NZ$,140,4,Quay Street East,"Quay Street East, Auckland",Auckland,,148,-36.8473480000,174.7880840000,0,0
Aria Restaurant & Bar - Crowne Plaza,"European, Kiwi, Steak",4.0,Very Good,46,NZ$,120,4,Albert Street,"Albert Street, Auckland",Auckland,1010,148,-36.8498530000,174.7633260000,0,0
Wine Chambers,"Mediterranean, European",4.0,Very Good,75,NZ$,100,4,Shortland Street,"Shortland Street, Auckland",Auckland,1010,148,-36.8468805921,174.7672794387,0,0
Poderi Crisci Restaurant,Italian,4.0,Very Good,46,NZ$,110,4,Waiheke Island,"Waiheke Island, Auckland",Auckland,,148,-36.8165410000,175.1097610000,0,0
Grasshopper - Stamford Hotel,Thai,3.9,Good,152,NZ$,95,4,"Stamford Hotel, Auckland CBD","Stamford Hotel, Auckland CBD, Auckland",Auckland,1010,148,-36.8458410000,174.7649240000,0,1
Number 5,"Kiwi, French",3.9,Good,97,NZ$,140,4,Symonds Street,"Symonds Street, Auckland",Auckland,,148,-36.8574933337,174.7639843449,0,0
Harbourside Ocean Bar Grill Restaurant,Seafood,3.9,Good,87,NZ$,130,4,"Ferry Building, Auckland CBD","Ferry Building, Auckland CBD, Auckland",Auckland,1010,148,-36.8429520000,174.7669220000,0,0
Wellingtons Restaurant & Bar - Waipuna Hotel,"European, Continental",3.9,Good,51,NZ$,110,4,Mt Wellington,"Mt Wellington, Auckland",Auckland,,148,-36.9087524647,174.8462533951,0,0
Archive Bar and Bistro,European,3.8,Good,21,NZ$,110,4,Waiheke Island,"Waiheke Island, Auckland",Auckland,,148,-36.7920015359,175.0005028769,0,0
Parnell 149,"Kiwi, European, Grill",3.8,Good,49,NZ$,100,4,Parnell,"Parnell, Auckland",Auckland,,148,-36.8543207726,174.7796397284,0,0
Auckland's Waitakere Estate,European,3.8,Good,19,NZ$,140,4,Waiatarua,"Waiatarua, Auckland",Auckland,,148,-36.9227220000,174.5637550000,0,0
Botswana Butchery,Steak,3.7,Good,221,NZ$,120,4,"Ferry Building, Auckland CBD","Ferry Building, Auckland CBD, Auckland",Auckland,1010,148,-36.8435082337,174.7666588426,0,0
Vue Restaurant,European,3.7,Good,70,NZ$,130,4,"Mercure Hotel, Auckland CBD","Mercure Hotel, Auckland CBD, Auckland",Auckland,,148,-36.8446560704,174.7671091184,0,0
Hector's Restaurant - Heritage Auckland,"European, Continental",3.7,Good,69,NZ$,100,4,Hobson Street,"Hobson Street, Auckland",Auckland,1010,148,-36.8466541451,174.7618104145,0,0
Antoine's,"Kiwi, French",3.7,Good,54,NZ$,165,4,Parnell,"Parnell, Auckland",Auckland,,148,-36.8575311590,174.7815373913,0,0
Tapestry Dining - Pullman Auckland Hotel,"European, Kiwi",3.7,Good,31,NZ$,110,4,"Pullman Auckland Hotel, Auckland CBD","Pullman Auckland Hotel, Auckland CBD, Auckland",Auckland,1010,148,-36.8484072134,174.7701158747,0,0
Cable Bay Dining Room,"European, Kiwi",3.7,Good,51,NZ$,160,4,"Cable Bay Vineyard, Waiheke Island","Cable Bay Vineyard, Waiheke Island, Auckland",Auckland,,148,-36.7876974539,175.0001836941,0,0
The CUT Restaurant & Bar,European,3.6,Good,50,NZ$,120,4,"Rydges Auckland Hotel, Auckland CBD","Rydges Auckland Hotel, Auckland CBD, Auckland",Auckland,1010,148,-36.8471670000,174.7624910000,0,0
The Esplanade,European,3.6,Good,53,NZ$,105,4,Devonport,"Devonport, Auckland",Auckland,0624,148,-36.8324011254,174.7966345400,0,0
Portofino Cucina Italiana,Italian,3.6,Good,51,NZ$,90,4,Howick,"Howick, Auckland",Auckland,,148,-36.8961420719,174.9334784970,0,0
Ascension Osteria,Italian,3.6,Good,33,NZ$,120,4,Warkworth,"Warkworth, Auckland",Auckland,,148,-36.3729913497,174.6800550073,0,0
Veranda Cafe,"European, Mediterranean, Kiwi",3.6,Good,23,NZ$,120,4,Waiheke Island,"Waiheke Island, Auckland",Auckland,,148,-36.7969596569,175.0660178438,0,0
Dans le Noir? - Rydges,International,3.6,Good,17,NZ$,60,3,"Rydges Auckland Hotel, Auckland CBD","Rydges Auckland Hotel, Auckland CBD, Auckland",Auckland,,148,-36.8476959566,174.7625108063,0,0
Moxie,"Asian Fusion, French, British",3.6,Good,26,NZ$,80,4,Birkenhead,"Birkenhead, Auckland",Auckland,0626,148,-36.8179868236,174.7326343507,0,0
Thyme Restaurant - The Spencer on Byron Hotel,"European, Kiwi",3.5,Good,58,NZ$,120,4,Takapuna,"Takapuna, Auckland",Auckland,,148,-36.7907616199,174.7712749243,0,0
Tantalus Estate,European,3.5,Good,11,NZ$,120,4,Waiheke Island,"Waiheke Island, Auckland",Auckland,,148,-36.7995982011,175.0684841350,0,0
Pasture,Contemporary,3.5,Good,16,NZ$,360,4,Parnell,"Parnell, Auckland",Auckland,,148,-36.8561200757,174.7803699598,0,0
Monzù,Italian,3.4,Average,17,NZ$,85,4,Mt Eden,"Mt Eden, Auckland",Auckland,,148,-36.8799690000,174.7497060000,0,0
Portofino Cucina Italiana,Italian,3.3,Average,25,NZ$,90,4,Meadowbank,"Meadowbank, Auckland",Auckland,,148,-36.8726471627,174.8324376717,0,0
The Game Keepers Restaurant & Bar,European,3.3,Average,15,NZ$,120,4,Waimauku,"Waimauku, Auckland",Auckland,,148,-36.7644490000,174.4917690000,0,0
Acacia Restaurant & Garden Bar,"International, Kiwi",3.2,Average,44,NZ$,100,4,Ellerslie,"Ellerslie, Auckland",Auckland,1051,148,-36.8885145010,174.7991970554,0,0
Knights On Albert - Stamford Hotel,"European, Asian, Kiwi",3.2,Average,78,NZ$,110,4,"Stamford Hotel, Auckland CBD","Stamford Hotel, Auckland CBD, Auckland",Auckland,1010,148,-36.8457830000,174.7651100000,0,0
Vino Vino,"Steak, Seafood, European",3.1,Average,36,NZ$,90,4,Waiheke Island,"Waiheke Island, Auckland",Auckland,,148,-36.7827057047,175.0101108849,0,0
Faridas,"European, Cafe Food",3.1,Average,10,NZ$,100,4,Orewa,"Orewa, Auckland",Auckland,,148,-36.5942985522,174.6992381662,0,0
The Square Restaurant,"Kiwi, European",3.1,Average,10,NZ$,130,4,Auckland Airport,"Auckland Airport, Auckland",Auckland,,148,-37.0041500000,174.7832800000,0,0
The Grill - The Amora Hotel,"European, Seafood",3.1,Average,8,NZ$,120,4,Pitt Street,"Pitt Street, Auckland",Auckland,1010,148,-36.8554343764,174.7602118179,0,0
Lillius,European,3.0,Average,6,NZ$,200,4,Grafton,"Grafton, Auckland",Auckland,,148,-36.8640561416,174.7616229951,0,0
Te Maroro Restaurant,"Kiwi, European",3.0,Average,6,NZ$,110,4,"Jet Park Airport Hotel, Mangere","Jet Park Airport Hotel, Mangere, Auckland",Auckland,,148,-36.9789989518,174.7866459936,0,0
Seafood Paradise Restaurant And Bar,"Chinese, Seafood",2.7,Average,6,NZ$,95,4,Wynyard Quarter,"Wynyard Quarter, Auckland",Auckland,1010,148,-36.8411561612,174.7566022351,0,0
Grace Dining,"European, Contemporary",0,Not rated,2,NZ$,0,1,"Queen's Rise, Auckland CBD","Queen's Rise, Auckland CBD, Auckland",Auckland,,148,-36.8465400000,174.7657360000,0,0
Earthsong Lodge,"Mediterranean, Pacific",0,Not rated,1,NZ$,110,4,Great Barrier Island,"Great Barrier Island, Auckland",Auckland,,148,-36.2962800000,175.4939440000,0,0
Patisserie Vaniyé,"Desserts, Bakery, French",4.4,Very Good,177,NZ$,30,2,Parnell,"Parnell, Auckland",Auckland,,148,-36.8533930700,174.7796648741,0,0
Amano Bakery,Bakery,4.4,Very Good,93,NZ$,80,4,Britomart,"Britomart, Auckland",Auckland,1010,148,-36.8448481797,174.7706878558,0,0
La Voie Francaise,"Bakery, French",4.2,Very Good,103,NZ$,25,1,Balmoral,"Balmoral, Auckland",Auckland,1024,148,-36.8979615718,174.7439381853,0,0
La Couronne 皇家蛋糕工坊,"Bakery, Desserts, Coffee and Tea",4.1,Very Good,154,NZ$,25,1,Lorne Street,"Lorne Street, Auckland",Auckland,1010,148,-36.8497832930,174.7658655793,0,0
L'Atelier Du Fromage,"French, Bakery, Cafe Food",4.1,Very Good,46,NZ$,45,3,Newmarket,"Newmarket, Auckland",Auckland,1023,148,-36.8673017938,174.7734998167,0,0
The Baker's Cottage,"Bakery, Cafe Food",4.0,Very Good,101,NZ$,20,1,Kingsland,"Kingsland, Auckland",Auckland,,148,-36.8704250002,174.7482937574,0,0
Puhoi Valley Cafe & Cheese Store,"Bakery, Cafe Food",3.9,Good,104,NZ$,60,3,Puhoi,"Puhoi, Auckland",Auckland,,148,-36.5042056659,174.6380660310,0,0
Bread & Butter,"Cafe Food, Bakery",3.9,Good,83,NZ$,45,3,Milford,"Milford, Auckland",Auckland,0620,148,-36.7737363874,174.7673320770,0,0
Scratch Bakers Headquarters,"Bakery, Cafe Food",3.9,Good,60,NZ$,50,3,Victoria Street West,"Victoria Street West, Auckland",Auckland,1010,148,-36.8472124805,174.7594758868,0,0
Ed's Cake and Coffee House,"Bakery, Desserts",3.9,Good,69,NZ$,20,1,Mt Wellington,"Mt Wellington, Auckland",Auckland,,148,-36.9090511101,174.8320433870,0,0
Heights Bakery & Coffee Lounge,"Cafe Food, Bakery",3.9,Good,35,NZ$,35,2,Pakuranga,"Pakuranga, Auckland",Auckland,,148,-36.9151677231,174.8897081986,0,0
Uncle Tetsu,Bakery,3.8,Good,110,NZ$,30,2,Queen Street,"Queen Street, Auckland",Auckland,1010,148,-36.8511443237,174.7641043738,0,0
Bake & Beans,"Bakery, Indian",3.8,Good,69,NZ$,20,1,Mt Roskill,"Mt Roskill, Auckland",Auckland,,148,-36.9207474950,174.7366566584,0,0
Il Forno Bakery & Cafe,"Bakery, Cafe Food",3.8,Good,50,NZ$,40,2,Ponsonby,"Ponsonby, Auckland",Auckland,,148,-36.8573302288,174.7469764575,0,0
Wild Wheat,"Bakery, Cafe Food",3.8,Good,42,NZ$,25,1,Mt Eden,"Mt Eden, Auckland",Auckland,1024,148,-36.8883868588,174.7603157535,0,0
Richoux Patisserie,Bakery,3.8,Good,33,NZ$,30,2,Ellerslie,"Ellerslie, Auckland",Auckland,1051,148,-36.8980433490,174.8093502224,0,0
Muzza's Pies,"Bakery, Fast Food",3.8,Good,30,NZ$,20,1,Mt Albert,"Mt Albert, Auckland",Auckland,,148,-36.8927104833,174.7131434083,0,0
Voila,"Bakery, French, Cafe Food",3.7,Good,61,NZ$,40,2,Sandringham,"Sandringham, Auckland",Auckland,,148,-36.8927123603,174.7363998368,0,0
Pandoro Panetteria,Bakery,3.7,Good,42,NZ$,25,1,Queen Street,"Queen Street, Auckland",Auckland,1010,148,-36.8454537503,174.7662410885,0,0
Nata Portuguese Bakery,"Bakery, Portuguese",3.7,Good,41,NZ$,20,1,Symonds Street,"Symonds Street, Auckland",Auckland,,148,-36.8584293027,174.7633888945,0,0
OTT Patisserie,Bakery,3.7,Good,39,NZ$,30,2,Birkenhead,"Birkenhead, Auckland",Auckland,,148,-36.8124427578,174.7260300815,0,0
Hong Kong Bakery,Bakery,3.7,Good,29,NZ$,20,1,Mangere Bridge,"Mangere Bridge, Auckland",Auckland,2022,148,-36.9418370912,174.7867512703,0,0
Diehl's Bakery,Bakery,3.7,Good,21,NZ$,25,1,Glenfield,"Glenfield, Auckland",Auckland,,148,-36.7762094994,174.7356984392,0,0
Saigon Pasadena Bakery,"Bakery, Coffee and Tea",3.7,Good,21,NZ$,25,1,Pt Chevalier,"Pt Chevalier, Auckland",Auckland,,148,-36.8686989911,174.7163469717,0,0
Tasteful Bakehouse & Cafe,Bakery,3.7,Good,14,NZ$,25,1,Karangahape Road,"Karangahape Road, Auckland",Auckland,1010,148,-36.8582608345,174.7571728751,0,0
Bake & Beans,"Bakery, Indian",3.6,Good,38,NZ$,20,1,Hobson Street,"Hobson Street, Auckland",Auckland,1010,148,-36.8474837319,174.7620960698,0,0
Daily Bread,"Bakery, Cafe Food",3.6,Good,30,NZ$,40,2,Pt Chevalier,"Pt Chevalier, Auckland",Auckland,,148,-36.8706948281,174.7108313441,0,0
Paris Mt Eden Bakery,"Bakery, Coffee and Tea",3.6,Good,34,NZ$,25,1,Mt Eden,"Mt Eden, Auckland",Auckland,1024,148,-36.8822581763,174.7621641308,0,0
Young's Bakery,Bakery,3.6,Good,24,NZ$,25,1,Birkenhead,"Birkenhead, Auckland",Auckland,0626,148,-36.8123944417,174.7242061794,0,0
Wild Wheat,Bakery,3.6,Good,16,NZ$,25,1,Howick,"Howick, Auckland",Auckland,,148,-36.8953854089,174.9331174046,0,0
Little Bread & Butter,"Cafe Food, Bakery",3.5,Good,67,NZ$,40,2,"Ponsonby Central, Ponsonby","Ponsonby Central, Ponsonby, Auckland",Auckland,,148,-36.8565350871,174.7461339086,0,0
Well-done Bakery,"Bakery, Desserts",3.5,Good,27,NZ$,30,2,Mt Eden,"Mt Eden, Auckland",Auckland,1024,148,-36.8775552709,174.7505307198,0,0
Mr Bread,Bakery,3.5,Good,37,NZ$,15,1,Glenfield,"Glenfield, Auckland",Auckland,,148,-36.7809634835,174.7215994075,0,0
My Little Bakery,"Bakery, Desserts",3.5,Good,23,NZ$,30,2,Mt Albert,"Mt Albert, Auckland",Auckland,,148,-36.8843359872,174.7161565349,0,0
Greenwoods Kitchen,"Cafe Food, Bakery",3.5,Good,29,NZ$,40,2,Epsom,"Epsom, Auckland",Auckland,1023,148,-36.9002550558,174.7733365372,0,0
4&20,"Bakery, Coffee and Tea, Cafe Food",3.5,Good,24,NZ$,30,2,Remuera,"Remuera, Auckland",Auckland,1050,148,-36.8814834075,174.7976232693,0,0
Calum's Bakery Ltd,"Bakery, Coffee and Tea",3.5,Good,25,NZ$,20,1,Papakura,"Papakura, Auckland",Auckland,2110,148,-37.0538761751,174.9643185362,0,0
Pandoro Panetteria,Bakery,3.5,Good,17,NZ$,25,1,Parnell,"Parnell, Auckland",Auckland,,148,-36.8592547378,174.7828580439,0,0
Clendon Bakery,Bakery,3.5,Good,19,NZ$,25,1,"Clendon Shopping Centre, Clendon","Clendon Shopping Centre, Clendon, Auckland",Auckland,2103,148,-37.0329340000,174.8691680000,0,0
Devonport Stone Oven Bakery & Cafe,Bakery,3.4,Average,88,NZ$,50,3,Devonport,"Devonport, Auckland",Auckland,0624,148,-36.8310574727,174.7970633581,0,0
Classic Bakehouse,"Bakery, Desserts",3.4,Average,22,NZ$,40,2,Elliott Street,"Elliott Street, Auckland",Auckland,1010,148,-36.8497156835,174.7639347240,0,0
Classic Bakehouse,"Bakery, Coffee and Tea",3.4,Average,12,NZ$,30,2,Greenlane,"Greenlane, Auckland",Auckland,1050,148,-36.8889403307,174.7952874005,0,0
Paneton Bakery,"Bakery, French, Desserts, Cafe Food",3.4,Average,20,NZ$,30,2,Victoria Street West,"Victoria Street West, Auckland",Auckland,1010,148,-36.8477823487,174.7565516084,0,0
Brotzeit,"Bakery, German",3.4,Average,16,NZ$,20,1,Ponsonby,"Ponsonby, Auckland",Auckland,,148,-36.8474112910,174.7440957651,0,0
Meadowbank Bakery,Bakery,3.4,Average,16,NZ$,20,1,Meadowbank,"Meadowbank, Auckland",Auckland,,148,-36.8765012611,174.8258280382,0,0
Red Beach Bakehouse,Bakery,3.4,Average,16,NZ$,25,1,Red Beach,"Red Beach, Auckland",Auckland,,148,-36.6062540349,174.6985474974,0,0
Crafty Baker,Bakery,3.4,Average,15,NZ$,25,1,Glen Eden,"Glen Eden, Auckland",Auckland,,148,-36.9114616777,174.6549696475,0,0
Bondie Designer Cupcakes,"Bakery, Desserts",3.3,Average,24,NZ$,25,1,Rosedale,"Rosedale, Auckland",Auckland,,148,-36.7427009003,174.7278268263,0,0
Eves Pantry,"Bakery, Fast Food",3.3,Average,25,NZ$,35,2,Epsom,"Epsom, Auckland",Auckland,1023,148,-36.8925992048,174.7748147696,0,0
Swiss Cafe & Bakery,"Cafe Food, Bakery",3.3,Average,18,NZ$,45,3,Milford,"Milford, Auckland",Auckland,,148,-36.7729519250,174.7668415681,0,0
Bake & Beans,"Bakery, Indian",3.3,Average,12,NZ$,20,1,Papatoetoe,"Papatoetoe, Auckland",Auckland,,148,-36.9677792213,174.8616724089,0,0
La Noisette Chocolats & Patisseries,"Bakery, Desserts, French",3.3,Average,13,NZ$,30,2,Karangahape Road,"Karangahape Road, Auckland",Auckland,1010,148,-36.8591718460,174.7540906817,0,0
Mint Cakery,Bakery,3.3,Average,12,NZ$,30,2,Pt Chevalier,"Pt Chevalier, Auckland",Auckland,,148,-36.8648785654,174.7059339657,0,0
Sylvias' Bakery,"Bakery, German, Coffee and Tea",3.3,Average,11,NZ$,25,1,Remuera,"Remuera, Auckland",Auckland,1050,148,-36.8810047044,174.8116391525,0,0
