name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
dipndip,"Desserts, Cafe",4.2,Very Good,418,AED,100,3,Jumeirah 3,"Jumeirah 3, Dubai",Dubai,,214,25.1859879035,55.2290010452,0,0
Walnut Grove,"Cafe, Bakery",4.2,Very Good,304,AED,140,3,"CITY WALK, Al Safa","CITY WALK, Al Safa, Dubai",Dubai,,214,0.0000000000,0.0000000000,0,0
Shakeism Milkshakes,"Cafe, Desserts",4.2,Very Good,212,AED,90,2,Al Hudaiba and Around,"Al Hudaiba and Around, Dubai",Dubai,,214,25.2432757977,55.2759702131,1,0
Life'n One,"Healthy Food, Cafe, Salad",4.2,Very Good,195,AED,230,3,Jumeirah 1,"Jumeirah 1, Dubai",Dubai,,214,25.2308870362,55.2634134516,1,0
Dalloyau,"Cafe, Desserts, French",4.2,Very Good,113,AED,115,3,"City Centre Mirdif, Mirdif","City Centre Mirdif, Mirdif, Dubai",Dubai,,214,25.2162475643,55.4081984237,0,0
Laduree,"Cafe, French, Desserts",4.2,Very Good,204,AED,170,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,0,214,25.1961408220,55.2776526287,0,0
PAUL Bakery & Restaurant,"Bakery, Cafe",4.2,Very Good,100,AED,180,3,"Al Ghurair Centre, Al Rigga","Al Ghurair Centre, Al Rigga, Dubai",Dubai,,214,25.2687620429,55.3174331412,0,0
Spoon & Glaze,"Desserts, Bakery, Cafe",4.2,Very Good,65,AED,160,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,,214,25.1959794256,55.2785303816,0,0
market24 - Hyatt Regency Dubai Creek Heights,Cafe,4.2,Very Good,52,AED,150,3,"Hyatt Regency Dubai Creek Heights, Umm Hurair","Hyatt Regency Dubai Creek Heights, Umm Hurair, Dubai",Dubai,,214,25.2338277778,55.3246194444,0,1
Cabin,Cafe,4.1,Very Good,51,AED,130,3,Al Barsha South,"Al Barsha South, Dubai",Dubai,,214,25.0800404331,55.2449927107,0,0
Parker's,"Cafe, Burger",4.1,Very Good,701,AED,170,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,,214,25.1958137817,55.2782326564,0,0
The Hamptons Cafe,"Cafe, Mediterranean",4.1,Very Good,678,AED,250,3,Umm Suqeim,"Umm Suqeim, Dubai",Dubai,,214,25.1713967402,55.2169274166,0,0
Mitts & Trays,"Cafe, European, Desserts",4.1,Very Good,264,AED,240,3,"CITY WALK, Al Safa","CITY WALK, Al Safa, Dubai",Dubai,,214,25.2077083228,55.2634359151,1,0
Chateau Blanc,"Cafe, Bakery, French",4.1,Very Good,154,AED,200,3,Umm Suqeim,"Umm Suqeim, Dubai",Dubai,,214,25.1575306497,55.2055176347,1,0
Culinary Boutique,"Cafe, Mediterranean",4.1,Very Good,233,AED,245,3,Jumeirah 1,"Jumeirah 1, Dubai",Dubai,,214,25.2203973022,55.2548568696,0,0
PAUL Bakery & Restaurant,"Bakery, Cafe, Salad",4.1,Very Good,240,AED,140,3,"City Centre Deira, Deira City Centre Area","City Centre Deira, Deira City Centre Area, Dubai",Dubai,0,214,25.2523098507,55.3318007290,0,0
Angelina Tearoom,"French, Cafe, Salad",4.1,Very Good,232,AED,365,4,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,,214,25.1981039557,55.2786564454,0,0
Ila Restaurant & Cafe,"Cafe, Arabian, Middle Eastern, Lebanese",4.1,Very Good,127,AED,190,3,"Al Seef, Umm Hurair","Al Seef, Umm Hurair, Dubai",Dubai,,214,25.2591521885,55.3102008998,0,0
Piadèra,"Cafe, Italian",4.1,Very Good,96,AED,110,3,Trade Centre Area,"Trade Centre Area, Dubai",Dubai,,214,25.2215332156,55.2851651609,1,0
Vintage Chocolate Lounge,"Desserts, Cafe",4.1,Very Good,183,AED,100,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,0,214,25.1962664198,55.2807723731,0,0
Coffeetea Fusion Cafe,Cafe,4.1,Very Good,88,AED,110,3,Abu Hail,"Abu Hail, Dubai",Dubai,,214,25.2919609411,55.3224287555,0,0
% Arabica,Cafe,4.1,Very Good,131,AED,45,1,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,,214,25.1970011948,55.2788277715,0,0
Eggspectation,"Cafe, American",4.1,Very Good,90,AED,160,3,"CITY WALK, Al Safa","CITY WALK, Al Safa, Dubai",Dubai,,214,25.2023879749,55.2630850413,0,0
Double B Coffee & Tea,Cafe,4.1,Very Good,72,AED,110,3,"CITY WALK, Al Safa","CITY WALK, Al Safa, Dubai",Dubai,,214,25.2100280005,55.2591856197,0,0
Cafe Rider,Cafe,4.1,Very Good,121,AED,150,3,Al Quoz,"Al Quoz, Dubai",Dubai,,214,25.1175218478,55.2126137540,0,0
The Coffee Club,Cafe,4.1,Very Good,102,AED,185,3,"Cluster W, Jumeirah Lake Towers","Cluster W, Jumeirah Lake Towers, Dubai",Dubai,,214,25.0772934476,55.1500693336,1,0
Parlour Boutique,"Bakery, Cafe",4.1,Very Good,89,AED,160,3,Trade Centre Area,"Trade Centre Area, Dubai",Dubai,,214,25.2216884801,55.2857351001,1,0
Yamanote Atelier,"Bakery, Cafe",4.1,Very Good,84,AED,140,3,DIFC,"DIFC, Dubai",Dubai,,214,25.2145201081,55.2802979574,1,0
Downtown Cafe,"Cafe, Desserts, Italian",4.0,Very Good,622,AED,100,3,Al Karama,"Al Karama, Dubai",Dubai,125203,214,25.2494575752,55.3103856370,1,0
Tom&Serg,Cafe,4.0,Very Good,958,AED,180,3,Al Quoz,"Al Quoz, Dubai",Dubai,,214,25.1459489772,55.2231400833,0,0
Tashas,"Cafe, Salad, Continental, Italian",4.0,Very Good,708,AED,250,3,"The Galleria, Al Safa","The Galleria, Al Safa, Dubai",Dubai,,214,25.2067909958,55.2541048452,0,0
Kaffa Beans,"Cafe, Burger, American, Salad",4.0,Very Good,267,AED,160,3,Dubai Silicon Oasis (DSO),"Dubai Silicon Oasis (DSO), Dubai",Dubai,,214,25.1141673302,55.3716888651,1,0
GOSSIP Cafe & Desserts,"Cafe, Desserts",4.0,Very Good,309,AED,210,3,"BOXPARK, Al Safa","BOXPARK, Al Safa, Dubai",Dubai,,214,25.1968798450,55.2471203730,1,0
Shakescape Cafe,"Cafe, Desserts",4.0,Very Good,101,AED,85,2,Al Karama,"Al Karama, Dubai",Dubai,,214,25.2486764172,55.3112127632,0,0
PAUL Bakery & Restaurant,"Bakery, Cafe, Salad",4.0,Very Good,372,AED,140,3,"BurJuman Centre, Mankhool","BurJuman Centre, Mankhool, Dubai",Dubai,0,214,25.2519859938,55.3021448851,0,0
Friends' Avenue Cafe,"Cafe, Salad",4.0,Very Good,343,AED,140,3,"Cluster T, Jumeirah Lake Towers","Cluster T, Jumeirah Lake Towers, Dubai",Dubai,,214,25.0787796090,55.1494929940,0,0
Shakespeare and Co. - Souk Al Bahar,"Cafe, Italian, Arabian, Middle Eastern, Desserts",4.0,Very Good,350,AED,200,3,"Souk Al Bahar, Downtown Dubai","Souk Al Bahar, Downtown Dubai, Dubai",Dubai,0,214,25.1940271794,55.2764037251,0,0
Godiva,"Cafe, Desserts",4.0,Very Good,261,AED,140,3,"CITY WALK, Al Safa","CITY WALK, Al Safa, Dubai",Dubai,,214,25.2095687400,55.2593455464,0,0
Brothaus - Steigenberger Hotel Business Bay,"Cafe, Healthy Food, Desserts",4.0,Very Good,174,AED,220,3,Steigenberger Hotel Business Bay,"Steigenberger Hotel Business Bay, Dubai",Dubai,,214,25.1874240000,55.2718520000,1,0
Roseleaf Cafe,Cafe,4.0,Very Good,226,AED,110,3,Al Quoz,"Al Quoz, Dubai",Dubai,,214,25.1299449041,55.2126506343,0,0
Godiva Chocolate Cafe,"Cafe, Desserts",4.0,Very Good,209,AED,140,3,"The Beach, Jumeirah Beach Residence","The Beach, Jumeirah Beach Residence, Dubai",Dubai,,214,25.0750805702,55.1305210590,0,0
Shakespeare and Co.,"Cafe, Italian, Arabian, Middle Eastern, Desserts",4.0,Very Good,127,AED,200,3,"BurJuman Centre, Mankhool","BurJuman Centre, Mankhool, Dubai",Dubai,,214,25.2530903789,55.3022431210,0,0
Pappa Roti,"Cafe, Bakery",4.0,Very Good,128,AED,110,3,"City Centre Deira, Deira City Centre Area","City Centre Deira, Deira City Centre Area, Dubai",Dubai,0,214,25.2508233766,55.3334650397,0,0
Sahn Eddar - Burj Al Arab,Cafe,4.0,Very Good,80,AED,500,4,"Burj Al Arab, Umm Suqeim","Burj Al Arab, Umm Suqeim, Dubai",Dubai,0,214,25.1412880000,55.1855430000,0,1
Jolie Café,"Cafe, Desserts, Bakery",4.0,Very Good,110,AED,220,3,"CITY WALK, Al Safa","CITY WALK, Al Safa, Dubai",Dubai,,214,25.2080847767,55.2622084692,0,0
Vogue Café,Cafe,4.0,Very Good,101,AED,290,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,,214,25.1960306963,55.2792458609,0,0
Al Fayrooz Lounge - Jumeirah Al Qasr,Cafe,4.0,Very Good,90,AED,285,3,"Al Qasr, Madinat Jumeirah","Al Qasr, Madinat Jumeirah, Dubai",Dubai,0,214,25.1313150000,55.1833360000,0,1
Cinnabon,"Bakery, Cafe",4.0,Very Good,118,AED,70,2,"City Centre Mirdif, Mirdif","City Centre Mirdif, Mirdif, Dubai",Dubai,0,214,25.2149933031,55.4084136710,0,0
Piadèra,"Cafe, Italian",4.0,Very Good,38,AED,80,2,Business Bay,"Business Bay, Dubai",Dubai,,214,25.1873447088,55.2667035162,1,0
SugarMoo,"Cafe, Desserts",4.0,Very Good,33,AED,60,2,"Dar Wasl Mall, Al Safa","Dar Wasl Mall, Al Safa, Dubai",Dubai,,214,25.1948449744,55.2463802435,0,0
Good Food Coffee & Bakery,"Cafe, European",4.0,Very Good,70,AED,140,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,,214,25.1959378629,55.2797692269,1,0
The Brass,Cafe,4.0,Very Good,63,AED,100,3,"The Beach, Jumeirah Beach Residence","The Beach, Jumeirah Beach Residence, Dubai",Dubai,,214,25.0760656958,55.1316207647,0,0
HOLA,"Cafe, Latin American",4.0,Very Good,49,AED,105,3,"La Mer, Jumeirah 1","La Mer, Jumeirah 1, Dubai",Dubai,,214,25.2308633796,55.2593381703,0,0
THE SUM OF US,"Cafe, Bakery, Salad",3.9,Good,744,AED,240,3,Trade Centre Area,"Trade Centre Area, Dubai",Dubai,,214,25.2296314095,55.2866578102,1,0
PAUL Bakery & Restaurant,"Bakery, Cafe",3.9,Good,626,AED,140,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,0,214,25.1957791966,55.2789414302,0,0
Dean & Deluca,"Cafe, Salad",3.9,Good,331,AED,180,3,"Mall of the Emirates, Barsha 1","Mall of the Emirates, Barsha 1, Dubai",Dubai,,214,25.1189580389,55.2020686492,0,0
Bystro,"European, Cafe",3.9,Good,360,AED,228,3,Al Safa,"Al Safa, Dubai",Dubai,,214,25.1401807959,55.2173776925,0,0
The Kana Cafe,Cafe,3.9,Good,231,AED,120,3,Business Bay,"Business Bay, Dubai",Dubai,,214,25.1902415226,55.2845918387,0,0
Arrows & Sparrows Café and More,"Australian, Cafe",3.9,Good,187,AED,130,3,The Greens,"The Greens, Dubai",Dubai,,214,25.0958211960,55.1676297560,0,0
The Surf Cafe,"Cafe, Sushi, Seafood",3.9,Good,292,AED,200,3,Umm Suqeim,"Umm Suqeim, Dubai",Dubai,,214,25.1482006336,55.1975598559,0,0
PAUL Bakery & Restaurant,"Bakery, Cafe, Salad",3.9,Good,261,AED,140,3,"City Centre Mirdif, Mirdif","City Centre Mirdif, Mirdif, Dubai",Dubai,0,214,25.2158981318,55.4085119069,0,0
Pappa Roti,"Cafe, Bakery",3.9,Good,272,AED,110,3,"City Centre Mirdif, Mirdif","City Centre Mirdif, Mirdif, Dubai",Dubai,,214,25.2175342682,55.4073863849,0,0
Chef Express,"Cafe, American, Tex-Mex, Burger, Salad",3.9,Good,231,AED,140,3,Dubai Media City,"Dubai Media City, Dubai",Dubai,,214,25.1017022897,55.1680649444,1,0
Projeto Acai,"Cafe, Healthy Food, Beverages",3.9,Good,74,AED,170,3,Dubai Marina,"Dubai Marina, Dubai",Dubai,,214,25.0707992509,55.1351911202,1,0
Homestead Restaurant & Bakery,"Emirati, Indian, Cafe, Iranian",3.9,Good,89,AED,215,3,Al Khawaneej,"Al Khawaneej, Dubai",Dubai,,214,25.2325529962,55.4705775529,0,0
Le Pain Quotidien,"Cafe, Bakery, Desserts",3.9,Good,204,AED,170,3,"Mall of the Emirates, Barsha 1","Mall of the Emirates, Barsha 1, Dubai",Dubai,0,214,25.1175889372,55.2002849802,0,0
Pappa Roti,"Cafe, Bakery",3.9,Good,226,AED,110,3,"The Beach, Jumeirah Beach Residence","The Beach, Jumeirah Beach Residence, Dubai",Dubai,,214,25.0766590753,55.1315121353,0,0
Le Pain Quotidien,"Cafe, Bakery, Desserts",3.9,Good,229,AED,170,3,"Dubai Marina Mall, Dubai Marina","Dubai Marina Mall, Dubai Marina, Dubai",Dubai,,214,25.0766991602,55.1398799568,0,0
Status Kitchen,"Cafe, Desserts",3.9,Good,127,AED,135,3,Mirdif,"Mirdif, Dubai",Dubai,,214,25.2244625796,55.4173434153,0,0
Tim Hortons,Cafe,3.9,Good,183,AED,95,2,"Jumeirah Centre, Jumeirah 1","Jumeirah Centre, Jumeirah 1, Dubai",Dubai,,214,25.2304606098,55.2625387162,1,0
PAUL Bakery & Restaurant,"Bakery, Cafe",3.9,Good,111,AED,140,3,"Dubai Festival City Mall, Festival City","Dubai Festival City Mall, Festival City, Dubai",Dubai,,214,25.2216612137,55.3520534188,0,0
Cafe Vienna,"Cafe, Continental, Pizza",3.9,Good,187,AED,130,3,Business Bay,"Business Bay, Dubai",Dubai,,214,25.1916899037,55.2658126876,1,0
Cafe Bateel,"Cafe, Mediterranean, Healthy Food, Italian, Salad",3.9,Good,160,AED,215,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,0,214,25.1950932584,55.2791848406,1,0
The Hamptons Cafe,"Cafe, Mediterranean",3.9,Good,113,AED,250,3,Emirates Hills,"Emirates Hills, Dubai",Dubai,,214,25.0645340064,55.1479933038,0,0
GF Ferre Chocolate Bar,"Cafe, Desserts",3.9,Good,70,AED,150,3,"Mall of the Emirates, Barsha 1","Mall of the Emirates, Barsha 1, Dubai",Dubai,,214,25.1183108291,55.2014457062,0,0
Laduree,"French, Cafe, Desserts",3.9,Good,155,AED,250,3,"The Beach, Jumeirah Beach Residence","The Beach, Jumeirah Beach Residence, Dubai",Dubai,,214,25.0754735281,55.1303607970,0,0
Pappa Roti - The Dubai Mall,"Cafe, Bakery",3.9,Good,140,AED,110,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,0,214,25.1973206476,55.2805262804,0,0
Yamanote Atelier,"Bakery, Cafe",3.9,Good,131,AED,100,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,,214,25.1952422174,55.2793102339,0,0
Eat Well Restaurant,"Cafe, Healthy Food, Juices",3.9,Good,65,AED,160,3,Za'abeel,"Za'abeel, Dubai",Dubai,,214,25.2113493508,55.3115973249,1,0
Katrina Sweets & Confectionery,"Bakery, Desserts",4.5,Excellent,284,AED,50,2,Mirdif,"Mirdif, Dubai",Dubai,,214,25.2217834488,55.4345648736,0,0
Sugaholic,"Desserts, Bakery",4.4,Very Good,824,AED,40,1,Al Karama,"Al Karama, Dubai",Dubai,0,214,25.2510623296,55.3041360900,0,0
Bakemart Gourmet,"European, Bakery",4.3,Very Good,454,AED,190,3,Al Karama,"Al Karama, Dubai",Dubai,0,214,25.2475064904,55.3087458014,1,0
Yamanote Atelier,"Bakery, Cafe",4.3,Very Good,386,AED,100,3,Al Safa,"Al Safa, Dubai",Dubai,,214,25.1852697493,55.2389020845,1,0
Magnolia Bakery,"Cafe, Bakery",4.2,Very Good,538,AED,105,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,0,214,25.1970357795,55.2773264050,0,0
Pappa Roti - The Dubai Mall,"Cafe, Bakery",4.2,Very Good,543,AED,110,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,0,214,25.1957795000,55.2790607885,0,0
Bakemart Gourmet,"European, Bakery",4.2,Very Good,217,AED,125,3,Qusais,"Qusais, Dubai",Dubai,,214,25.2915577677,55.3941510245,1,0
Magnolia Bakery,"Cafe, Bakery",4.2,Very Good,235,AED,105,3,"Dubai Festival City Mall, Festival City","Dubai Festival City Mall, Festival City, Dubai",Dubai,,214,25.2215990346,55.3521603718,0,0
Bisso's Bakery,"Middle Eastern, Bakery, Pizza",4.2,Very Good,180,AED,150,3,Business Bay,"Business Bay, Dubai",Dubai,,214,25.1876475001,55.2838404849,1,0
PAUL Bakery & Restaurant,"Bakery, Cafe",4.2,Very Good,100,AED,180,3,"Al Ghurair Centre, Al Rigga","Al Ghurair Centre, Al Rigga, Dubai",Dubai,,214,25.2687620429,55.3174331412,0,0
Bakemart Gourmet,"European, Bakery",4.2,Very Good,63,AED,260,3,Umm Suqeim,"Umm Suqeim, Dubai",Dubai,,214,25.1452327116,55.1954489574,0,0
Chateau Blanc,"Cafe, Bakery, French",4.1,Very Good,154,AED,200,3,Umm Suqeim,"Umm Suqeim, Dubai",Dubai,,214,25.1575306497,55.2055176347,1,0
PAUL Bakery & Restaurant,"Bakery, Cafe, Salad",4.1,Very Good,240,AED,140,3,"City Centre Deira, Deira City Centre Area","City Centre Deira, Deira City Centre Area, Dubai",Dubai,0,214,25.2523098507,55.3318007290,0,0
Ben's Cookies - The Dubai Mall,Bakery,4.1,Very Good,311,AED,50,2,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,,214,25.1959348292,55.2786118537,0,0
Mister Baker,"Bakery, Desserts",4.1,Very Good,292,AED,50,2,Al Nahda,"Al Nahda, Dubai",Dubai,0,214,25.2909484580,55.3679626063,1,0
Parlour Boutique,"Bakery, Cafe",4.1,Very Good,89,AED,160,3,Trade Centre Area,"Trade Centre Area, Dubai",Dubai,,214,25.2216884801,55.2857351001,1,0
Yamanote Atelier,"Bakery, Cafe",4.1,Very Good,84,AED,140,3,DIFC,"DIFC, Dubai",Dubai,,214,25.2145201081,55.2802979574,1,0
Clinton Street Baking Company,"American, Bakery, Desserts",4.0,Very Good,858,AED,260,3,Downtown Dubai,"Downtown Dubai, Dubai",Dubai,,214,25.1898437761,55.2806738019,1,0
Ribbons & Balloons,"Desserts, Bakery",4.0,Very Good,374,AED,30,1,Oud Metha,"Oud Metha, Dubai",Dubai,,214,25.2376341396,55.3085530177,1,0
PAUL Bakery & Restaurant,"Bakery, Cafe, Salad",4.0,Very Good,372,AED,140,3,"BurJuman Centre, Mankhool","BurJuman Centre, Mankhool, Dubai",Dubai,0,214,25.2519859938,55.3021448851,0,0
The Cake Lab,Bakery,4.0,Very Good,90,AED,40,1,"Cluster D, Jumeirah Lake Towers","Cluster D, Jumeirah Lake Towers, Dubai",Dubai,,214,25.0697108282,55.1407449692,1,0
Katrina Sweets & Confectionery,"Bakery, Desserts",4.0,Very Good,151,AED,50,2,Al Barsha,"Al Barsha, Dubai",Dubai,,214,25.1151557840,55.1954620332,1,0
Pappa Roti,"Cafe, Bakery",4.0,Very Good,128,AED,110,3,"City Centre Deira, Deira City Centre Area","City Centre Deira, Deira City Centre Area, Dubai",Dubai,0,214,25.2508233766,55.3334650397,0,0
Bouchon Bakery,Bakery,4.0,Very Good,63,AED,115,3,"The Beach, Jumeirah Beach Residence","The Beach, Jumeirah Beach Residence, Dubai",Dubai,,214,25.0768989771,55.1321783289,0,0
Jolie Café,"Cafe, Desserts, Bakery",4.0,Very Good,110,AED,220,3,"CITY WALK, Al Safa","CITY WALK, Al Safa, Dubai",Dubai,,214,25.2080847767,55.2622084692,0,0
Cinnabon,"Bakery, Cafe",4.0,Very Good,118,AED,70,2,"City Centre Mirdif, Mirdif","City Centre Mirdif, Mirdif, Dubai",Dubai,0,214,25.2149933031,55.4084136710,0,0
THE SUM OF US,"Cafe, Bakery, Salad",3.9,Good,744,AED,240,3,Trade Centre Area,"Trade Centre Area, Dubai",Dubai,,214,25.2296314095,55.2866578102,1,0
Brownie Point,"Bakery, Desserts",3.9,Good,556,AED,40,1,Al Karama,"Al Karama, Dubai",Dubai,25950,214,25.2518792542,55.3035272285,0,0
PAUL Bakery & Restaurant,"Bakery, Cafe",3.9,Good,626,AED,140,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,0,214,25.1957791966,55.2789414302,0,0
Mister Baker,"Bakery, Desserts",3.9,Good,341,AED,50,2,Al Karama,"Al Karama, Dubai",Dubai,0,214,25.2459283752,55.3081979603,1,0
PAUL Bakery & Restaurant,"Bakery, Cafe, Salad",3.9,Good,261,AED,140,3,"City Centre Mirdif, Mirdif","City Centre Mirdif, Mirdif, Dubai",Dubai,0,214,25.2158981318,55.4085119069,0,0
Pappa Roti,"Cafe, Bakery",3.9,Good,272,AED,110,3,"City Centre Mirdif, Mirdif","City Centre Mirdif, Mirdif, Dubai",Dubai,,214,25.2175342682,55.4073863849,0,0
Le Pain Quotidien,"Cafe, Bakery, Desserts",3.9,Good,204,AED,170,3,"Mall of the Emirates, Barsha 1","Mall of the Emirates, Barsha 1, Dubai",Dubai,0,214,25.1175889372,55.2002849802,0,0
Pappa Roti,"Cafe, Bakery",3.9,Good,226,AED,110,3,"The Beach, Jumeirah Beach Residence","The Beach, Jumeirah Beach Residence, Dubai",Dubai,,214,25.0766590753,55.1315121353,0,0
Le Pain Quotidien,"Cafe, Bakery, Desserts",3.9,Good,229,AED,170,3,"Dubai Marina Mall, Dubai Marina","Dubai Marina Mall, Dubai Marina, Dubai",Dubai,,214,25.0766991602,55.1398799568,0,0
PAUL Bakery & Restaurant,"Bakery, Cafe",3.9,Good,111,AED,140,3,"Dubai Festival City Mall, Festival City","Dubai Festival City Mall, Festival City, Dubai",Dubai,,214,25.2216612137,55.3520534188,0,0
Pappa Roti - The Dubai Mall,"Cafe, Bakery",3.9,Good,140,AED,110,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,0,214,25.1973206476,55.2805262804,0,0
Yamanote Atelier,"Bakery, Cafe",3.9,Good,131,AED,100,3,"The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",Dubai,,214,25.1952422174,55.2793102339,0,0
Pappa Roti,"Cafe, Bakery",3.9,Good,115,AED,110,3,Downtown Dubai,"Downtown Dubai, Dubai",Dubai,,214,25.1910339779,55.2737121284,0,0
Home Bakery,"Desserts, Bakery",3.8,Good,782,AED,100,3,"The Galleria, Al Safa","The Galleria, Al Safa, Dubai",Dubai,,214,25.2070688642,55.2541799472,0,0
