name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
The Regency Club,"Indian, North Indian, Curry, Burger",4.6,Excellent,118,£,40,3,"Queensbury Station Parade, Queensbury","Queensbury Station Parade, Queensbury, London",London,HA8 5NR,215,51.5941640000,-0.2845530000,0,0
Afghan Kitchen,Afghani,4.6,Excellent,109,£,25,2,"Islington Green, Islington","Islington Green, Islington, London",London,N1 8DU,215,51.5357720000,-0.1030030000,0,0
FM Mangal,"Turkish, Fast Food",4.6,Excellent,57,£,20,2,"Camberwell Church Street, Camberwell","Camberwell Church Street, Camberwell, London",London,SE5 8QZ,215,51.4737650000,-0.0895410000,0,0
Tarantella,Italian,4.6,Excellent,40,£,45,3,"Elliott Road, Chiswick","Elliott Road, Chiswick, London",London,W4 1PE,215,51.4929660000,-0.2561920000,0,0
Roti Chai,"Indian, Street Food",4.5,Excellent,316,£,45,3,"Portman Mews South, Marble Arch","Portman Mews South, Marble Arch, London",London,W1H 6HS,215,51.5146410000,-0.1557320000,0,1
The Breakfast Club,"American, Burger",4.5,Excellent,282,£,40,3,"D'arblay Street, Soho","D'arblay Street, Soho, London",London,W1F 8EU,215,51.5148111111,-0.1354638889,0,0
Dishoom,"Indian, Cafe, Curry",4.5,Excellent,305,£,55,3,"Boundary Street, Shoreditch","Boundary Street, Shoreditch, London",London,E2 7JE,215,51.5245361111,-0.0765805556,0,0
Bocca Di Lupo,Italian,4.5,Excellent,423,£,45,3,"Archer Street, Soho","Archer Street, Soho, London",London,W1D 7BB,215,51.5116290000,-0.1339470000,0,0
Honest Burgers,Burger,4.5,Excellent,347,£,25,2,"Meard Street, Soho","Meard Street, Soho, London",London,W1F 0EF,215,51.5133080000,-0.1328930000,0,0
MEATliquor,"American, Burger",4.5,Excellent,584,£,35,2,"Welbeck Street, Marylebone","Welbeck Street, Marylebone, London",London,W1G 0BA,215,51.5154550000,-0.1485360000,0,0
Pizza Union,"Pizza, Italian",4.5,Excellent,150,£,15,1,Spitalfields,Spitalfields,London,E1 7HW,215,51.5185040000,-0.0779380000,0,0
Yalla Yalla,"Middle Eastern, Lebanese, Street Food",4.5,Excellent,269,£,30,2,"Brewer Street, Soho","Brewer Street, Soho, London",London,W1F 0HA,215,51.5123050000,-0.1342880000,0,0
Hawksmoor Spitalfields,"Steak, British",4.5,Excellent,331,£,90,4,"Commercial Street, Brick Lane","Commercial Street, Brick Lane, London",London,E1 6BJ,215,51.5213760000,-0.0757940000,0,1
Bodean's,"American, Grill",4.5,Excellent,334,£,40,3,"Poland Street, Soho","Poland Street, Soho, London",London,W1F 8PZ,215,51.5144460000,-0.1368600000,0,0
Señor Ceviche,"Japanese, Seafood, Latin American, Spanish",4.5,Excellent,98,£,45,3,"Kingly Street, Soho","Kingly Street, Soho, London",London,W1B 5PW,215,51.5124020000,-0.1387490000,0,0
St John Bar and Restaurant,British,4.5,Excellent,288,£,90,4,"Saint John Street, Farringdon","Saint John Street, Farringdon, London",London,EC1M 4AY,215,51.5204600000,-0.1014840000,0,0
Roka,"Japanese, Sushi",4.5,Excellent,154,£,60,3,"Canada Square, Canary Wharf","Canada Square, Canary Wharf, London",London,E14 5FW,215,51.5045720000,-0.0188670000,0,0
Opera Tavern,"Spanish, Italian, European, Tapas",4.5,Excellent,213,£,45,3,"Catherine Street, Covent Garden","Catherine Street, Covent Garden, London",London,WC2B 5JS,215,51.5125450000,-0.1203300000,0,0
Le Relais de Venise L'Entrecote,"Steak, French",4.5,Excellent,243,£,60,3,"Marleybone Lane, Marylebone","Marleybone Lane, Marylebone, London",London,W1U 2QG,215,51.5182270000,-0.1510940000,0,0
Misato,"Japanese, Sushi",4.5,Excellent,149,£,35,2,"Wardour Street, Chinatown","Wardour Street, Chinatown, London",London,W1D 6PG,215,51.5108530000,-0.1319700000,0,0
Roka,"Japanese, Sushi",4.5,Excellent,70,£,60,3,"North Audley Street, Mayfair","North Audley Street, Mayfair, London",London,W1K 6HP,215,51.5128820000,-0.1537050000,0,0
Kanada Ya,"Ramen, Japanese",4.5,Excellent,102,£,35,2,"New Compton Street, Covent Garden","New Compton Street, Covent Garden, London",London,WC2H 8LE,215,51.5154808869,-0.1275836304,0,0
Barrafina,"Spanish, Tapas",4.5,Excellent,67,£,50,3,"Adelaide Street, Covent Garden","Adelaide Street, Covent Garden, London",London,WC2N 4HZ,215,51.5091560000,-0.1254230000,0,0
Portobello Ristorante Pizzeria,"Italian, Pizza",4.5,Excellent,93,£,45,3,"Ladbroke Road, Notting Hill","Ladbroke Road, Notting Hill, London",London,W11 3PA,215,51.5096970000,-0.1979720000,0,0
Flat Iron,Steak,4.5,Excellent,35,£,35,2,"Henrietta Street, Covent Garden","Henrietta Street, Covent Garden, London",London,WC2E 8QH,215,51.5108350000,-0.1240400000,0,0
Great Queen Street,British,4.5,Excellent,131,£,60,3,"Great Queen Street, Covent Garden","Great Queen Street, Covent Garden, London",London,WC2B 5AA,215,51.5152860000,-0.1215720000,0,0
Bosphorus Kebabs,"Turkish, Fast Food",4.5,Excellent,82,£,15,1,"Old Brompton Road, South Kensington","Old Brompton Road, South Kensington, London",London,SW7 3JS,215,51.4930440000,-0.1761540000,0,0
Andrew Edmunds,"European, Mediterranean",4.5,Excellent,80,£,50,3,Soho,Soho,London,W1F 0LP,215,51.5131190000,-0.1361670000,0,0
Ev Restaurant & Bar,Turkish,4.5,Excellent,55,£,45,3,"Joan Street, Southwark","Joan Street, Southwark, London",London,SE1 8DD,215,51.5044850000,-0.1063390000,0,0
Caravaggio,"Italian, Pizza",4.5,Excellent,51,£,35,2,"Camberwell Church Street, Camberwell","Camberwell Church Street, Camberwell, London",London,SE5 8TR,215,51.4738810000,-0.0894650000,0,0
Jin Kichi,"Japanese, Sushi",4.4,Very Good,75,£,50,3,"Heath Street, Hampstead","Heath Street, Hampstead, London",London,NW3 6UG,215,51.5572120000,-0.1784580000,0,0
Best Mangal I,"Turkish, Middle Eastern",4.5,Excellent,58,£,30,2,"Charleville Road, Fulham","Charleville Road, Fulham, London",London,W14 9EX,215,51.4893630000,-0.2061340000,0,0
Iberia,"Georgian, Russian",4.5,Excellent,43,£,40,3,"Caledonian Road, Barnsbury","Caledonian Road, Barnsbury, London",London,N1 1BA,215,51.5395520000,-0.1166660000,0,0
Sushi Nara,"Japanese, Sushi",4.5,Excellent,26,£,30,2,"Church Street, Staines","Church Street, Staines, London",London,TW18 4EL,215,51.4337400000,-0.5135220000,0,0
Villa Toscana,"Italian, Pizza",4.6,Excellent,21,£,30,2,"Boileau Road, Ealing","Boileau Road, Ealing, London",London,W5 3AQ,215,51.5174120000,-0.2896740000,0,0
Jamie's Italian,Italian,4.4,Very Good,263,£,50,3,"Upper St Martin's Lane, Covent Garden","Upper St Martin's Lane, Covent Garden, London",London,WC2H 9FB,215,51.5125900000,-0.1269630000,0,0
Busaba Eathai,"Thai, Curry",4.4,Very Good,472,£,35,2,"Wardour Street, Soho","Wardour Street, Soho, London",London,W1F 0TR,215,51.5137790000,-0.1342560000,0,0
Princi,Italian,4.4,Very Good,376,£,30,2,"Wardour Street, Soho","Wardour Street, Soho, London",London,W1F 0UT,215,51.5139640000,-0.1342850000,0,0
The Wolseley,"European, British, French",4.4,Very Good,478,£,55,3,"Piccadilly, Mayfair","Piccadilly, Mayfair, London",London,W1J 9EB,215,51.5074720000,-0.1408540000,0,0
Poppies,"Fish and Chips, Fast Food",4.4,Very Good,122,£,20,2,"Hanbury Street, Brick Lane","Hanbury Street, Brick Lane, London",London,E1 6QR,215,51.5202170000,-0.0740580000,0,0
Flesh & Buns,"Sushi, Japanese, Korean",4.4,Very Good,256,£,60,3,"Shorts Gardens, Covent Garden","Shorts Gardens, Covent Garden, London",London,WC2H 9LX,215,51.5139770000,-0.1263250000,0,0
Vapiano,Italian,4.4,Very Good,218,£,35,2,"Margaret Street, Marylebone","Margaret Street, Marylebone, London",London,W1W 8QB,215,51.5163340000,-0.1414010000,0,0
Andina,"Peruvian, Healthy Food, Juices",4.4,Very Good,138,£,35,2,"Redchurch Street, Shoreditch","Redchurch Street, Shoreditch, London",London,E2 7DJ,215,51.5244900000,-0.0746490000,0,0
Jamie Oliver's Fifteen,British,4.4,Very Good,147,£,40,3,"Westland Place, Shoreditch","Westland Place, Shoreditch, London",London,N1 7LP,215,51.5291050000,-0.0903220000,0,0
Pizza Pilgrims,Pizza,4.4,Very Good,205,£,25,2,"Dean Street, Soho","Dean Street, Soho, London",London,W1D 3RP,215,51.5149660000,-0.1331910000,0,0
Ember Yard,"Spanish, Italian, Grill, Tapas",4.4,Very Good,122,£,70,4,"Berwick Street, Soho","Berwick Street, Soho, London",London,W1F 8SU,215,51.5154860000,-0.1364530000,0,0
Vapiano,Italian,4.4,Very Good,126,£,35,2,"Wardour Street, Soho","Wardour Street, Soho, London",London,W1F 0TQ,215,51.5133400000,-0.1336530000,0,0
Pachamama,"Peruvian, Tapas",4.4,Very Good,79,£,60,3,"Hinde Street, Marylebone","Hinde Street, Marylebone, London",London,W1U 3JY,215,51.5171720000,-0.1515400000,0,0
The Table Cafe,Cafe,4.4,Very Good,125,£,40,3,"Southwark Street, Southwark","Southwark Street, Southwark, London",London,SE1 0HX,215,51.5055390000,-0.0997220000,0,0
Tapas Brindisa,"Spanish, Tapas",4.4,Very Good,220,£,50,3,London Bridge,London Bridge,London,SE1 1TJ,215,51.5054440000,-0.0905550000,0,0
San Carlo Cicchetti,Italian,4.4,Very Good,105,£,35,2,"Piccadilly, Mayfair","Piccadilly, Mayfair, London",London,W1J 9HL,215,51.5094440000,-0.1351080000,0,0
Randall & Aubin,"French, British, Seafood",4.4,Very Good,114,£,50,3,"Brewer Street, Soho","Brewer Street, Soho, London",London,W1F 0SG,215,51.5123540000,-0.1341890000,0,0
St John Bread & Wine,"British, Bakery",4.4,Very Good,197,£,45,3,"Commercial Street, Brick Lane","Commercial Street, Brick Lane, London",London,E1 6LZ,215,51.5201060000,-0.0743540000,0,0
Dean Street Townhouse,British,4.4,Very Good,182,£,60,3,"Dean Street, Soho","Dean Street, Soho, London",London,W1D 3SE,215,51.5134770000,-0.1324910000,0,0
Dinings,"Japanese, Sushi, Tapas, Modern European",4.4,Very Good,126,£,50,3,"Harcourt Street, Marylebone","Harcourt Street, Marylebone, London",London,W1H 4HH,215,51.5198530000,-0.1646910000,0,0
Honest Burgers,Burger,4.4,Very Good,123,£,25,2,"Atlantic Road, Brixton","Atlantic Road, Brixton, London",London,SW9 8PR,215,51.4623240000,-0.1121270000,0,0
La Trompette,French,4.4,Very Good,128,£,60,3,"Devonshire Road, Chiswick","Devonshire Road, Chiswick, London",London,W4 2EU,215,51.4918780000,-0.2559770000,0,0
The Golden Hind,"Fish and Chips, British",4.4,Very Good,163,£,25,2,"Marylebone Lane, Marylebone","Marylebone Lane, Marylebone, London",London,W1U 2PN,215,51.5180460000,-0.1509880000,0,0
The Social Eating House,"British, Contemporary",4.4,Very Good,101,£,60,3,"Poland Street, Soho","Poland Street, Soho, London",London,W1F 7NR,215,51.5138570000,-0.1367280000,0,0
Rodizio Preto,"Brazilian, Steak",4.4,Very Good,128,£,30,2,"Wilton Road, Victoria","Wilton Road, Victoria, London",London,SW1V 1DE,215,51.4931080000,-0.1410070000,0,0
Asakusa,"Japanese, Sushi",4.4,Very Good,109,£,30,2,"Eversholt Street, Camden Town","Eversholt Street, Camden Town, London",London,NW1 1BA,215,51.5340280000,-0.1383000000,0,0
Negril,"Caribbean, Jamaican",4.4,Very Good,83,£,25,2,"Brixton Hill, Brixton","Brixton Hill, Brixton, London",London,SW2 1RS,215,51.4531430000,-0.1213060000,0,0
Il Bordello,"Pizza, Italian",4.4,Very Good,91,£,30,2,"Wapping High Street, Wapping","Wapping High Street, Wapping, London",London,E1W 2YN,215,51.5031630000,-0.0601860000,0,0
Byron,Burger,4.4,Very Good,90,£,30,2,Islington,Islington,London,N1 0PB,215,51.5351760000,-0.1040110000,0,0
Banh Mi Bay,Vietnamese,4.4,Very Good,79,£,25,2,"Gray's Inn Square, Holborn","Gray's Inn Square, Holborn, London",London,WC1X 8PN,215,51.5214810000,-0.1137880000,0,0
Antepliler Restaurant,Turkish,4.4,Very Good,45,£,25,2,"Green Lanes, Harringay","Green Lanes, Harringay, London",London,N4 1AG,215,51.5792960000,-0.0988990000,0,0
Pho,Vietnamese,4.4,Very Good,64,£,35,2,"Saint John Street, Farringdon","Saint John Street, Farringdon, London",London,EC1M 4EH,215,51.5219520000,-0.1018170000,0,0
Ganapati,"Indian, South Indian, Curry",4.4,Very Good,54,£,40,3,"Holly Grove, Peckham","Holly Grove, Peckham, London",London,SE15 5DF,215,51.4696570000,-0.0730290000,0,0
Urban Orient,Vietnamese,4.4,Very Good,40,£,30,2,"Westow Street, Crystal Palace","Westow Street, Crystal Palace, London",London,SE19 3AE,215,51.4174270000,-0.0820710000,0,0
Thai Girder,"Thai, Curry",4.4,Very Good,20,£,25,2,"Replingham Road, Wimbledon","Replingham Road, Wimbledon, London",London,SW18 5LR,215,51.4449090000,-0.2042320000,0,0
Gourmet San,Chinese,4.3,Very Good,58,£,25,2,"Bethnal Green Road, Bethnal Green","Bethnal Green Road, Bethnal Green, London",London,E2 6AH,215,51.5263690000,-0.0662160000,0,0
Olive Garden,Italian,4.4,Very Good,40,£,25,2,"Replingham Road, Wimbledon","Replingham Road, Wimbledon, London",London,SW18 5LR,215,51.4449440000,-0.2040070000,0,0
Light House,"British, European",4.4,Very Good,36,£,60,3,"Ridgway, Wimbledon","Ridgway, Wimbledon, London",London,SW19 4ST,215,51.4211240000,-0.2201720000,0,0
Toff's Of Muswell Hill,"British, Fish and Chips",4.4,Very Good,43,£,40,3,"Muswell Hill Broadway, Muswell Hill","Muswell Hill Broadway, Muswell Hill, London",London,N10 3RT,215,51.5896360000,-0.1445580000,0,0
Paradise,"Indian, Curry",4.4,Very Good,24,£,35,2,"South End Road, Hampstead","South End Road, Hampstead, London",London,NW3 2QB,215,51.5553760000,-0.1665310000,0,0
Dishoom,"Indian, North Indian, Curry, Cafe",4.9,Excellent,931,£,35,2,"Upper St Martin's Lane, Covent Garden","Upper St Martin's Lane, Covent Garden, London",London,WC2H 9FB,215,51.5124170000,-0.1271640000,0,0
Diamond Jubilee Tea Salon,British,4.5,Excellent,68,£,90,4,"Piccadilly, Mayfair","Piccadilly, Mayfair, London",London,W1A 1ER,215,51.5083830000,-0.1384360000,0,1
Said Dal 1923,"Cafe, Desserts",4.5,Excellent,97,£,15,1,"Lexington Street, Soho","Lexington Street, Soho, London",London,W1F 9QL,215,51.5132700000,-0.1366890000,0,0
Amorino,"Desserts, Ice Cream, Cafe",4.5,Excellent,115,£,20,2,"Old Compton Street, Soho","Old Compton Street, Soho, London",London,W1D 6HF,215,51.5130210000,-0.1317510000,0,0
tibits,"Cafe, Healthy Food",4.4,Very Good,148,£,30,2,"Heddon Street, Mayfair","Heddon Street, Mayfair, London",London,W1B 4DA,215,51.5110390000,-0.1394350000,0,0
Lantana,"Cafe, Australian",4.4,Very Good,182,£,30,2,"Charlotte Place, Fitzrovia","Charlotte Place, Fitzrovia, London",London,W1T 1SN,215,51.5189810000,-0.1359700000,0,0
The Table Cafe,Cafe,4.4,Very Good,125,£,40,3,"Southwark Street, Southwark","Southwark Street, Southwark, London",London,SE1 0HX,215,51.5055390000,-0.0997220000,0,0
Monmouth Coffee Company,Cafe,4.4,Very Good,153,£,15,1,"Monmouth Street, Covent Garden","Monmouth Street, Covent Garden, London",London,WC2H 9EU,215,51.5143530000,-0.1267960000,0,0
Sunday,British,4.4,Very Good,39,£,40,3,"Hemingford Road, Islington","Hemingford Road, Islington, London",London,N1 1DA,215,51.5427580000,-0.1133910000,0,0
Fork Deli Patisserie,"Cafe, Bakery",4.4,Very Good,39,£,15,1,"Marchmont Street, King's Cross","Marchmont Street, King's Cross, London",London,WC1N 1AL,215,51.5258910000,-0.1258440000,0,0
L'ETO Caffe,"Cafe, British",4.3,Very Good,109,£,30,2,"Wardour Street, Soho","Wardour Street, Soho, London",London,W1F 8WG,215,51.5143680000,-0.1347820000,0,0
Honey & Co.,"Cafe, Middle Eastern, Mediterranean",4.3,Very Good,148,£,50,3,"Warren Street, Fitzrovia","Warren Street, Fitzrovia, London",London,W1T 5LZ,215,51.5237460000,-0.1408190000,0,0
Peggy Porschen Cakes,"Bakery, Desserts, Cafe",4.3,Very Good,40,£,20,2,"Elizabeth Street, Belgravia","Elizabeth Street, Belgravia, London",London,SW1W 9QQ,215,51.4933230000,-0.1505390000,0,0
Kaffeine,Cafe,4.3,Very Good,112,£,20,2,"Great Titchfield Street, Fitzrovia","Great Titchfield Street, Fitzrovia, London",London,W1W 7QJ,215,51.5184220000,-0.1404030000,0,0
Flat White,Cafe,4.3,Very Good,181,£,20,2,"Berwick Street, Soho","Berwick Street, Soho, London",London,W1F 0PN,215,51.5135450000,-0.1349070000,0,0
Dark Sugars,"Desserts, Cafe",4.2,Very Good,25,£,10,1,Brick Lane,Brick Lane,London,E1 6SB,215,51.5239850000,-0.0715780000,0,0
Caffe Forum,Cafe,4.3,Very Good,26,£,25,2,"Gloucester Road, South Kensington","Gloucester Road, South Kensington, London",London,SW7 4SZ,215,51.4936020000,-0.1822540000,0,0
The Riding House Cafe,"British, Cafe",4.2,Very Good,304,£,50,3,Fitzrovia,Fitzrovia,London,W1W 7PQ,215,51.5183620000,-0.1408510000,0,0
Caravan,"Cafe, Bakery",4.2,Very Good,199,£,35,2,King's Cross,King's Cross,London,N1C 4AA,215,51.5355920000,-0.1252890000,0,0
Wild Food Cafe,"Cafe, Healthy Food",4.2,Very Good,94,£,25,2,"Neal's Yard, Covent Garden","Neal's Yard, Covent Garden, London",London,WC2H 9DP,215,51.5143580000,-0.1265280000,0,0
Pulia,"Italian, Cafe, Deli",4.2,Very Good,40,£,20,2,"Stoney Street, London Bridge","Stoney Street, London Bridge, London",London,SE1 9AD,215,51.5053470000,-0.0911570000,0,0
Milk,"Cafe, Bakery",4.2,Very Good,92,£,20,2,"Bedford Hill, Balham","Bedford Hill, Balham, London",London,SW12 9RG,215,51.4444690000,-0.1507380000,0,0
Cafe Godiva - Harrods,"Desserts, Cafe",4.2,Very Good,60,£,30,2,"Brompton Road, Knightsbridge","Brompton Road, Knightsbridge, London",London,SW1X 7XL,215,51.4995060000,-0.1637120000,0,0
Regency Cafe,Cafe,4.2,Very Good,82,£,20,2,"Regency Street, Westminster","Regency Street, Westminster, London",London,SW1P 4BY,215,51.4940490000,-0.1322360000,0,0
E. Pellicci,Cafe,4.2,Very Good,63,£,20,2,"Bethnal Green Road, Bethnal Green","Bethnal Green Road, Bethnal Green, London",London,E2 0AG,215,51.5266820000,-0.0635180000,0,0
Scandinavian Kitchen,"Cafe, Swedish, Scandinavian",4.2,Very Good,59,£,20,2,"Great Titchfield Street, Fitzrovia","Great Titchfield Street, Fitzrovia, London",London,W1W 7PP,215,51.5188040000,-0.1408700000,0,0
Kerbisher & Malt,"British, Fish and Chips",4.2,Very Good,54,£,20,2,Hammersmith,Hammersmith,London,W6 7PB,215,51.4974560000,-0.2227120000,0,0
The Wet Fish,"Cafe, Seafood",4.2,Very Good,46,£,35,2,"West End Lane, West Hampstead","West End Lane, West Hampstead, London",London,NW6 1LG,215,51.5510970000,-0.1914220000,0,0
Le Péché Mignon,"Cafe, French, Bakery",4.2,Very Good,27,£,20,2,"Ronalds Road, Holloway","Ronalds Road, Holloway, London",London,N5 1XH,215,51.5501450000,-0.1078420000,0,0
Cereal Killer Cafe,Cafe,4.1,Very Good,70,£,15,1,Brick Lane,Brick Lane,London,E1 6SB,215,51.5239510000,-0.0716900000,0,0
My Old Dutch,"Cafe, European, Desserts",4.1,Very Good,124,£,30,2,"Lincoln's Inn Fields, Holborn","Lincoln's Inn Fields, Holborn, London",London,WC1V 6PS,215,51.5166388889,-0.1187027778,0,0
Elliot's Cafe,"Cafe, British",4.1,Very Good,135,£,50,3,"Stoney Street, London Bridge","Stoney Street, London Bridge, London",London,SE1 9AD,215,51.5056810000,-0.0916680000,0,0
Ottolenghi,"Deli, Bakery, Cafe",4.1,Very Good,92,£,30,2,"Westbourne Grove, Notting Hill","Westbourne Grove, Notting Hill, London",London,W11 2AD,215,51.5148250000,-0.1995150000,0,0
Attendant,Cafe,4.1,Very Good,56,£,20,2,Fitzrovia,Fitzrovia,London,W1W 6DY,215,51.5193990000,-0.1406800000,0,0
Ozone Coffee Roasters,Cafe,4.1,Very Good,90,£,35,2,"Leonard Street, Shoreditch","Leonard Street, Shoreditch, London",London,EC2A 4AQ,215,51.5247390000,-0.0866370000,0,0
Kahve Dunyasi,"Cafe, Coffee and Tea, Desserts, Ice Cream",4.1,Very Good,61,£,15,1,"Jermyn Street, Mayfair","Jermyn Street, Mayfair, London",London,W1J 9HU,215,51.5089360000,-0.1362830000,0,0
Ladurée - Harrods,"Cafe, Desserts",4.1,Very Good,68,£,65,3,"Brompton Road, Knightsbridge","Brompton Road, Knightsbridge, London",London,SW1X 7XL,215,51.4995060000,-0.1637120000,0,0
Nude Espresso,Cafe,4.0,Very Good,104,£,20,2,"Hanbury Street, Brick Lane","Hanbury Street, Brick Lane, London",London,E1 6QR,215,51.5202280000,-0.0731040000,0,0
The Book Club,Cafe,4.1,Very Good,88,£,40,3,"Leonard Street, Shoreditch","Leonard Street, Shoreditch, London",London,EC2A 4RH,215,51.5245720000,-0.0814550000,0,0
Nordic Bakery,"Bakery, Cafe, Scandinavian",4.1,Very Good,79,£,15,1,"Golden Square, Soho","Golden Square, Soho, London",London,W1F 9JG,215,51.5113790000,-0.1367530000,0,0
Petersham Nurseries Cafe,"Cafe, European, Healthy Food",4.1,Very Good,62,£,85,4,"Petersham Road, Richmond Upon Thames","Petersham Road, Richmond Upon Thames, London",London,TW10 7AG,215,51.4468610000,-0.3028380000,0,0
La Fromagerie,"French, Cafe",4.1,Very Good,78,£,30,2,"Moxon Street, Marylebone","Moxon Street, Marylebone, London",London,W1U 4EW,215,51.5199740000,-0.1522210000,0,0
Seoul Bakery,Korean,4.1,Very Good,52,£,20,2,"Great Russell Street, Fitzrovia","Great Russell Street, Fitzrovia, London",London,WC1B 3NH,215,51.5172170000,-0.1297100000,0,0
Pimlico Fresh,Cafe,4.1,Very Good,46,£,15,1,"Wilton Road, Victoria","Wilton Road, Victoria, London",London,SW1V 1DN,215,51.4925083333,-0.1402861111,0,0
Ginger & White,Cafe,4.1,Very Good,49,£,15,1,"Perrin's Court, Hampstead","Perrin's Court, Hampstead, London",London,NW3 1QS,215,51.5557150000,-0.1777770000,0,0
Federation Coffee,Cafe,4.1,Very Good,42,£,15,1,"Atlantic Road, Brixton","Atlantic Road, Brixton, London",London,SW9 8PS,215,51.4623170000,-0.1115290000,0,0
