name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Chaina Ram Sindhi Confectioners,"Mithai, Street Food",4.0,Very Good,517,Rs.,200,1,Chandni Chowk,"Chandni Chowk, New Delhi",New Delhi,0,1,28.6566474425,77.2232564539,0,0
World Trail,Fast Food,4.0,Very Good,256,Rs.,550,2,Sector 17,"Sector 17, Faridabad",Faridabad,,1,28.4103122991,77.3272980005,1,0
The Belgian Fries Company,"Street Food, Burger, American, European",4.0,Very Good,331,Rs.,400,1,"MGF Metropolitan Mall, MG Road","MGF Metropolitan Mall, MG Road, Gurgaon",Gurgaon,,1,28.4801575873,77.0802655444,1,0
Classic,"Desserts, Ice Cream, Fast Food",4.0,Very Good,474,Rs.,250,1,Preet Vihar,"Preet Vihar, New Delhi",New Delhi,0,1,28.6416600090,77.2932205349,0,0
Tandoori Trumpets,"Mughlai, North Indian",4.0,Very Good,263,Rs.,400,1,Jail Road,"Jail Road, New Delhi",New Delhi,,1,28.6321979750,77.0982319862,1,0
Thok (The House of Kakori),"North Indian, Mughlai, Chinese, Rolls",4.0,Very Good,266,Rs.,700,2,Sector 45,"Sector 45, Noida",Noida,,1,28.5486399668,77.3440990224,1,0
buéno,"Mediterranean, Sandwich, American, Continental, Healthy Food, Italian",4.0,Very Good,284,Rs.,650,2,Sector 50,"Sector 50, Gurgaon",Gurgaon,122018,1,28.4213844926,77.0531722158,1,0
Big Fat Sandwich,American,4.0,Very Good,288,Rs.,800,2,Hauz Khas,"Hauz Khas, New Delhi",New Delhi,,1,28.5529582854,77.2077921778,1,0
Wat-a-Burger!,"Fast Food, Burger",4.0,Very Good,258,Rs.,350,1,Sector 72,"Sector 72, Noida",Noida,,1,28.5712518201,77.3817290738,1,0
Hong Kong Express,"Chinese, Thai",4.0,Very Good,222,Rs.,700,2,Paschim Vihar,"Paschim Vihar, New Delhi",New Delhi,,1,28.6764878286,77.1045050025,1,0
Dimsum & Co.,Chinese,4.0,Very Good,320,Rs.,650,2,"DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",Gurgaon,,1,28.4676738715,77.0818007737,1,0
The Belgian Fries Company,"Street Food, Burger, American, European",4.0,Very Good,192,Rs.,400,1,"Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",New Delhi,,1,28.6423759000,77.1063564000,1,0
Shyam Sweets,"Mithai, Street Food",4.0,Very Good,328,Rs.,150,1,Chawri Bazar,"Chawri Bazar, New Delhi",New Delhi,,1,28.6503959265,77.2303049639,0,0
Doctor Waffles,"Desserts, Beverages",4.7,Excellent,79,Rs.,400,1,"District Centre, Janakpuri","District Centre, Janakpuri, New Delhi",New Delhi,,1,28.6111892397,77.0936507732,1,0
Banaaras,"Desserts, Ice Cream",4.2,Very Good,25,Rs.,200,1,"DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",Noida,,1,28.5652129000,77.3259407000,1,0
Big Wong XL,"Chinese, Thai, Sushi",4.0,Very Good,721,Rs.,1500,3,"Epicuria Food Mall, Nehru Place","Epicuria Food Mall, Nehru Place, New Delhi",New Delhi,,1,28.5500406493,77.2514749691,1,1
The Belgian Fries Company,"Street Food, Burger, American, European",4.0,Very Good,192,Rs.,400,1,"Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",New Delhi,,1,28.6423759000,77.1063564000,1,0
Basil Tree,"North Indian, Italian",4.0,Very Good,50,Rs.,650,2,"MGF Metropolis Mall, MG Road","MGF Metropolis Mall, MG Road, Gurgaon",Gurgaon,,1,28.4782820885,77.0818684995,1,0
Biryani Blues,"Biryani, Hyderabadi",4.0,Very Good,94,Rs.,800,2,"DLF Place Mall, Saket","DLF Place Mall, Saket, New Delhi",New Delhi,,1,28.5280195645,77.2169033065,0,0
Banaaras,"Desserts, Ice Cream",4.0,Very Good,53,Rs.,200,1,"Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",New Delhi,,1,28.5411338052,77.1550210565,1,0
Biryani Blues,"Biryani, Hyderabadi",4.0,Very Good,108,Rs.,800,2,"Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",New Delhi,,1,28.5505959000,77.1213253000,1,0
Drool Waffles,Desserts,3.9,Good,312,Rs.,400,1,"Select Citywalk Mall, Saket","Select Citywalk Mall, Saket, New Delhi",New Delhi,,1,28.5293483530,77.2195415944,0,0
Mad Over Donuts,Desserts,3.9,Good,122,Rs.,450,1,Sector 18,"Sector 18, Noida",Noida,,1,28.5672002000,77.3210901000,0,0
Subway,"Healthy Food, Salad, Fast Food",3.9,Good,139,Rs.,500,2,"Huda City Centre Metro Station, Sector 29, Gurgaon","Huda City Centre Metro Station, Sector 29, Gurgaon, Gurgaon",Gurgaon,,1,28.4593033150,77.0724311471,1,0
Giani's,"Ice Cream, Desserts",3.9,Good,76,Rs.,400,1,"Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",New Delhi,0,1,28.6428222000,77.1064575000,0,0
Biryani Blues,"Biryani, Hyderabadi",3.9,Good,81,Rs.,800,2,"Ambience Mall, DLF Phase 3","Ambience Mall, DLF Phase 3, Gurgaon",Gurgaon,,1,28.5034391134,77.0973679796,0,0
Biryani Art,"Hyderabadi, North Indian, Biryani",3.8,Good,223,Rs.,750,2,Sector 62,"Sector 62, Noida",Noida,,1,28.6241359000,77.3719537000,1,0
Saravana Bhavan,South Indian,3.8,Good,307,Rs.,500,2,"Select Citywalk Mall, Saket","Select Citywalk Mall, Saket, New Delhi",New Delhi,,1,28.5294620548,77.2193176299,0,0
Burger King,"Burger, Fast Food",3.7,Good,228,Rs.,500,2,"DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",Noida,,1,28.5672002000,77.3210901000,0,0
Movenpick,"Ice Cream, Desserts",3.8,Good,156,Rs.,650,2,"Select Citywalk Mall, Saket","Select Citywalk Mall, Saket, New Delhi",New Delhi,,1,28.5286086991,77.2194859385,1,0
The Monks Bowl,Chinese,3.8,Good,68,Rs.,500,2,"Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",Noida,201301,1,28.5861718749,77.3409031704,1,0
Canteen°19 by Coastal Express,"South Indian, Seafood",3.8,Good,104,Rs.,750,2,"Epicuria Food Mall, Nehru Place","Epicuria Food Mall, Nehru Place, New Delhi",New Delhi,110019,1,28.5500456559,77.2514702752,0,0
Mad Over Donuts,Desserts,3.8,Good,82,Rs.,450,1,"Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",Noida,,1,28.5743898000,77.3535737000,1,0
Keventers,Beverages,3.8,Good,109,Rs.,400,1,"Epicuria Food Mall, Nehru Place","Epicuria Food Mall, Nehru Place, New Delhi",New Delhi,,1,28.5499720293,77.2514608875,1,0
Drool Waffles,Desserts,3.8,Good,78,Rs.,400,1,"Epicuria Food Mall, Nehru Place","Epicuria Food Mall, Nehru Place, New Delhi",New Delhi,,1,28.5500409438,77.2514763102,0,0
Sandburg Shakes,"Cafe, Burger, Beverages",3.8,Good,44,Rs.,750,2,"Worldmark 1, Aerocity","Worldmark 1, Aerocity, New Delhi",New Delhi,,1,28.5508010000,77.1215950000,0,0
Taco Bell,"Mexican, Fast Food",3.7,Good,675,Rs.,550,2,"DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",Noida,,1,28.5672002000,77.3210901000,1,0
Imly,"Street Food, Continental, South Indian, North Indian, Chinese",3.7,Good,547,Rs.,600,2,Sector 18,"Sector 18, Noida",Noida,,1,28.5672002000,77.3210901000,1,0
Fat Lulu's,"Pizza, Italian",3.7,Good,527,Rs.,800,2,"Select Citywalk Mall, Saket","Select Citywalk Mall, Saket, New Delhi",New Delhi,,1,28.5292853162,77.2195422649,1,0
The Bento Cafe,"Asian, Chinese, Japanese",3.7,Good,494,Rs.,750,2,"DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",Noida,,1,28.5672808299,77.3210769519,1,0
Haldiram's,"North Indian, Mithai, South Indian, Street Food, Fast Food, Chinese, Desserts",3.7,Good,325,Rs.,600,2,"Cross River Mall, Karkardooma","Cross River Mall, Karkardooma, New Delhi",New Delhi,0,1,28.6561211033,77.3021945357,0,0
Haldiram's,"North Indian, Mithai, South Indian, Street Food, Fast Food, Chinese, Desserts",3.7,Good,369,Rs.,600,2,"Ambience Mall, DLF Phase 3","Ambience Mall, DLF Phase 3, Gurgaon",Gurgaon,0,1,28.5029712291,77.0969961584,0,0
RollsKing,"Fast Food, Rolls",3.7,Good,365,Rs.,400,1,"DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",Noida,,1,28.5670699000,77.3211350000,0,0
Keventers,Beverages,3.7,Good,244,Rs.,400,1,"DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",Noida,,1,28.5672002000,77.3210901000,1,0
Item No.,"Biryani, Fast Food",3.7,Good,174,Rs.,500,2,"DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",Noida,,1,28.5671456734,77.3214584962,0,0
RollsKing,"Fast Food, Rolls",3.7,Good,173,Rs.,400,1,"DLF Place Mall, Saket","DLF Place Mall, Saket, New Delhi",New Delhi,,1,28.5279400311,77.2169167176,0,0
Kabab Roll Cafe,"North Indian, Mughlai, Rolls, Kebab",3.7,Good,220,Rs.,500,2,"Huda City Centre Metro Station, Sector 29, Gurgaon","Huda City Centre Metro Station, Sector 29, Gurgaon, Gurgaon",Gurgaon,122002,1,28.4598212069,77.0724254474,1,0
Fruit Inbox,"Healthy Food, Juices, Beverages",3.7,Good,177,Rs.,400,1,"Huda City Centre Metro Station, Sector 29, Gurgaon","Huda City Centre Metro Station, Sector 29, Gurgaon, Gurgaon",Gurgaon,,1,28.4598212069,77.0724254474,1,0
Nirvana Restaurant,"North Indian, Mughlai",3.7,Good,231,Rs.,600,2,DLF Cyber City,"DLF Cyber City, Gurgaon",Gurgaon,,1,28.4902566000,77.0908010000,1,0
Biryani Blues,"Biryani, Hyderabadi",3.7,Good,123,Rs.,800,2,"Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",Noida,,1,28.5743305152,77.3535836488,0,0
Giani's,"Ice Cream, Desserts",3.7,Good,109,Rs.,450,1,"Huda City Centre Metro Station, Sector 29, Gurgaon","Huda City Centre Metro Station, Sector 29, Gurgaon, Gurgaon",Gurgaon,,1,28.4598212069,77.0724254474,1,0
Moti Mahal Express,"North Indian, Mughlai",3.7,Good,71,Rs.,800,2,"3C's Mall, Lajpat Nagar","3C's Mall, Lajpat Nagar, New Delhi",New Delhi,,1,28.5677822913,77.2411454469,0,0
Subway,"Healthy Food, Salad, Fast Food",3.7,Good,57,Rs.,500,2,"DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",Noida,,1,28.5673255876,77.3210229725,0,0
Emoi,Ice Cream,3.7,Good,38,Rs.,150,1,Saket,"Saket, New Delhi",New Delhi,,1,28.5278967296,77.2167571262,1,0
Haldiram's,"Mithai, South Indian, Chinese, Street Food, Fast Food, North Indian, Desserts",3.6,Good,445,Rs.,600,2,"Sahara Mall, MG Road","Sahara Mall, MG Road, Gurgaon",Gurgaon,0,1,28.4796943150,77.0865476131,0,0
Burger King,"Burger, Fast Food",3.5,Good,303,Rs.,500,2,"Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",New Delhi,,1,28.6428627000,77.1064125000,0,0
Haldiram's,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",3.6,Good,183,Rs.,600,2,"DLF Promenade Mall, Vasant Kunj","DLF Promenade Mall, Vasant Kunj, New Delhi",New Delhi,0,1,28.5427401676,77.1556346118,0,0
McDonald's,"Burger, Fast Food",3.6,Good,170,Rs.,500,2,"Huda City Centre Metro Station, Sector 29, Gurgaon","Huda City Centre Metro Station, Sector 29, Gurgaon, Gurgaon",Gurgaon,,1,28.4594890136,77.0731047168,1,0
McDonald's,"Burger, Fast Food",3.6,Good,156,Rs.,500,2,"DLF Place Mall, Saket","DLF Place Mall, Saket, New Delhi",New Delhi,0,1,28.5280169134,77.2169029713,0,0
Chai Point,"Tea, Fast Food",3.6,Good,192,Rs.,200,1,"Huda City Centre Metro Station, Sector 29, Gurgaon","Huda City Centre Metro Station, Sector 29, Gurgaon, Gurgaon",Gurgaon,,1,28.4598212069,77.0724254474,1,0
McDonald's,"Burger, Fast Food",3.6,Good,130,Rs.,500,2,"Ambience Mall, DLF Phase 3","Ambience Mall, DLF Phase 3, Gurgaon",Gurgaon,0,1,28.5030434154,77.0973401517,0,0
Panda Town,Chinese,3.6,Good,52,Rs.,400,1,Pandav Nagar,"Pandav Nagar, New Delhi",New Delhi,,1,28.6174204293,77.2796462104,0,0
Grills & Platters - Pind Balluchi,North Indian,3.6,Good,88,Rs.,1200,3,"Select Citywalk Mall, Saket","Select Citywalk Mall, Saket, New Delhi",New Delhi,,1,28.5294166919,77.2193172947,1,0
Costa Coffee,Cafe,3.6,Good,68,Rs.,600,2,"Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",New Delhi,0,1,28.6427717000,77.1065137000,0,0
Burgrill,"Burger, Fast Food",3.6,Good,22,Rs.,450,1,DLF Phase 4,"DLF Phase 4, Gurgaon",Gurgaon,,1,28.4676532745,77.0818176270,1,0
Wai Yu Mun Ching,"Chinese, Thai",3.6,Good,60,Rs.,800,2,"DLF Star Mall, Sector 30","DLF Star Mall, Sector 30, Gurgaon",Gurgaon,,1,28.4611623496,77.0523434132,1,0
Kings Kulfi,Ice Cream,3.6,Good,44,Rs.,150,1,"DLF Place Mall, Saket","DLF Place Mall, Saket, New Delhi",New Delhi,0,1,28.5280566801,77.2167993709,0,0
Kings Kulfi,Ice Cream,3.6,Good,37,Rs.,150,1,"DLF Promenade Mall, Vasant Kunj","DLF Promenade Mall, Vasant Kunj, New Delhi",New Delhi,0,1,28.5427566611,77.1555886790,0,0
Cocoberry,Desserts,3.6,Good,35,Rs.,300,1,"Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",Noida,,1,28.5742065565,77.3535464332,0,0
Burger King,"Burger, Fast Food",3.5,Good,741,Rs.,500,2,"Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",New Delhi,,1,28.5414981400,77.1551407501,1,0
KFC,"Burger, Fast Food",3.5,Good,217,Rs.,500,2,"Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",New Delhi,0,1,28.6569328238,77.1462371573,1,0
KFC,"Burger, Fast Food",3.5,Good,256,Rs.,500,2,"City Centre Mall, Sector 12, Dwarka","City Centre Mall, Sector 12, Dwarka, New Delhi",New Delhi,,1,28.5924766731,77.0414536446,1,0
Tikka Town,North Indian,3.5,Good,213,Rs.,550,2,"Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,,1,28.4947924000,77.0857653000,1,0
Haldiram's,"North Indian, Mithai, South Indian, Street Food, Fast Food, Chinese, Desserts",3.5,Good,230,Rs.,600,2,Tagore Garden,"Tagore Garden, New Delhi",New Delhi,0,1,28.6426633000,77.1064350000,0,0
Lemon Drops,"North Indian, South Indian",3.5,Good,188,Rs.,500,2,"Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",New Delhi,,1,28.5415753070,77.1552322805,1,0
KFC,"Burger, Fast Food",3.5,Good,217,Rs.,500,2,"Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",New Delhi,0,1,28.5411335107,77.1550203860,0,0
Burger King,"Burger, Fast Food",3.5,Good,188,Rs.,500,2,"City Centre Mall, Sector 12, Dwarka","City Centre Mall, Sector 12, Dwarka, New Delhi",New Delhi,,1,28.5927018796,77.0411881059,1,0
Sage,"Pizza, Italian",3.5,Good,243,Rs.,900,2,"MGF Metropolitan Mall, MG Road","MGF Metropolitan Mall, MG Road, Gurgaon",Gurgaon,0,1,28.4805023878,77.0803473517,1,0
McDonald's,"Burger, Fast Food",3.5,Good,139,Rs.,500,2,"Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,,1,28.4961063000,77.0890588000,0,0
Keventers,Beverages,3.5,Good,196,Rs.,400,1,"DLF Promenade Mall, Vasant Kunj","DLF Promenade Mall, Vasant Kunj, New Delhi",New Delhi,,1,28.5427822850,77.1557140723,1,0
Wow! Momo,Chinese,3.5,Good,142,Rs.,350,1,"Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,,1,28.4958179000,77.0888565000,1,0
Tikka Town,North Indian,3.5,Good,177,Rs.,550,2,"DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",Noida,,1,28.5672154601,77.3211513832,0,0
Yumm Biryani,"Biryani, Mughlai",3.5,Good,249,Rs.,500,2,"Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",Noida,,1,28.5970706000,77.3649677000,1,0
Cafe Delhi Heights Comfort,"Cafe, Fast Food, Beverages",3.5,Good,64,Rs.,1000,3,"Select Citywalk Mall, Saket","Select Citywalk Mall, Saket, New Delhi",New Delhi,,1,28.5293592519,77.2194386646,0,0
McDonald's,"Burger, Fast Food",3.5,Good,89,Rs.,500,2,"Supertech Shopprix Mall, Vaishali","Supertech Shopprix Mall, Vaishali, Ghaziabad",Ghaziabad,0,1,28.6430891713,77.3408823833,1,0
Chinese & Thai Express,"Chinese, Thai",3.5,Good,126,Rs.,700,2,"Cyber Greens, DLF Cyber City","Cyber Greens, DLF Cyber City, Gurgaon",Gurgaon,0,1,28.4938683000,77.0925882000,1,0
Maakhansingh,North Indian,3.5,Good,84,Rs.,400,1,"Spark Mall, Kamla Nagar","Spark Mall, Kamla Nagar, New Delhi",New Delhi,,1,28.6808685460,77.2037571296,1,0
Karim's,"North Indian, Mughlai, Kebab",3.5,Good,112,Rs.,700,2,"Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",New Delhi,0,1,28.6567304091,77.1464195475,0,0
Ni Hao,Chinese,3.5,Good,60,Rs.,700,2,"Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",Noida,,1,28.5743325763,77.3534367979,0,0
Domino's Pizza,"Pizza, Fast Food",3.5,Good,56,Rs.,600,2,Sector 18,"Sector 18, Noida",Noida,,1,28.5672075098,77.3210816458,0,0
Domino's Pizza,"Pizza, Fast Food",3.5,Good,62,Rs.,600,2,"City Centre Mall, Sector 12, Dwarka","City Centre Mall, Sector 12, Dwarka, New Delhi",New Delhi,,1,28.5926809781,77.0413255692,0,0
RollsKing,"Fast Food, Rolls",3.5,Good,94,Rs.,400,1,"Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",Noida,,1,28.5743170000,77.3537531000,0,0
BANGKOK Thai Food Town,Thai,3.5,Good,77,Rs.,550,2,"MGF Metropolitan Mall, MG Road","MGF Metropolitan Mall, MG Road, Gurgaon",Gurgaon,122002,1,28.4801908886,77.0801921189,1,0
Wild Willy,"Pizza, Fast Food",3.5,Good,44,Rs.,500,2,"India Habitat Centre, Lodhi Road","India Habitat Centre, Lodhi Road, New Delhi",New Delhi,,1,28.5901668811,77.2256285325,0,0
Get Grubs,"Fast Food, Burger",3.5,Good,105,Rs.,250,1,Sector 62,"Sector 62, Noida",Noida,201301,1,28.6306156384,77.3675549403,1,0
Tahina,"Arabian, Lebanese, Middle Eastern, Mediterranean, Biryani, Healthy Food, Iranian",3.5,Good,56,Rs.,600,2,MG Road,"MG Road, Gurgaon",Gurgaon,,1,28.4805265533,77.0803590864,1,0
Asia Seven Express,Chinese,3.5,Good,35,Rs.,550,2,"DLF Place Mall, Saket","DLF Place Mall, Saket, New Delhi",New Delhi,,1,28.5277859718,77.2168597206,1,0
Grill Inn,Fast Food,3.5,Good,49,Rs.,550,2,"City Centre Mall, Sector 12, Dwarka","City Centre Mall, Sector 12, Dwarka, New Delhi",New Delhi,,1,28.5925205369,77.0410935581,1,0
Khan Chacha,"Mughlai, North Indian, Rolls, Kebab",3.5,Good,40,Rs.,650,2,"Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",New Delhi,,1,28.6428800000,77.1065924000,1,0
The Masala Trail,"North Indian, South Indian, Street Food",3.5,Good,31,Rs.,600,2,"City Centre Mall, Sector 12, Dwarka","City Centre Mall, Sector 12, Dwarka, New Delhi",New Delhi,,1,28.5926992301,77.0412937179,1,0
Burger King,"Burger, Fast Food",3.4,Average,778,Rs.,500,2,"Epicuria Food Mall, Nehru Place","Epicuria Food Mall, Nehru Place, New Delhi",New Delhi,,1,28.5511883351,77.2514139488,1,0
Amici Gourmet Pizza,"Cafe, Italian, Pizza, Salad",3.4,Average,314,Rs.,800,2,"Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",New Delhi,0,1,28.5414949002,77.1551501378,0,0
Subway,"Healthy Food, Salad, Fast Food",3.4,Average,207,Rs.,500,2,"Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",Noida,0,1,28.5864521485,77.3411549628,1,0
Domino's Pizza,"Pizza, Fast Food",3.4,Average,117,Rs.,600,2,"DLF Place Mall, Saket","DLF Place Mall, Saket, New Delhi",New Delhi,0,1,28.5281712670,77.2168543562,0,0
Tikka Town,"North Indian, Kebab",3.4,Average,153,Rs.,550,2,"DLF Promenade Mall, Vasant Kunj","DLF Promenade Mall, Vasant Kunj, New Delhi",New Delhi,0,1,28.5428279366,77.1556346118,0,0
Wanchai,"Asian, Chinese",3.4,Average,121,Rs.,700,2,"City Centre Mall, Sector 12, Dwarka","City Centre Mall, Sector 12, Dwarka, New Delhi",New Delhi,,1,28.5927121831,77.0411770418,1,0
Pino's,"Italian, Fast Food",3.4,Average,141,Rs.,700,2,"Ambience Mall, DLF Phase 3","Ambience Mall, DLF Phase 3, Gurgaon",Gurgaon,0,1,28.5046164754,77.0970387384,1,0
Burger King,"Burger, Fast Food",3.4,Average,116,Rs.,500,2,"Mahagun Metro Mall, Vaishali","Mahagun Metro Mall, Vaishali, Ghaziabad",Ghaziabad,,1,28.6447133964,77.3354170471,1,0
Tikka Town,North Indian,3.5,Good,88,Rs.,550,2,"India Habitat Centre, Lodhi Road","India Habitat Centre, Lodhi Road, New Delhi",New Delhi,,1,28.5901721802,77.2259205580,0,0
The Gr8 Taste of India,"North Indian, Fast Food, Chinese",3.4,Average,137,Rs.,600,2,"Cyber Greens, DLF Cyber City","Cyber Greens, DLF Cyber City, Gurgaon",Gurgaon,,1,28.4937692000,77.0927231000,0,0
Mughlai Express,"North Indian, Mughlai",3.4,Average,113,Rs.,800,2,"City Centre Mall, Sector 12, Dwarka","City Centre Mall, Sector 12, Dwarka, New Delhi",New Delhi,,1,28.5925605736,77.0413456857,1,0
Asia Seven Express,Chinese,3.4,Average,79,Rs.,550,2,"Ambience Mall, DLF Phase 3","Ambience Mall, DLF Phase 3, Gurgaon",Gurgaon,,1,28.5032876699,77.0973599330,1,0
Maharashtra Foods,Street Food,3.4,Average,106,Rs.,400,1,"Ambience Mall, DLF Phase 3","Ambience Mall, DLF Phase 3, Gurgaon",Gurgaon,0,1,28.5032926788,77.0973569155,0,0
Wafflicious,"Desserts, Beverages",4.7,Excellent,146,Rs.,300,1,Saket,"Saket, New Delhi",New Delhi,,1,28.5171230000,77.1977330000,1,0
Naturals Ice Cream,Ice Cream,4.5,Excellent,439,Rs.,150,1,Hauz Khas,"Hauz Khas, New Delhi",New Delhi,,1,28.5509895452,77.2043633088,1,0
Naturals Ice Cream,Ice Cream,4.4,Very Good,3421,Rs.,150,1,Connaught Place,"Connaught Place, New Delhi",New Delhi,,1,28.6345106685,77.2222647071,1,0
Naturals Ice Cream,Ice Cream,4.4,Very Good,359,Rs.,150,1,Lajpat Nagar 2,"Lajpat Nagar 2, New Delhi",New Delhi,,1,28.5716328341,77.2374795377,1,0
Dezertfox,"Bakery, Desserts",4.4,Very Good,195,Rs.,550,2,Green Park,"Green Park, New Delhi",New Delhi,,1,28.5578762939,77.2029464319,1,0
Get Desserted,Ice Cream,4.4,Very Good,136,Rs.,250,1,Greater Kailash 1 (GK1),"Greater Kailash 1 (GK1), New Delhi",New Delhi,110048,1,28.5499859000,77.2338452000,1,0
The Oven Story,Desserts,4.4,Very Good,50,Rs.,350,1,Kamla Nagar,"Kamla Nagar, New Delhi",New Delhi,,1,28.6808453089,77.2036904097,1,0
Theos,"Cafe, Desserts, Salad",4.3,Very Good,2146,Rs.,1500,3,Sector 41,"Sector 41, Noida",Noida,,1,28.5615840000,77.3608857000,0,0
Crepe-fe,"Fast Food, Desserts, Ice Cream, Fusion, Crepes",4.3,Very Good,679,Rs.,500,2,Golf Course Road,"Golf Course Road, Gurgaon",Gurgaon,,1,28.4701847028,77.0906835794,1,0
WAFL,"Desserts, Cafe",4.3,Very Good,142,Rs.,400,1,Punjabi Bagh,"Punjabi Bagh, New Delhi",New Delhi,,1,28.6662693648,77.1262580529,1,0
Theos,"Cafe, Desserts",4.3,Very Good,173,Rs.,500,2,"DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",Noida,,1,28.5673338324,77.3208432645,0,0
Jarfull,"Desserts, Fast Food, Italian, Beverages",4.3,Very Good,172,Rs.,550,2,Sushant Lok,"Sushant Lok, Gurgaon",Gurgaon,122002,1,28.4613952057,77.0792965963,1,0
Naturals Ice Cream,Ice Cream,4.2,Very Good,436,Rs.,150,1,"DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",Gurgaon,,1,28.4675659978,77.0813756436,1,0
Wafflesome,Desserts,4.2,Very Good,1052,Rs.,350,1,Greater Kailash 1 (GK1),"Greater Kailash 1 (GK1), New Delhi",New Delhi,110048,1,28.5510636000,77.2340939000,0,0
Naturals Ice Cream,Ice Cream,4.2,Very Good,894,Rs.,150,1,"JMD Kohinoor Mall, Greater Kailash","JMD Kohinoor Mall, Greater Kailash, New Delhi",New Delhi,,1,28.5365033742,77.2385182232,1,0
Naturals Ice Cream,Ice Cream,4.2,Very Good,727,Rs.,150,1,Rajouri Garden,"Rajouri Garden, New Delhi",New Delhi,,1,28.6474010000,77.1194824000,1,0
Kuremal Mohan Lal Kulfi Wale,Ice Cream,4.2,Very Good,754,Rs.,200,1,Chawri Bazar,"Chawri Bazar, New Delhi",New Delhi,,1,28.6475942743,77.2269659489,0,0
The Big Chill Cakery,"Bakery, Desserts",4.2,Very Good,456,Rs.,700,2,"DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",Noida,,1,28.5675233000,77.2512127000,0,0
Stop My Starvation,"Desserts, Fast Food, Beverages",4.2,Very Good,360,Rs.,450,1,Malviya Nagar,"Malviya Nagar, New Delhi",New Delhi,110017,1,28.5363001384,77.2110463679,1,0
Waffle Nation,Desserts,4.2,Very Good,245,Rs.,250,1,Vijay Nagar,"Vijay Nagar, New Delhi",New Delhi,110009,1,28.6951418890,77.2032183409,1,0
Pandey's Paan,Desserts,4.2,Very Good,269,Rs.,100,1,Connaught Place,"Connaught Place, New Delhi",New Delhi,,1,28.6326591053,77.2164074332,0,0
Theos,"Cafe, Desserts",4.2,Very Good,175,Rs.,1500,3,"Sangam Courtyard, RK Puram","Sangam Courtyard, RK Puram, New Delhi",New Delhi,,1,28.5725591576,77.1735574678,0,0
