name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Crossways Food For Life,"Indian, Vegetarian, Vegan",4.2,Very Good,438,$,15,1,Swanston Street,"Swanston Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8147845479,144.9661596492,0,0
Zab Thai Take-Away,Thai,4.2,Very Good,314,$,30,2,Box Hill,"Box Hill, Melbourne",Melbourne,3128,14,-37.8377489236,145.1115826517,0,0
The Rollin Dough,Pizza,4.2,Very Good,285,$,30,2,Sunshine,"Sunshine, Melbourne",Melbourne,3020,14,-37.7780844545,144.8354130238,0,0
Shop 225 Pizzeria,"Italian, Pizza",4.2,Very Good,167,$,50,3,Pascoe Vale,"Pascoe Vale, Melbourne",Melbourne,3044,14,-37.7398286255,144.9454586953,0,1
Belvga Fish and Chippery,"Fish and Chips, Burger",4.2,Very Good,338,$,30,2,South Yarra,"South Yarra, Melbourne",Melbourne,3141,14,-37.8384614557,144.9877779186,0,0
Golistan Restaurant,"Afghani, Middle Eastern",4.2,Very Good,208,$,30,2,Box Hill,"Box Hill, Melbourne",Melbourne,3129,14,-37.8135105263,145.1248894259,0,0
Fresh Chilli Deli,"Sandwich, Vietnamese",4.2,Very Good,218,$,20,1,St Albans,"St Albans, Melbourne",Melbourne,3021,14,-37.7422662437,144.8007320613,0,0
Andrew's Hamburgers,"Burger, American",4.1,Very Good,2341,$,40,2,Albert Park,"Albert Park, Melbourne",Melbourne,3206,14,-37.8407298091,144.9553040788,0,0
Danny's Burgers,Burger,4.1,Very Good,778,$,35,2,Fitzroy North,"Fitzroy North, Melbourne",Melbourne,3068,14,-37.7792912487,144.9874382839,0,0
Paperboy Kitchen,"Vietnamese, Fast Food",4.1,Very Good,309,$,30,2,Little Lonsdale Street,"Little Lonsdale Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8117506981,144.9602346495,0,0
Roxy Kebabs,Kebab,4.1,Very Good,243,$,35,2,Deer Park,"Deer Park, Melbourne",Melbourne,3023,14,-37.7705233901,144.7743190080,0,0
Ace Poké,"Poké, Hawaiian, Asian",4.1,Very Good,123,$,40,2,Elizabeth Street,"Elizabeth Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8130538861,144.9624964222,0,0
Mason Dixon American Sandwich Bar,"American, Sandwich",4.1,Very Good,195,$,35,2,Oaks on Collins,"Oaks on Collins, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8177382865,144.9580117688,0,0
Singh's Indian Take Away Food,Indian,4.1,Very Good,262,$,50,3,Brunswick,"Brunswick, Melbourne",Melbourne,3057,14,-37.7783931773,144.9781957269,0,0
My Rice Story,Korean,4.1,Very Good,142,$,40,2,Ivanhoe,"Ivanhoe, Melbourne",Melbourne,3079,14,-37.7683925520,145.0423437730,0,0
Green Dragon,Chinese,4.1,Very Good,149,$,45,2,Prahran,"Prahran, Melbourne",Melbourne,3181,14,-37.8475696626,144.9988631532,0,0
Burger Burger,Burger,4.0,Very Good,316,$,40,2,Surrey Hills,"Surrey Hills, Melbourne",Melbourne,,14,-37.8237423387,145.0977796689,0,0
Simpsons Burgers,"Burger, Fast Food",4.0,Very Good,282,$,30,2,Russell Street,"Russell Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8131759926,144.9681501836,0,0
Flemington Kebab House,"Kebab, Turkish",4.0,Very Good,315,$,30,2,Flemington,"Flemington, Melbourne",Melbourne,3031,14,-37.7884536560,144.9308627844,0,0
Koutouki Cafe,Greek,4.0,Very Good,163,$,30,2,Richmond,"Richmond, Melbourne",Melbourne,3121,14,-37.8261867247,145.0070713833,0,0
Rolls - Takeaway Sushi,Japanese,4.0,Very Good,158,$,35,2,Balaclava,"Balaclava, Melbourne",Melbourne,3183,14,-37.8687042258,144.9925053120,0,0
Kota Charcoal Chicken,Charcoal Chicken,4.0,Very Good,128,$,25,1,Doncaster,"Doncaster, Melbourne",Melbourne,3108,14,-37.7818743686,145.1089822501,0,0
Piccolino Pizza,Italian,3.9,Good,279,$,60,3,Mount Waverley,"Mount Waverley, Melbourne",Melbourne,3149,14,-37.8615036958,145.1502249017,0,0
Massive Wieners,"American, Fast Food",3.9,Good,444,$,35,2,Prahran,"Prahran, Melbourne",Melbourne,3181,14,-37.8505962157,144.9936194345,0,0
The Royale Brothers,"Burger, Fast Food",3.9,Good,586,$,35,2,Brighton,"Brighton, Melbourne",Melbourne,3186,14,-37.9123806634,144.9930377305,0,0
Lanzhou Beef Noodle Bar,"Chinese, Fast Food",3.9,Good,206,$,35,2,Carlton,"Carlton, Melbourne",Melbourne,,14,-37.8004657698,144.9636343494,0,0
Mr Burger,"Burger, Fast Food",3.9,Good,581,$,40,2,Collins Street,"Collins Street, CBD, Melbourne","CBD, Melbourne",,14,-37.8074467000,144.9570993000,0,0
Bratwurst Shop & Co,"Fast Food, German, Eastern European",3.9,Good,264,$,20,1,Queen Victoria Markets,"Queen Victoria Markets, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8071051222,144.9591654539,0,0
Cielo Gourmet Pizza Pasta,"Pizza, Italian",3.9,Good,260,$,30,2,Ormond & McKinnon,"Ormond & McKinnon, Melbourne",Melbourne,3204,14,-37.9115252120,145.0411226973,0,0
Burgertory @Kew,Burger,3.9,Good,71,$,40,2,Kew,"Kew, Melbourne",Melbourne,3101,14,-37.8048786493,145.0358115882,0,0
Grill'd - Knox,Burger,3.9,Good,204,$,50,3,"Knox O-Zone, Wantirna","Knox O-Zone, Wantirna, Melbourne",Melbourne,,14,-37.8690528000,145.2433739975,0,0
Pazza Pizza,"Italian, Pizza",3.9,Good,166,$,35,2,Ascot Vale,"Ascot Vale, Melbourne",Melbourne,3032,14,-37.7759432340,144.9156060442,0,1
Oakleigh Fish & Chippery,"Fish and Chips, Burger",3.9,Good,143,$,30,2,Oakleigh,"Oakleigh, Melbourne",Melbourne,3166,14,-37.8997449457,145.0921450183,0,0
Fresh Chilli Deli,"Sandwich, Vietnamese",3.9,Good,134,$,20,1,Sunshine,"Sunshine, Melbourne",Melbourne,3020,14,-37.7836690910,144.8325095326,0,0
Mad. Patties,Burger,3.9,Good,77,$,40,2,Mitcham,"Mitcham, Melbourne",Melbourne,3132,14,-37.8164020734,145.1917910948,0,0
Union Square Fish & Chips,Fish and Chips,3.9,Good,162,$,30,2,Brunswick West,"Brunswick West, Melbourne",Melbourne,3055,14,-37.7725163572,144.9491373450,0,0
Carlton Wok,"Asian, Chinese, Malaysian",3.9,Good,111,$,40,2,Carlton,"Carlton, Melbourne",Melbourne,3053,14,-37.7958494217,144.9708950892,0,0
Archie's Fish and Chips,"Burger, Greek",3.9,Good,114,$,40,2,Mount Waverley,"Mount Waverley, Melbourne",Melbourne,3149,14,-37.8564612649,145.1142635196,0,0
Roosters on Bridge,"Fast Food, Charcoal Chicken",3.9,Good,124,$,30,2,Richmond,"Richmond, Melbourne",Melbourne,3121,14,-37.8189309256,145.0017133355,0,0
New Age Pizza,"Italian, Pizza",3.9,Good,102,$,40,2,"Devon Plaza, Doncaster East","Devon Plaza, Doncaster East, Melbourne",Melbourne,3109,14,-37.7890601504,145.1574008167,0,0
Kiwi Fish and Chips,"Fish and Chips, Burger",3.8,Good,293,$,25,1,East Melbourne,"East Melbourne, Melbourne",Melbourne,3065,14,-37.8101362492,144.9851570651,0,0
Fish Tank,"Seafood, Fish and Chips",3.8,Good,281,$,40,2,Brighton,"Brighton, Melbourne",Melbourne,3186,14,-37.9128155274,144.9928526580,0,0
Embassy Taxi Cafe,"Fast Food, Coffee and Tea, Cafe Food",3.8,Good,195,$,50,3,West Melbourne,"West Melbourne, Melbourne",Melbourne,3003,14,-37.8080719813,144.9479303509,0,1
Luke's Eatery,"Sandwich, Cafe Food",3.8,Good,138,$,50,3,"Highpoint Shopping Centre, Maribyrnong","Highpoint Shopping Centre, Maribyrnong, Melbourne",Melbourne,3032,14,-37.7750541323,144.8876004294,0,0
Hide & Seek Fish & Chippery,Fish and Chips,3.8,Good,51,$,30,2,Tullamarine,"Tullamarine, Melbourne",Melbourne,,14,-37.6926334772,144.8810548335,0,0
Crisp Pizza,Pizza,3.8,Good,166,$,40,2,Flemington,"Flemington, Melbourne",Melbourne,3031,14,-37.7885485122,144.9317650124,0,0
Thai Deli,Thai,3.8,Good,163,$,30,2,South Melbourne,"South Melbourne, Melbourne",Melbourne,3205,14,-37.8303671521,144.9594303221,0,0
I Dream of Sushi,"Asian, Japanese, Sushi",3.8,Good,112,$,30,2,Moonee Ponds,"Moonee Ponds, Melbourne",Melbourne,3039,14,-37.7663146607,144.9197852612,0,0
Carlisle Seafood,Fish and Chips,3.8,Good,156,$,25,1,Balaclava,"Balaclava, Melbourne",Melbourne,3183,14,-37.8687370453,144.9935097992,0,0
Fish on High,"Fish and Chips, Fast Food",3.8,Good,152,$,30,2,Thornbury,"Thornbury, Melbourne",Melbourne,3071,14,-37.7526492159,145.0017029420,0,0
Lucky's Pizzeria,"Italian, Pizza",3.8,Good,170,$,35,2,Carlton North,"Carlton North, Melbourne",Melbourne,3054,14,-37.7826253326,144.9729198217,0,0
Jumbo Kebabs,Kebab,3.8,Good,135,$,30,2,Mitcham,"Mitcham, Melbourne",Melbourne,3132,14,-37.8173780808,145.1934926212,0,0
Spudbar,"Healthy Food, Fast Food, Salad",3.8,Good,122,$,30,2,Little Bourke Street,"Little Bourke Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8137518240,144.9609675631,0,0
Pop Sushi,Sushi,3.8,Good,129,$,25,1,Templestowe,"Templestowe, Melbourne",Melbourne,3107,14,-37.7732316391,145.1132650673,0,0
YoYo Noodle Sushi Dumpling Bar,"Asian, Sushi",3.8,Good,127,$,30,2,Northcote,"Northcote, Melbourne",Melbourne,3070,14,-37.7688924034,144.9990180507,0,0
Anna's Fish & Chip Shop,Fish and Chips,3.8,Good,111,$,35,2,Hawthorn,"Hawthorn, Melbourne",Melbourne,3122,14,-37.8285833626,145.0344228745,0,0
Yebisu,Japanese,3.8,Good,97,$,35,2,Balaclava,"Balaclava, Melbourne",Melbourne,3183,14,-37.8688770574,144.9938973784,0,0
King of the Roast,"Fast Food, BBQ",3.8,Good,91,$,40,2,Oakleigh,"Oakleigh, Melbourne",Melbourne,3167,14,-37.9364784047,145.0985923782,0,0
Avtar Indian Takeaway Food,Indian,3.8,Good,95,$,40,2,Heidelberg,"Heidelberg, Melbourne",Melbourne,3084,14,-37.7558477208,145.0637219846,0,0
Sunshine Charcoal Chicken,Charcoal Chicken,3.8,Good,97,$,25,1,"Sunshine Marketplace, Sunshine","Sunshine Marketplace, Sunshine, Melbourne",Melbourne,3020,14,-37.7820977507,144.8315060511,0,0
Super Tasty Rooster,Fast Food,3.8,Good,90,$,20,1,Fitzroy North,"Fitzroy North, Melbourne",Melbourne,03068,14,-37.7831950426,144.9829479307,0,0
Wok'd Gourmet Chinese,Chinese,3.8,Good,77,$,35,2,"Marriott Waters Shopping Centre, Lyndhurst","Marriott Waters Shopping Centre, Lyndhurst, Melbourne",Melbourne,3975,14,-38.0775532839,145.2502096072,0,0
Chicken With a Twist,Charcoal Chicken,3.8,Good,69,$,30,2,"South Melbourne Central, South Melbourne","South Melbourne Central, South Melbourne, Melbourne",Melbourne,0,14,-37.8308040892,144.9568433315,0,0
King Chooks,"Fast Food, Charcoal Chicken",3.8,Good,86,$,30,2,Blackburn,"Blackburn, Melbourne",Melbourne,3130,14,-37.8319043649,145.1459739357,0,0
Bill's Take Away Fish & Chips,"Fish and Chips, Burger",3.8,Good,69,$,25,1,Camberwell,"Camberwell, Melbourne",Melbourne,3123,14,-37.8436396176,145.0542504340,0,0
Hot Star Large Fried Chicken,"Fast Food, Taiwanese",3.7,Good,286,$,25,1,Swanston Street,"Swanston Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8124605676,144.9650176987,0,0
4 Fingers Crispy Chicken,"Fast Food, Asian, Malaysian",3.7,Good,117,$,30,2,Bourke Street,"Bourke Street, CBD, Melbourne","CBD, Melbourne",,14,-37.8130395830,144.9677790329,0,0
Bad Boys,Burger,3.7,Good,234,$,30,2,Lonsdale Street,"Lonsdale Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8101614132,144.9707358331,0,0
Mocha Jo's Burger Bar,Burger,3.7,Good,107,$,35,2,Glen Waverley,"Glen Waverley, Melbourne",Melbourne,3150,14,-37.8808610005,145.1631427556,0,0
Rocket Burger & Fries,Burger,3.7,Good,192,$,30,2,Elizabeth Street,"Elizabeth Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8179398420,144.9650374800,0,0
Roxy Kebabs,Kebab,3.7,Good,196,$,40,2,Coolaroo,"Coolaroo, Melbourne",Melbourne,3064,14,-37.6439948768,144.9296618253,0,0
Burger Culture,"Fast Food, Burger",3.7,Good,210,$,30,2,Williamstown,"Williamstown, Melbourne",Melbourne,3016,14,-37.8631442842,144.9028551579,0,0
Grill'd - Hawthorn,Burger,3.7,Good,168,$,50,3,Hawthorn,"Hawthorn, Melbourne",Melbourne,3122,14,-37.8189356929,145.0362052023,0,0
Old Salt Fish & Chips,Fish and Chips,3.7,Good,190,$,30,2,Port Melbourne,"Port Melbourne, Melbourne",Melbourne,3207,14,-37.8382006448,144.9428261071,0,0
Burger Boss,"Burger, American",3.7,Good,188,$,35,2,Moorabbin & Highett,"Moorabbin & Highett, Melbourne",Melbourne,3190,14,-37.9490829604,145.0440731272,0,0
North Balwyn Fish n Chips,"Fast Food, Fish and Chips",3.7,Good,115,$,20,1,Balwyn North,"Balwyn North, Melbourne",Melbourne,3103,14,-37.8034478965,145.0836028531,0,0
Pizzeria Trina,"Fast Food, Pizza",3.7,Good,147,$,40,2,Bentleigh,"Bentleigh, Melbourne",Melbourne,3204,14,-37.9278125269,145.0493808836,0,0
Goofy's Pizza House,"Fast Food, Italian, Pizza",3.7,Good,145,$,30,2,Essendon,"Essendon, Melbourne",Melbourne,3040,14,-37.7559919233,144.9088270962,0,0
Moonee Ponds Pizza Restaurant,"Italian, Pizza",3.7,Good,105,$,60,3,Moonee Ponds,"Moonee Ponds, Melbourne",Melbourne,3039,14,-37.7664652038,144.9177350476,0,0
Rooster Bar,"Fast Food, Charcoal Chicken",3.7,Good,106,$,30,2,Fairfield,"Fairfield, Melbourne",Melbourne,3078,14,-37.7768734005,145.0183413550,0,0
Afghan Master Kebab,"Afghani, Kebab",3.7,Good,93,$,40,2,Sunshine,"Sunshine, Melbourne",Melbourne,3020,14,-37.7850758494,144.8328548670,0,0
The Brûlée Cart,Fast Food,3.7,Good,90,$,20,1,"Hank Marvin Markets, St Kilda","Hank Marvin Markets, St Kilda, Melbourne",Melbourne,3057,14,0.0000000000,0.0000000000,0,0
Chicken Central,"Burger, Charcoal Chicken",3.7,Good,96,$,35,2,Ashburton,"Ashburton, Melbourne",Melbourne,0,14,-37.8631969582,145.0785703585,0,0
Pappa's Fish & Chips,"Fish and Chips, Fast Food",3.7,Good,106,$,25,1,Brunswick,"Brunswick, Melbourne",Melbourne,3056,14,-37.7575691199,144.9746069312,0,0
Fat Staks,Burger,3.7,Good,54,$,40,2,Bundoora,"Bundoora, Melbourne",Melbourne,,14,-37.6795037110,145.0713334233,0,0
Rockfish,Burger,3.7,Good,100,$,25,1,Maribyrnong,"Maribyrnong, Melbourne",Melbourne,,14,-37.7851754794,144.8924548924,0,0
Sahar Take Away,"Afghani, Kebab",3.7,Good,76,$,40,2,Dandenong,"Dandenong, Melbourne",Melbourne,3175,14,-37.9866503224,145.2127770335,0,0
Surrey Hills Fish and Chips,Fish and Chips,3.7,Good,83,$,25,1,Surrey Hills,"Surrey Hills, Melbourne",Melbourne,3127,14,-37.8353284872,145.0931967795,0,0
Centreway Kebabs,"Burger, Middle Eastern, Turkish",3.7,Good,62,$,25,1,Keilor East,"Keilor East, Melbourne",Melbourne,3033,14,-37.7332134576,144.8664153367,0,0
The Little Greek,Greek,3.7,Good,78,$,35,2,Ivanhoe,"Ivanhoe, Melbourne",Melbourne,3079,14,-37.7666623935,145.0449321047,0,0
Le Petit Gateau,"French, Desserts, Coffee and Tea",4.9,Excellent,1466,$,20,1,Little Collins Street,"Little Collins Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8163390364,144.9596345052,0,0
Faraday's Cage,"Bakery, Coffee and Tea, Cafe Food",4.8,Excellent,442,$,45,2,Fitzroy,"Fitzroy, Melbourne",Melbourne,3065,14,-37.7994044989,144.9829335138,0,1
Patricia Coffee Brewers,Coffee and Tea,4.8,Excellent,905,$,15,1,Little Bourke Street,"Little Bourke Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8147604450,144.9583185464,0,0
Beatrix,"Coffee and Tea, Bakery",4.8,Excellent,880,$,30,2,North Melbourne,"North Melbourne, Melbourne",Melbourne,,14,-37.8023927614,144.9444994703,0,0
Humble Rays,"Coffee and Tea, Cafe Food",4.6,Excellent,1028,$,45,2,Carlton,"Carlton, Melbourne",Melbourne,3053,14,-37.8048492451,144.9616096169,0,0
Serotonin Eatery,"Healthy Food, Vegetarian, Vegan, Cafe Food",4.6,Excellent,1197,$,65,3,Richmond,"Richmond, Melbourne",Melbourne,3121,14,-37.8281877241,145.0092161447,0,1
Shanklin Cafe,"Modern Australian, Coffee and Tea, Cafe Food",4.6,Excellent,175,$,50,3,Hawthorn,"Hawthorn, Melbourne",Melbourne,3123,14,-37.8331415265,145.0473299995,0,0
Pinkie,"Coffee and Tea, Cafe Food",4.6,Excellent,103,$,0,1,Ivanhoe,"Ivanhoe, Melbourne",Melbourne,3079,14,-37.7682650708,145.0443658233,0,0
Le Clec,"Fusion, Coffee and Tea, Cafe Food",4.6,Excellent,177,$,45,2,Hawthorn,"Hawthorn, Melbourne",Melbourne,3122,14,-37.8190350124,145.0359265879,0,1
The General Food Store,"Coffee and Tea, Cafe Food",4.6,Excellent,408,$,55,3,Emerald,"Emerald, Melbourne",Melbourne,3782,14,-37.9284668006,145.4450288415,0,0
Journeyman,"Coffee and Tea, Cafe Food",4.5,Excellent,2579,$,55,3,Windsor,"Windsor, Melbourne",Melbourne,3181,14,-37.8522476363,144.9932690710,0,1
Brother Baba Budan,Coffee and Tea,4.5,Excellent,2475,$,15,1,Little Bourke Street,"Little Bourke Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8134853635,144.9620853737,0,0
Penta,"Coffee and Tea, Cafe Food",4.5,Excellent,380,$,60,3,Elsternwick,"Elsternwick, Melbourne",Melbourne,,14,-37.8853439581,145.0019490346,0,0
Mörk Chocolate Brew House,"Desserts, Coffee and Tea",4.5,Excellent,490,$,30,2,North Melbourne,"North Melbourne, Melbourne",Melbourne,,14,-37.8015569608,144.9500285089,0,0
Huff Bagelry,Cafe Food,4.5,Excellent,866,$,40,2,Carnegie,"Carnegie, Melbourne",Melbourne,3163,14,-37.8881763290,145.0574030355,0,0
La Petite Crêperie,"French, Desserts, Cafe Food",4.5,Excellent,1218,$,50,3,Hardware Lane,"Hardware Lane, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8139976236,144.9614325911,0,0
The Hardware Societe,"French, Cafe Food",4.4,Very Good,8044,$,60,3,Hardware Street,"Hardware Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8119570377,144.9604532495,0,0
Left Field,"Coffee and Tea, Cafe Food",4.4,Very Good,675,$,50,3,Carnegie,"Carnegie, Melbourne",Melbourne,,14,-37.9016595558,145.0548458844,0,0
Addict Food & Coffee,"Coffee and Tea, Cafe Food",4.4,Very Good,1027,$,40,2,Fitzroy,"Fitzroy, Melbourne",Melbourne,3065,14,-37.7989014098,144.9832188338,0,0
Mr Hendricks Cafe,"Coffee and Tea, Modern Australian, Cafe Food",4.4,Very Good,1120,$,50,3,Balwyn,"Balwyn, Melbourne",Melbourne,3103,14,-37.8133778255,145.0865026563,0,0
The Left-Handed Chef,"Coffee and Tea, Cafe Food",4.4,Very Good,468,$,45,2,South Melbourne,"South Melbourne, Melbourne",Melbourne,3205,14,-37.8354714755,144.9610175192,0,0
Red Door Corner Store,"Modern Australian, Cafe Food",4.4,Very Good,943,$,45,2,Northcote,"Northcote, Melbourne",Melbourne,3070,14,-37.7727304920,145.0040542334,0,0
Bentwood,"Coffee and Tea, Cafe Food",4.4,Very Good,141,$,55,3,Fitzroy,"Fitzroy, Melbourne",Melbourne,,14,-37.8006588950,144.9802948907,0,0
Miss Jackson,"Coffee and Tea, Cafe Food",4.4,Very Good,767,$,60,3,St Kilda,"St Kilda, Melbourne",Melbourne,3182,14,-37.8604610375,144.9777581915,0,0
Umberto Espresso Bar,"Italian, Cafe Food",4.4,Very Good,645,$,80,3,Thornbury,"Thornbury, Melbourne",Melbourne,3071,14,-37.7533037198,145.0016157702,0,0
Miss Marie,Cafe Food,4.4,Very Good,635,$,50,3,Rosanna,"Rosanna, Melbourne",Melbourne,3084,14,-37.7438389606,145.0657819212,0,0
Smith and Deli,"Deli, Sandwich, Salad, Vegan",4.4,Very Good,246,$,40,2,Fitzroy,"Fitzroy, Melbourne",Melbourne,,14,-37.8016586879,144.9786795303,0,0
Aviv Cakes & Bagels,"Bakery, Cafe Food",4.4,Very Good,372,$,20,1,Elsternwick,"Elsternwick, Melbourne",Melbourne,3185,14,-37.8850761685,145.0056353957,0,0
Rustica,"Bakery, Coffee and Tea, Cafe Food",4.4,Very Good,136,$,45,2,Hawthorn,"Hawthorn, Melbourne",Melbourne,,14,-37.8217541961,145.0264972821,0,0
Syndicate Room,Coffee and Tea,4.4,Very Good,65,$,40,2,Sandringham,"Sandringham, Melbourne",Melbourne,,14,-37.9550477619,145.0295513123,0,0
Half Moon Café,"Middle Eastern, Kebab, Falafel, Cafe Food",4.4,Very Good,321,$,30,2,Coburg,"Coburg, Melbourne",Melbourne,3058,14,-37.7432111504,144.9657784402,0,0
Au79,"Coffee and Tea, Cafe Food",4.3,Very Good,513,$,55,3,Abbotsford,"Abbotsford, Melbourne",Melbourne,,14,-37.8088547305,144.9961128831,0,0
Proud Mary,"Coffee and Tea, Cafe Food",4.3,Very Good,3621,$,50,3,Collingwood,"Collingwood, Melbourne",Melbourne,3066,14,-37.8023535544,144.9851061031,0,0
Shortstop Coffee & Donuts,"Desserts, Coffee and Tea",4.3,Very Good,904,$,20,1,Sutherland Street,"Sutherland Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8112776245,144.9609162659,0,0
Three Bags Full,"Coffee and Tea, Cafe Food",4.3,Very Good,4514,$,45,2,Abbotsford,"Abbotsford, Melbourne",Melbourne,3067,14,-37.8073668377,144.9964847043,0,1
LuxBite,"Desserts, Coffee and Tea, Cafe Food",4.3,Very Good,1965,$,50,3,South Yarra,"South Yarra, Melbourne",Melbourne,3141,14,-37.8385488337,144.9878104404,0,0
The Hatter and the Hare,"Coffee and Tea, Bakery, Modern Australian, Cafe Food",4.3,Very Good,305,$,55,3,Bayswater,"Bayswater, Melbourne",Melbourne,3153,14,-37.8413806207,145.2708897740,0,0
Jackson Dodds,"Coffee and Tea, Cafe Food",4.3,Very Good,703,$,50,3,Preston,"Preston, Melbourne",Melbourne,3072,14,-37.7290018100,144.9914924428,0,0
Little Rogue,Coffee and Tea,4.3,Very Good,552,$,20,1,Drewery Lane,"Drewery Lane, CBD, Melbourne","CBD, Melbourne",,14,-37.8110177771,144.9640464038,0,0
Green Refectory,"Modern Australian, Coffee and Tea, Cafe Food",4.3,Very Good,1932,$,40,2,Brunswick,"Brunswick, Melbourne",Melbourne,3056,14,-37.7748087331,144.9607033655,0,0
Breizoz French Creperie,"Crepes, Desserts, Cafe Food",4.3,Very Good,762,$,50,3,Fitzroy,"Fitzroy, Melbourne",Melbourne,3065,14,-37.8057801074,144.9769189954,0,1
Matcha by Chokolait,"Coffee and Tea, Desserts",4.3,Very Good,620,$,25,1,Little Collins Street,"Little Collins Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8147037634,144.9641134590,0,0
"Borsch, Vodka & Tears","Eastern European, Cafe Food",4.3,Very Good,1477,$,90,3,Windsor,"Windsor, Melbourne",Melbourne,3181,14,-37.8521536562,144.9932616949,0,0
Monk Bodhi Dharma,"Cafe Food, Healthy Food, Vegetarian",4.3,Very Good,1077,$,50,3,Balaclava,"Balaclava, Melbourne",Melbourne,3183,14,-37.8680832991,144.9909352139,0,0
Dukes Coffee Roasters,"Coffee and Tea, Desserts",4.3,Very Good,596,$,20,1,Flinders Lane,"Flinders Lane, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8167789701,144.9661277980,0,0
LaManna Direct Cafe,"Coffee and Tea, Cafe Food",4.3,Very Good,413,$,50,3,Essendon,"Essendon, Melbourne",Melbourne,3041,14,-37.7272288318,144.8940102384,0,0
Kinfolk,Coffee and Tea,4.3,Very Good,693,$,45,2,Bourke Street,"Bourke Street, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8169744364,144.9539344758,0,0
Sonido!,"Latin American, Coffee and Tea, Cafe Food",4.3,Very Good,570,$,35,2,Fitzroy,"Fitzroy, Melbourne",Melbourne,3065,14,-37.8056352073,144.9763577431,0,0
Ora Cafe,"Modern Australian, Coffee and Tea, Cafe Food",4.3,Very Good,809,$,50,3,Kew,"Kew, Melbourne",Melbourne,3101,14,-37.7960377902,145.0361572579,0,0
The League of Honest Coffee,"Coffee and Tea, Cafe Food",4.3,Very Good,630,$,30,2,Exploration Lane,"Exploration Lane, CBD, Melbourne","CBD, Melbourne",3000,14,-37.8093254356,144.9684593082,0,0
Fandango,"Coffee and Tea, Cafe Food",4.3,Very Good,830,$,40,2,North Melbourne,"North Melbourne, Melbourne",Melbourne,3051,14,-37.8026367445,144.9495762214,0,0
