name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Star Pizza,"Pizza, Italian",4.6,Excellent,680,$,50,4,Upper Kirby,"Upper Kirby, Houston",Houston,77098,216,29.7323629000,-95.4110135000,0,0
Black Walnut Cafe,"American, Desserts",4.6,Excellent,540,$,50,4,The Woodlands,"The Woodlands, Houston",Houston,77381,216,30.1771294000,-95.4795446000,0,0
Maggiano's Little Italy,Italian,4.6,Excellent,526,$,55,4,Galleria,"Galleria, Houston",Houston,77056,216,29.7451858000,-95.4605302000,0,0
Oishii Japanese Restaurant & Sushi Bar,"Japanese, Sushi",4.6,Excellent,314,$,30,3,Upper Kirby,"Upper Kirby, Houston",Houston,77046,216,29.7331568000,-95.4368495000,0,0
Mosquito Cafe,"American, Breakfast, Vegetarian",4.6,Excellent,272,$,75,4,Galveston,"Galveston, Houston",Houston,77550,216,29.3057003000,-94.7825307000,0,0
Da Vinci Ristorante Italiano,Italian,4.6,Excellent,133,$,150,4,Katy,"Katy, Houston",Houston,77494,216,29.7127234000,-95.7698032000,0,0
Hobbit Cafe,American,4.5,Excellent,535,$,30,3,Upper Kirby,"Upper Kirby, Houston",Houston,77098,216,29.7338576000,-95.4148452000,0,0
Gringo's Mexican Kitchen,Tex-Mex,4.5,Excellent,264,$,75,4,Pearland,"Pearland, Houston",Houston,77581,216,29.5496676000,-95.2495670000,0,0
Dolce Vita Pizzeria Enoteca,"Pizza, Italian",4.5,Excellent,372,$,0,1,Montrose,"Montrose, Houston",Houston,77006,216,29.7448235000,-95.3874630000,0,0
Chuy's,Tex-Mex,4.5,Excellent,311,$,25,2,The Woodlands,"The Woodlands, Houston",Houston,77385,216,30.1993307000,-95.4543761000,0,0
Italiano's,Italian,4.5,Excellent,236,$,75,4,Humble,"Humble, Houston",Houston,77338,216,30.0050658000,-95.2646245000,0,0
Pappasito's Cantina,Tex-Mex,4.5,Excellent,180,$,50,4,Champions/FM 1960,"Champions/FM 1960, Houston",Houston,77069,216,29.9680130000,-95.5346390000,0,0
Dan's Pizza Co.,"Italian, Pizza, Sandwich",4.5,Excellent,97,$,25,2,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77598,216,29.5676220000,-95.1462540000,0,0
Fadi's Meyerland Mediterranean Grill,Mediterranean,4.5,Excellent,155,$,35,3,"Meyerland Plaza, Bellaire","Meyerland Plaza, Bellaire, Houston",Houston,77096,216,29.6896366000,-95.4602653000,0,0
Captain Tom's Seafood & Oyster,Seafood,4.5,Excellent,90,$,35,3,Cypress,"Cypress, Houston",Houston,77070,216,29.9424290000,-95.5688660000,0,0
Chimichurri's,"Latin American, Southern, South American",4.5,Excellent,109,$,150,4,Kingwood,"Kingwood, Houston",Houston,77339,216,30.0322941000,-95.1739300000,0,0
New York Bagels,"Bagels, Fast Food",4.5,Excellent,85,$,25,2,Bellaire,"Bellaire, Houston",Houston,77096,216,29.6748080000,-95.4938590000,0,0
Pho Yen,Vietnamese,4.5,Excellent,50,$,25,2,Friendswood,"Friendswood, Houston",Houston,77546,216,29.5079871000,-95.1881480000,0,0
T. Jin China Diner,"Asian, Chinese",4.5,Excellent,38,$,25,2,Rosenberg,"Rosenberg, Houston",Houston,77845,216,29.5470845000,-95.7532697000,0,0
Chuy's,Tex-Mex,4.4,Very Good,585,$,30,3,River Oaks,"River Oaks, Houston",Houston,77098,216,29.7426148000,-95.4204137000,0,0
Peli Peli,African,4.4,Very Good,203,$,70,4,Vintage Park,"Vintage Park, Houston",Houston,77070,216,29.9943450000,-95.5721842000,0,0
Brasil,American,4.4,Very Good,389,$,45,3,Montrose,"Montrose, Houston",Houston,77006,216,29.7425600000,-95.4022570000,0,0
The Original Ninfa's on Navigation,Tex-Mex,4.4,Very Good,397,$,65,4,Magnolia Park,"Magnolia Park, Houston",Houston,77003,216,29.7567964000,-95.3425982000,0,0
Japaneiro's Sushi Bistro & Latin Grill,"Asian, Latin American, Sushi",4.4,Very Good,236,$,75,4,Sugar Land,"Sugar Land, Houston",Houston,77479,216,29.5973010000,-95.6214780000,0,0
El Tiempo Cantina,"Mexican, Tex-Mex",4.4,Very Good,226,$,35,3,The Heights,"The Heights, Houston",Houston,77007,216,29.7710230000,-95.4187880000,0,0
Sushi Hana,"Japanese, Sushi",4.4,Very Good,191,$,75,4,Katy,"Katy, Houston",Houston,77450,216,29.7570001000,-95.7527723000,0,0
Savvas Greek Cuisine & Grill,"Desserts, Greek",4.4,Very Good,137,$,25,2,Atascocita,"Atascocita, Houston",Houston,77346,216,29.9932886000,-95.1768082000,0,0
Frenchie's Italian Cuisine,"Italian, Sandwich, Seafood",4.4,Very Good,173,$,75,4,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77058,216,29.5467447000,-95.1055693000,0,0
Huynh Authentic Vietnamese Cuisine,Vietnamese,4.4,Very Good,137,$,55,4,East Downtown,"East Downtown, Houston",Houston,77003,216,29.7516754000,-95.3556297000,0,0
Tokyo Bowl,"Japanese, Sushi",4.4,Very Good,176,$,75,4,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77058,216,29.5732826000,-95.1080330000,0,0
El Rey Cuban and Mexican Cuisine Taqueria - Midtown,"Coffee and Tea, Cuban, Mexican",4.4,Very Good,155,$,25,2,Rice Military,"Rice Military, Houston",Houston,77007,216,29.7702854000,-95.4093157000,0,0
BJ's Restaurant and Brewhouse,"American, Pizza, Bar Food",4.4,Very Good,135,$,45,3,Willowbrook,"Willowbrook, Houston",Houston,77070,216,29.9641960000,-95.5422900000,0,0
Redfish Seafood Grill,"Japanese, Seafood",4.4,Very Good,107,$,150,4,Champions/FM 1960,"Champions/FM 1960, Houston",Houston,77070,216,29.9802548000,-95.5661291000,0,0
888 Bistro,"Asian, Chinese",4.4,Very Good,115,$,75,4,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77062,216,29.5553300000,-95.1210100000,0,0
Lopez Mexican,"Mexican, Tex-Mex",4.4,Very Good,104,$,50,4,Sugar Land,"Sugar Land, Houston",Houston,77099,216,29.6529936000,-95.5707274000,0,0
Eden Cafe,American,4.4,Very Good,103,$,75,4,The Woodlands,"The Woodlands, Houston",Houston,,216,30.2216991000,-95.5619315000,0,0
369 Oriental Bistro,Chinese,4.4,Very Good,75,$,30,3,Montrose,"Montrose, Houston",Houston,77006,216,29.7443003000,-95.3920221000,0,0
Aling's Hakka,"Chinese, Indian, Fusion",4.4,Very Good,50,$,75,4,Sugar Land,"Sugar Land, Houston",Houston,77478,216,29.6032569000,-95.6137323000,0,0
Hin's Garden,"Chinese, Vietnamese",4.4,Very Good,63,$,75,4,Kingwood,"Kingwood, Houston",Houston,77345,216,30.0498055000,-95.1813776000,0,0
Lomonte's Restaurant,Italian,4.4,Very Good,40,$,75,4,Richmond,"Richmond, Houston",Houston,77406,216,29.6241773000,-95.7177404000,0,0
Sesame House,"Asian, Chinese, Vietnamese",4.4,Very Good,26,$,25,2,Dickinson,"Dickinson, Houston",Houston,77539,216,29.4549931000,-95.0687337000,0,0
Hugo's,Mexican,4.3,Very Good,555,$,90,4,Montrose,"Montrose, Houston",Houston,77006,216,29.7429530000,-95.3995882000,0,0
Pappas Bros. Steakhouse,"Steak, Seafood",4.3,Very Good,332,$,150,4,Galleria,"Galleria, Houston",Houston,77057,216,29.7370670000,-95.4811150000,0,0
Onion Creek,American,4.3,Very Good,348,$,30,3,The Heights,"The Heights, Houston",Houston,77007,216,29.7818300000,-95.3910200000,0,0
Star Pizza 2,"Italian, Pizza",4.3,Very Good,247,$,40,3,Washington Corridor,"Washington Corridor, Houston",Houston,77007,216,29.7700571000,-95.3961846000,0,0
Shrimp & Stuff,"Seafood, Healthy Food",4.3,Very Good,299,$,25,2,Galveston,"Galveston, Houston",Houston,77550,216,29.2888923000,-94.8084109000,0,0
Cafe Pita,"European, Mediterranean",4.3,Very Good,226,$,25,2,Westchase,"Westchase, Houston",Houston,77042,216,29.7370370000,-95.5682360000,0,0
Schilleci's New Orleans Kitchen,"Cajun, Seafood",4.3,Very Good,230,$,150,4,The Woodlands,"The Woodlands, Houston",Houston,77380,216,30.1643582000,-95.4618558000,0,0
Kata Robata,"Sushi, Japanese",4.3,Very Good,205,$,120,4,Upper Kirby,"Upper Kirby, Houston",Houston,77098,216,29.7333189000,-95.4191919000,0,0
Aladdin Mediterranean Cuisine,"Mediterranean, Greek",4.3,Very Good,195,$,30,3,Montrose,"Montrose, Houston",Houston,77006,216,29.7448231000,-95.3910932000,0,0
Nippon Japanese,"Asian, Japanese, Sushi",4.3,Very Good,143,$,75,4,Montrose,"Montrose, Houston",Houston,77006,216,29.7326988000,-95.3914014000,0,0
Benjy's,American,4.3,Very Good,183,$,90,4,The Heights,"The Heights, Houston",Houston,77007,216,29.7712781000,-95.4213761000,0,0
Ibiza Food & Wine Bar,Mediterranean,4.3,Very Good,208,$,0,1,Midtown,"Midtown, Houston",Houston,77006,216,29.7474697000,-95.3769031000,0,0
The Raven Grill,American,4.3,Very Good,189,$,50,4,West University Place,"West University Place, Houston",Houston,77005,216,29.7259480000,-95.4061914000,0,0
Osaka Japanese,"Japanese, Seafood, Sushi",4.3,Very Good,154,$,0,1,Montrose,"Montrose, Houston",Houston,77006,216,29.7441848000,-95.3882141000,0,0
Kasra Persian Grill,Iranian,4.3,Very Good,149,$,50,4,Westchase,"Westchase, Houston",Houston,77042,216,29.7361431100,-95.5410461500,0,0
Hubbell & Hudson Kitchen,New American,4.3,Very Good,129,$,75,4,The Woodlands,"The Woodlands, Houston",Houston,77381,216,30.1844189000,-95.4854860000,0,0
Boondoggles,"American, Pizza, Bar Food",4.3,Very Good,133,$,25,2,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77586,216,29.5652732000,-95.0534196000,0,0
Gilhooley’s Restaurant,"American, Bar Food, Seafood",4.3,Very Good,84,$,75,4,Texas City,"Texas City, Houston",Houston,77539,216,29.4944910000,-94.9197560000,0,0
Floyd's Cajun Seafood House,Seafood,4.3,Very Good,118,$,75,4,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77598,216,29.5265810000,-95.1299389000,0,0
Bronco Burrito,Mexican,4.3,Very Good,52,$,25,2,Galveston,"Galveston, Houston",Houston,77551,216,29.2919930000,-94.8219540000,0,0
Campioni,Italian,4.3,Very Good,73,$,75,4,Champions/FM 1960,"Champions/FM 1960, Houston",Houston,77069,216,29.9776720000,-95.5393689000,0,0
Red Oak Grill,"American, Mediterranean",4.3,Very Good,55,$,25,2,Sugar Land,"Sugar Land, Houston",Houston,77478,216,29.6243392000,-95.6046749000,0,0
Ricky's Thick & Juicy Burgers,"Burger, Sandwich",4.3,Very Good,57,$,25,2,Baytown,"Baytown, Houston",Houston,77521,216,29.7723834000,-94.9783287000,0,0
Jade Cafe,Chinese,4.3,Very Good,57,$,25,2,Sugar Land,"Sugar Land, Houston",Houston,77478,216,29.6561819000,-95.6197022000,0,0
Ichibon Seafood & Steakhouse,"Japanese, Seafood, Steak",4.3,Very Good,51,$,75,4,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77058,216,29.5439570000,-95.1046120000,0,0
Red Snow Wagon & More,"Burger, Fast Food",4.3,Very Good,21,$,25,2,Southwest Houston,"Southwest Houston, Houston",Houston,77047,216,29.6141400000,-95.4027280000,0,0
The Spot,"Burger, Seafood",4.2,Very Good,321,$,25,2,Galveston,"Galveston, Houston",Houston,77550,216,29.2837101000,-94.7980380000,0,0
Grand Lux Cafe,"American, Desserts, International",4.2,Very Good,445,$,50,4,Galleria,"Galleria, Houston",Houston,77056,216,29.7427586000,-95.4614916000,0,0
The Cheesecake Factory,"American, Desserts, International",4.2,Very Good,330,$,75,4,The Galleria,"The Galleria, Houston",Houston,77056,216,29.7395450000,-95.4627160000,0,0
Benjy's,American,4.2,Very Good,396,$,95,4,"Rice Village, West University","Rice Village, West University, Houston",Houston,77005,216,29.7195555000,-95.4163497000,0,0
Yia Yia Mary's Greek Kitchen,"Greek, Mediterranean",4.2,Very Good,360,$,85,4,Galleria,"Galleria, Houston",Houston,77056,216,29.7480227000,-95.4575988000,0,0
Baba Yega,New American,4.2,Very Good,375,$,60,4,Montrose,"Montrose, Houston",Houston,77006,216,29.7462362000,-95.3901850000,0,0
Goode Company Seafood,"Seafood, Cajun",4.2,Very Good,222,$,100,4,Upper Kirby,"Upper Kirby, Houston",Houston,77098,216,29.7282960000,-95.4202290000,0,0
Gumbo Bar,"Burger, Seafood, Cajun",4.2,Very Good,181,$,75,4,Galveston,"Galveston, Houston",Houston,77550,216,29.3049323000,-94.7913505000,0,0
Jus' Mac,American,4.2,Very Good,191,$,30,3,The Heights,"The Heights, Houston",Houston,77008,216,29.8106343000,-95.3995818000,0,0
P.F. Chang's,"Asian, Chinese, Vegetarian",4.2,Very Good,226,$,35,3,The Woodlands,"The Woodlands, Houston",Houston,77380,216,30.1644113000,-95.4555960000,0,0
Lupe Tortilla,"Mexican, Tex-Mex",4.2,Very Good,200,$,75,4,Energy Corridor,"Energy Corridor, Houston",Houston,77079,216,29.7827923000,-95.6430204000,0,0
BJ's Restaurant and Brewhouse,"American, Pizza, Bar Food",4.2,Very Good,203,$,45,3,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77598,216,29.5451201000,-95.1323744000,0,0
Petrol Station,"Burger, Bar Food",4.2,Very Good,152,$,35,3,Garden Oaks,"Garden Oaks, Houston",Houston,77018,216,29.8213051000,-95.4244859000,0,0
Houston's,American,4.2,Very Good,167,$,150,4,Galleria,"Galleria, Houston",Houston,77057,216,29.7386099000,-95.4840136000,0,0
Prego Italian Cuisine,Italian,4.2,Very Good,170,$,70,4,"Rice Village, West University","Rice Village, West University, Houston",Houston,77005,216,29.7161316000,-95.4175346000,0,0
Little Pappasito's Cantina,Tex-Mex,4.2,Very Good,146,$,50,4,Upper Kirby,"Upper Kirby, Houston",Houston,77098,216,29.7344030000,-95.4177050000,0,0
Hubbell & Hudson Bistro,American,4.2,Very Good,157,$,130,4,The Woodlands,"The Woodlands, Houston",Houston,77380,216,30.1608342000,-95.4585322000,0,0
The Shack,"Burger, Bar Food",4.2,Very Good,132,$,35,3,Cypress,"Cypress, Houston",Houston,77429,216,30.0102190000,-95.6968039000,0,0
P.F. Chang's,"Asian, Chinese, Vegetarian",4.2,Very Good,144,$,35,3,Willowbrook,"Willowbrook, Houston",Houston,77070,216,29.9636400000,-95.5495600000,0,0
The Egg & I,American,4.2,Very Good,169,$,25,2,The Woodlands,"The Woodlands, Houston",Houston,77381,216,30.1775064000,-95.4608283000,0,0
Latin Bites,"Peruvian, Latin American",4.2,Very Good,122,$,0,1,Galleria,"Galleria, Houston",Houston,77057,216,29.7628975000,-95.4789819000,0,0
Texas Roadhouse,"American, BBQ, Steak",4.2,Very Good,137,$,45,3,Cy-Fair,"Cy-Fair, Houston",Houston,77065,216,29.9151990000,-95.6175720000,0,0
Onion Creek,American,4.3,Very Good,348,$,30,3,The Heights,"The Heights, Houston",Houston,77007,216,29.7818300000,-95.3910200000,0,0
3 B's Restaurant,"American, Bar Food",4.3,Very Good,75,$,25,2,Spring,"Spring, Houston",Houston,77386,216,30.1268035000,-95.4353479000,0,0
BJ's Restaurant and Brewhouse,"American, Pizza, Bar Food",4.2,Very Good,203,$,45,3,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77598,216,29.5451201000,-95.1323744000,0,0
Petrol Station,"Burger, Bar Food",4.2,Very Good,152,$,35,3,Garden Oaks,"Garden Oaks, Houston",Houston,77018,216,29.8213051000,-95.4244859000,0,0
The Shack,"Burger, Bar Food",4.2,Very Good,132,$,35,3,Cypress,"Cypress, Houston",Houston,77429,216,30.0102190000,-95.6968039000,0,0
Bakkhus Taverna,"American, Greek, Mediterranean",4.1,Very Good,86,$,25,2,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77565,216,29.5441022000,-95.0176194000,0,0
Red Lion Pub,"American, Indian",4.0,Very Good,211,$,50,4,River Oaks,"River Oaks, Houston",Houston,77019,216,29.7456059000,-95.4109756000,0,0
Cedar Creek,American,4.0,Very Good,188,$,60,4,The Heights,"The Heights, Houston",Houston,77008,216,29.8035000000,-95.4177179000,0,0
Nobi Public House,"Vietnamese, Beverages",4.0,Very Good,56,$,50,4,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77598,216,29.5385622000,-95.1168936000,0,0
Yard House,"American, Bar Food",3.9,Good,155,$,75,4,"City Centre, Memorial","City Centre, Memorial, Houston",Houston,77024,216,29.7799559000,-95.5613638000,0,0
Gaido's Seafood Restaurant,"American, Seafood, Steak",3.9,Good,321,$,95,4,Galveston,"Galveston, Houston",Houston,77550,216,29.2794170000,-94.8046100000,0,0
Mi Luna,"Tapas, Spanish",3.9,Good,245,$,80,4,"Rice Village, West University","Rice Village, West University, Houston",Houston,77005,216,29.7148060000,-95.4166250000,0,0
Hearsay Gastro Lounge,New American,3.9,Good,144,$,65,4,Downtown,"Downtown, Houston",Houston,77002,216,29.7630462000,-95.3616241000,0,0
Anvil Bar & Refuge,Bar Food,3.9,Good,111,$,30,3,Montrose,"Montrose, Houston",Houston,77006,216,29.7431228000,-95.3969013000,0,0
Eddie V's Prime Seafood,"Seafood, Steak",3.9,Good,97,$,275,4,"City Centre, Memorial","City Centre, Memorial, Houston",Houston,77024,216,29.7790182000,-95.5610984000,0,0
Christian's Tailgate Bar & Grill,"Burger, Bar Food",3.9,Good,133,$,35,3,Midtown,"Midtown, Houston",Houston,77002,216,29.7525610000,-95.3765599000,0,0
Mogul Indian Restaurant,"Indian, Pakistani, Vegetarian",3.9,Good,76,$,30,3,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77058,216,29.5564823100,-95.1188354500,0,0
Eduardo's Mexican Kitchen,Mexican,3.9,Good,54,$,75,4,NASA/Clear Lake,"NASA/Clear Lake, Houston",Houston,77058,216,29.5452381000,-95.1084467000,0,0
Akaihi Japanese Restaurant,"Japanese, Sushi",3.9,Good,32,$,75,4,Spring,"Spring, Houston",Houston,77379,216,30.0210268000,-95.5274127000,0,0
The Pass,New American,3.8,Good,143,$,320,4,Midtown,"Midtown, Houston",Houston,77019,216,29.7588183000,-95.3856405000,0,0
Boheme,Cafe,3.8,Good,127,$,20,2,Montrose,"Montrose, Houston",Houston,77006,216,29.7480668000,-95.3860611000,0,0
Moon Tower Inn,American,3.8,Good,85,$,40,3,Magnolia Park,"Magnolia Park, Houston",Houston,77003,216,29.7543199000,-95.3409446000,0,0
The Hay Merchant,"American, Bar Food, Fusion",3.8,Good,114,$,40,3,Montrose,"Montrose, Houston",Houston,77006,216,29.7449530000,-95.3929859000,0,0
Crisp,Italian,3.8,Good,82,$,80,4,The Heights,"The Heights, Houston",Houston,77008,216,29.8062738000,-95.4220756000,0,0
Miyako,"Japanese, Sushi",3.8,Good,78,$,60,4,Galleria,"Galleria, Houston",Houston,77057,216,29.7372739000,-95.4958311000,0,0
Shepherd Park Draught House,"Bar Food, Burger",3.8,Good,50,$,75,4,Garden Oaks,"Garden Oaks, Houston",Houston,77018,216,29.8176117000,-95.4103382000,0,0
Mary'z Mediterranean Cuisine,Lebanese,3.8,Good,38,$,40,3,Galleria,"Galleria, Houston",Houston,77057,216,29.7311240000,-95.4821599000,0,0
Wazabi Sushi Bar,"Asian, Sushi, Japanese",3.7,Good,52,$,75,4,Atascocita,"Atascocita, Houston",Houston,77346,216,30.0038000000,-95.1510820000,0,0
Buffalo Wild Wings Grill & Bar,Bar Food,3.7,Good,31,$,25,2,Champions/FM 1960,"Champions/FM 1960, Houston",Houston,77070,216,29.9775700000,-95.5661990000,0,0
Buffalo Wild Wings,Bar Food,3.7,Good,29,$,75,4,Pearland,"Pearland, Houston",Houston,77584,216,29.5587607000,-95.3661466000,0,0
Yucatan Taco Stand Tequila Bar & Grill,"Latin American, Mexican",3.6,Good,56,$,75,4,The Woodlands,"The Woodlands, Houston",Houston,77380,216,30.1604738000,-95.4586192000,0,0
Brooklyn Athletic Club,New American,3.6,Good,38,$,70,4,Montrose,"Montrose, Houston",Houston,77006,216,29.7342510000,-95.3871762000,0,0
McGonigel's Mucky Duck Pub,Bar Food,3.6,Good,57,$,0,1,Upper Kirby,"Upper Kirby, Houston",Houston,77098,216,29.7326238000,-95.4170605000,0,0
Canyon Creek,Bar Food,3.6,Good,46,$,25,2,Rice Military,"Rice Military, Houston",Houston,77007,216,29.7749672000,-95.4277470000,0,0
Jake's Sports Bar,American,3.6,Good,39,$,45,3,Galleria,"Galleria, Houston",Houston,77056,216,29.7347417000,-95.4770214000,0,0
Last Concert Cafe,"Mexican, Tex-Mex",3.6,Good,36,$,60,4,Downtown,"Downtown, Houston",Houston,77002,216,29.7683061000,-95.3531184000,0,0
Chicago Bar & Grill,"American, Bar Food",3.6,Good,23,$,75,4,Champions/FM 1960,"Champions/FM 1960, Houston",Houston,77068,216,29.9888495000,-95.4967532000,0,0
Island Grill,"Mediterranean, Beverages",3.6,Good,26,$,35,3,Galleria,"Galleria, Houston",Houston,77057,216,29.7628975000,-95.4789819000,0,0
MKT Bar - Phoenicia Deli,Tapas,3.5,Good,45,$,40,3,Downtown,"Downtown, Houston",Houston,77010,216,29.7545750000,-95.3615333333,0,0
El Patio,"Tex-Mex, Mexican",3.5,Good,41,$,20,2,Galleria,"Galleria, Houston",Houston,77057,216,29.7382473000,-95.4976530000,0,0
Buffalo Wild Wings,Bar Food,3.5,Good,47,$,35,3,"Rice Village, West University","Rice Village, West University, Houston",Houston,77005,216,29.7172140000,-95.4176920000,0,0
Lowbrow,"American, Bar Food",3.5,Good,26,$,35,3,Montrose,"Montrose, Houston",Houston,77006,216,29.7357578000,-95.3994920000,0,0
Ruchi's Mexican Grill,"Mexican, Tex-Mex",3.5,Good,37,$,30,3,Galleria,"Galleria, Houston",Houston,77056,216,29.7311674000,-95.4672106000,0,0
Lucky's Pub,Bar Food,3.5,Good,30,$,0,1,East Downtown,"East Downtown, Houston",Houston,77003,216,29.7523078000,-95.3543031000,0,0
Nick's Place Italian Sports Bar & Pizzeria,Pizza,3.5,Good,22,$,25,2,Galleria,"Galleria, Houston",Houston,77063,216,29.7366552000,-95.5321380000,0,0
Press Box,"American, Bar Food",3.5,Good,14,$,25,2,Galveston,"Galveston, Houston",Houston,77550,216,29.3039660000,-94.7947210000,0,0
Buffalo Wild Wings,Bar Food,3.5,Good,7,$,75,4,Bear Creek,"Bear Creek, Houston",Houston,77084,216,29.8609410000,-95.6452280000,0,0
1252 Tapas Bar,"Spanish, Tapas",3.4,Average,53,$,75,4,The Woodlands,"The Woodlands, Houston",Houston,77380,216,30.1643582000,-95.4618558000,0,0
Cottonwood,"New American, Seafood",3.4,Average,45,$,75,4,Garden Oaks,"Garden Oaks, Houston",Houston,77018,216,29.8182740000,-95.4099100000,0,0
Bar Louie,"Bar Food, American",3.4,Average,43,$,75,4,The Woodlands,"The Woodlands, Houston",Houston,77380,216,30.1608342000,-95.4585322000,0,0
Crush Wine,Bar Food,3.4,Average,38,$,275,4,The Woodlands,"The Woodlands, Houston",Houston,77380,216,30.1601400000,-95.4588580000,0,0
The Honeymoon Cafe & Bar,Cafe,3.4,Average,24,$,45,3,Downtown,"Downtown, Houston",Houston,77030,216,29.7622460000,-95.3611260000,0,0
Saint Dane's Bar & Grille,"American, Bar Food",3.4,Average,28,$,30,3,Midtown,"Midtown, Houston",Houston,77006,216,29.7438630000,-95.3812680000,0,0
Front Porch Pub,Bar Food,3.4,Average,34,$,35,3,Midtown,"Midtown, Houston",Houston,77002,216,29.7526438000,-95.3774935000,0,0
Buffalo Wild Wings,Bar Food,3.4,Average,30,$,25,2,Cypress,"Cypress, Houston",Houston,77429,216,29.9691040000,-95.6913740000,0,0
Max's Wine Dive,"Southern, American",3.4,Average,22,$,40,3,Montrose,"Montrose, Houston",Houston,77006,216,29.7484180000,-95.3854460000,0,0
55 Restaurant and Bar,American,3.4,Average,20,$,50,4,West University Place,"West University Place, Houston",Houston,77005,216,29.7161658000,-95.4153375000,0,0
Tejas Grill & Sports Bar,"Mexican, New American, Bar Food",3.4,Average,23,$,60,4,Downtown,"Downtown, Houston",Houston,77002,216,29.7553722222,-95.3636472222,0,0
Flying Saucer Draught Emporium,Pub Food,3.4,Average,19,$,25,2,Sugar Land,"Sugar Land, Houston",Houston,77478,216,29.5969874000,-95.6206117000,0,0
Twin Peaks,"American, Burger",3.4,Average,18,$,75,4,The Woodlands,"The Woodlands, Houston",Houston,77381,216,30.1923340000,-95.4550227000,0,0
Absinthe Lounge,"American, Bar Food",3.4,Average,25,$,0,1,Montrose,"Montrose, Houston",Houston,77006,216,29.7342880000,-95.3870840000,0,0
Floyd's Cajun Seafood & Texas Steakhouse,"Seafood, Steak, Cajun",3.4,Average,20,$,75,4,Sugar Land,"Sugar Land, Houston",Houston,77479,216,29.5917982000,-95.6285840000,0,0
Bull Creek Cafe & Grill,"American, Diner",3.4,Average,15,$,25,2,Rosenberg,"Rosenberg, Houston",Houston,77471,216,29.5586831000,-95.7988278000,0,0
The Community Bar,American,3.4,Average,19,$,25,2,Midtown,"Midtown, Houston",Houston,77006,216,29.7462603000,-95.3782052000,0,0
The Bull & Bear Tavern and Eatery,"American, British",3.4,Average,18,$,30,3,Westchase,"Westchase, Houston",Houston,77077,216,29.7374992000,-95.5913516000,0,0
Julep,"Tapas, Bar Food",3.3,Average,20,$,0,1,Washington Corridor,"Washington Corridor, Houston",Houston,77007,216,29.7674181000,-95.3780580000,0,0
The Pearl,"American, Seafood",3.3,Average,40,$,110,4,The Sam Houston Hotel,"The Sam Houston Hotel, Houston",Houston,77002,216,29.7600560000,-95.3602590000,0,0
