name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Ten Full Restaurant,Chinese,4.1,Very Good,13,$,25,2,"48th Street, Sunnyside","48th Street, Sunnyside, New York City",New York City,11104,216,40.7400333333,-73.9251250000,0,0
Los Mismos Amigos Restaurant,Dominican,4.1,Very Good,8,$,40,3,Corona,Corona,New York City,11368,216,40.7501250000,-73.8612583333,0,0
Long Won Restaurant,Chinese,4.1,Very Good,3,$,25,2,Canarsie,Canarsie,New York City,11236,216,40.6373150000,-73.8933890000,0,0
Murray's Bagels,"Bagels, Fast Food, Coffee and Tea",4.0,Very Good,134,$,15,1,West Village,West Village,New York City,10011,216,40.7366722222,-73.9978861111,0,0
Vanessa's Dumpling House,"Dim Sum, Chinese, Bubble Tea",4.0,Very Good,141,$,15,1,Lower East Side,Lower East Side,New York City,10002,216,40.7182888889,-73.9918888889,0,0
Mile End Delicatessen,"Jewish, Deli, Sandwich",4.0,Very Good,111,$,25,2,Boerum Hill,Boerum Hill,New York City,11217,216,40.6875305556,-73.9871361111,0,0
Woorijip,Korean,4.0,Very Good,102,$,30,2,"West 32nd Street, Gramercy","West 32nd Street, Gramercy, New York City",New York City,10001,216,40.7477611111,-73.9869166667,0,0
Murray's Cheese,"American, International",4.0,Very Good,108,$,25,2,West Village,West Village,New York City,10014,216,40.7309660000,-74.0029640000,0,0
Fornino,"Italian, Pizza",4.0,Very Good,94,$,40,3,North Williamsburg - North Side,North Williamsburg - North Side,New York City,11211,216,40.7179138889,-73.9580611111,0,0
99 Miles To Philly,American,4.0,Very Good,59,$,25,2,East Village,East Village,New York City,10003,216,40.7322111111,-73.9880222222,0,0
BZ Grill,"Greek, Sandwich",4.0,Very Good,48,$,25,2,Astoria,Astoria,New York City,11102,216,40.7708250000,-73.9212944444,0,0
East Village Pizza and Kebabs,"Pizza, Middle Eastern",4.0,Very Good,27,$,15,1,East Village,East Village,New York City,10003,216,40.7282333333,-73.9848722222,0,0
DUB Pies,Australian,4.0,Very Good,40,$,15,1,Windsor Terrace,Windsor Terrace,New York City,11215,216,40.6603861111,-73.9803777778,0,0
Fascati Pizza,Pizza,4.0,Very Good,35,$,25,2,Brooklyn Heights,Brooklyn Heights,New York City,11201,216,40.6984850000,-73.9926650000,0,0
Poor Freddie's Rib Shack,"BBQ, Southern",4.0,Very Good,36,$,25,2,Jamaica,Jamaica,New York City,11434,216,40.6878083333,-73.7900388889,0,0
VIPizza,Pizza,4.0,Very Good,34,$,30,2,Bayside,Bayside,New York City,11361,216,40.7611940000,-73.7700060000,0,0
J & D Pizzeria & Restaurant,Pizza,4.0,Very Good,18,$,40,3,Rego Park,Rego Park,New York City,11374,216,40.7323500000,-73.8573833333,0,0
Pizza Wagon,Pizza,4.0,Very Good,17,$,10,1,Fort Hamilton,Fort Hamilton,New York City,11209,216,40.6212472222,-74.0264194444,0,0
Johnny's Pizzeria,Pizza,4.0,Very Good,14,$,15,1,Sunset Park,Sunset Park,New York City,11220,216,40.6405805556,-74.0152194444,0,0
La Vita Mia Pizza Grill,"Pizza, Italian",4.0,Very Good,16,$,25,2,Astoria,Astoria,New York City,11102,216,40.7734722222,-73.9169777778,0,0
Cea-Lo Cafe,"Soul Food, Southern",4.0,Very Good,13,$,35,2,Soundview,Soundview,New York City,10472,216,40.8251611111,-73.8702777778,0,0
Johnson Bar-B-Q,American,4.0,Very Good,14,$,20,2,Longwood,Longwood,New York City,10456,216,40.8225277778,-73.9026416667,0,0
M & R Pizza,Pizza,4.0,Very Good,9,$,25,2,Norwood,Norwood,New York City,10467,216,40.8805305556,-73.8831861111,0,0
Shimon's Kosher Pizza,"Pizza, Fast Food",4.0,Very Good,8,$,25,2,Kew Gardens Hills,Kew Gardens Hills,New York City,11367,216,40.7272138889,-73.8222277778,0,0
Dominick's Pizzeria,Pizza,4.0,Very Good,8,$,25,2,Borough Park,Borough Park,New York City,11220,216,40.6416555556,-74.0030583333,0,0
Hong Kong Express,Chinese,4.0,Very Good,8,$,30,2,Ridgewood,Ridgewood,New York City,11385,216,40.6960833333,-73.9047694444,0,0
Vanessa's Dumplings,Dim Sum,3.9,Good,71,$,20,2,Gramercy,Gramercy,New York City,10003,216,40.7329138889,-73.9862583333,0,0
Tehuitzingo,Mexican,3.9,Good,58,$,30,2,Hell's Kitchen,Hell's Kitchen,New York City,10036,216,40.7632710000,-73.9930210000,0,0
Koronet Pizzeria,"Italian, Pizza",3.9,Good,64,$,25,2,Morningside Heights,Morningside Heights,New York City,10025,216,40.8045833333,-73.9663916667,0,0
Tortilleria Mexicana Los Hermanos,Mexican,3.9,Good,48,$,15,1,Bushwick,Bushwick,New York City,11237,216,40.7065250000,-73.9218222222,0,0
Freda's Caribbean & Soul Cuisine,"Caribbean, Southern",3.9,Good,41,$,45,3,Upper West Side,Upper West Side,New York City,10025,216,40.8010333333,-73.9615861111,0,0
Schnipper's Quality Kitchen,American,3.9,Good,36,$,30,2,"East 23rd Street, Gramercy-Flatiron","East 23rd Street, Gramercy-Flatiron, New York City",New York City,10010,216,40.7408687000,-73.9876803000,0,0
Pinkberry,Frozen Yogurt,3.9,Good,37,$,20,2,Upper West Side,Upper West Side,New York City,10023,216,40.7777472222,-73.9823694444,0,0
Grandpa's Brick Oven Pizza,"Pizza, Italian",3.9,Good,19,$,20,2,Inwood,Inwood,New York City,10034,216,40.8682472222,-73.9195861111,0,0
Mike's Bagels,"Bagels, Sandwich",3.9,Good,25,$,25,2,Washington Heights,Washington Heights,New York City,10032,216,40.8413888889,-73.9399194444,0,0
Luigi's Pizzeria,Pizza,3.9,Good,22,$,25,2,Clinton Hill,Clinton Hill,New York City,11205,216,40.6897666667,-73.9654916667,0,0
Nino's Pizzeria,"Pizza, Italian",3.9,Good,22,$,20,2,Fort Hamilton,Fort Hamilton,New York City,11209,216,40.6197694444,-74.0326694444,0,0
Karam,"Mediterranean, Middle Eastern",3.9,Good,22,$,35,2,"Av, Fort Hamilton","Av, Fort Hamilton, New York City",New York City,11209,216,40.6229972222,-74.0282666667,0,0
George's Pizza,Pizza,3.9,Good,18,$,15,1,Washington Heights,Washington Heights,New York City,10033,216,40.8505055556,-73.9370111111,0,0
Lioni Italian Heros,"Sandwich, Italian",3.9,Good,15,$,30,2,Bensonhurst,Bensonhurst,New York City,11228,216,40.6157500000,-74.0048833333,0,0
Peking BBQ Chicken,"BBQ, Chinese",3.9,Good,16,$,25,2,Woodside,Woodside,New York City,11377,216,40.7455777778,-73.9059444444,0,0
Benvenuti Pizzeria & Trattoria,"Italian, Pizza",3.9,Good,16,$,20,2,Great Kills,Great Kills,New York City,10308,216,40.5511060000,-74.1500150000,0,0
Pizza Park,"Pizza, Italian",3.9,Good,15,$,20,2,Upper East Side,Upper East Side,New York City,10021,216,40.7641638889,-73.9585194444,0,0
Ganni's Pizzeria,Pizza,3.9,Good,13,$,20,2,Bedford-Stuyvesant,Bedford-Stuyvesant,New York City,11205,216,40.6943027778,-73.9578694444,0,0
Valentino's Pizzeria & Restaurant,"Italian, Pizza",3.9,Good,14,$,50,3,Flushing,Flushing,New York City,11367,216,40.7287000000,-73.8150638889,0,0
Marabella Pizzeria Restaurant,"Pizza, Italian, Sandwich",3.9,Good,10,$,20,2,Sunnyside,Sunnyside,New York City,11104,216,40.7401111111,-73.9238972222,0,0
Brisas Del Caribe,Caribbean,3.9,Good,10,$,35,2,Unionport,Unionport,New York City,10462,216,40.8322750000,-73.8510972222,0,0
Kam's Kitchen,Chinese,3.9,Good,9,$,25,2,Cambria Heights,Cambria Heights,New York City,11411,216,40.6959277778,-73.7423333333,0,0
San Remo Pizzeria & Restaurant,"Italian, Pizza",3.9,Good,9,$,25,2,Flatbush,Flatbush,New York City,11226,216,40.6409138889,-73.9650194444,0,0
Faye & King,"Jamaican, American, Caribbean",3.9,Good,8,$,25,2,Flatbush,Flatbush,New York City,11210,216,40.6363000000,-73.9512416667,0,0
Didi Chinese Restaurant & Fresco Tortilla,"Chinese, Tex-Mex",3.9,Good,8,$,25,2,Flatlands,Flatlands,New York City,11210,216,40.6282305556,-73.9470583333,0,0
Golden Fountain Kitchen,Chinese,3.9,Good,6,$,30,2,Kew Gardens,Kew Gardens,New York City,11418,216,40.7073333333,-73.8356333333,0,0
Subsational,American,3.9,Good,7,$,25,2,Midwood,Midwood,New York City,11230,216,40.6105580000,-73.9626940000,0,0
Sparks Deli,"Sandwich, American, Deli",3.9,Good,6,$,20,2,Hunters Point,Hunters Point,New York City,11101,216,40.7387110000,-73.9409080000,0,0
Szechuan Garden Chinese,Chinese,3.9,Good,5,$,30,2,Fort Hamilton,Fort Hamilton,New York City,11209,216,40.6197583333,-74.0327305556,0,0
Number One Garden Chinese,Chinese,3.9,Good,5,$,15,1,South Slope,South Slope,New York City,11215,216,40.6601833333,-73.9806833333,0,0
Cho-Sen Garden,"Chinese, American, Japanese",3.9,Good,5,$,25,2,Forest Hills,Forest Hills,New York City,11375,216,40.7319611111,-73.8489305556,0,0
Mei Wei Restaurant,Chinese,3.9,Good,4,$,25,2,Canarsie,Canarsie,New York City,11236,216,40.6367555556,-73.9121472222,0,0
El Jobo Restaurant,Latin American,3.9,Good,5,$,35,2,Fordham,Fordham,New York City,10453,216,40.8552472222,-73.9044805556,0,0
La Estrella Restaurant,Latin American,3.9,Good,5,$,40,3,Fordham,Fordham,New York City,10457,216,40.8543055556,-73.9017722222,0,0
Hip Wo Kitchen,Chinese,3.9,Good,3,$,25,2,Dongan Hills,Dongan Hills,New York City,10306,216,40.5810972222,-74.0980611111,0,0
Mike's Pizzeria,Pizza,3.9,Good,1,$,25,2,Forest Hills,Forest Hills,New York City,11375,216,40.7207810000,-73.8551450000,0,0
Num Pang Sandwich Shop,"Cambodian, Sandwich",3.8,Good,127,$,30,2,Greenwich Village,Greenwich Village,New York City,10003,216,40.7340444444,-73.9930722222,0,0
Fatima's Halal Kitchen,Chinese,3.9,Good,22,$,25,2,Astoria,Astoria,New York City,11106,216,40.7633170000,-73.9278990000,0,0
Dumpling Man,"Asian, Chinese",3.8,Good,66,$,20,2,East Village,East Village,New York City,10009,216,40.7273472222,-73.9847111111,0,0
Lucky's Famous Burgers,"American, Burger",3.8,Good,48,$,30,2,Hell's Kitchen,Hell's Kitchen,New York City,10019,216,40.7645027778,-73.9876416667,0,0
Maoz Vegetarian,Mediterranean,3.8,Good,47,$,30,2,Gramercy-Flatiron,Gramercy-Flatiron,New York City,10003,216,40.7361055556,-73.9893805556,0,0
Pita Pan,"Mediterranean, Greek",3.8,Good,40,$,20,2,Astoria,Astoria,New York City,11103,216,40.7644361111,-73.9159250000,0,0
Milk Burger,"Burger, American",3.8,Good,20,$,25,2,East Harlem,East Harlem,New York City,10029,216,40.7901638889,-73.9427722222,0,0
"Famous Fish Market, Inc.",Seafood,3.8,Good,26,$,25,2,Harlem,Harlem,New York City,10030,216,40.8233430000,-73.9449240000,0,0
New York Pao de Queijo,"Brazilian, Desserts, Sandwich",3.8,Good,34,$,25,2,Astoria,Astoria,New York City,11106,216,40.7628270000,-73.9260100000,0,0
Ba Xuyên,Vietnamese,3.8,Good,35,$,15,1,Sunset Park,Sunset Park,New York City,11232,216,40.6452305556,-73.9995805556,0,0
Empanadas Café,Latin American,3.8,Good,24,$,20,2,Corona,Corona,New York City,11368,216,40.7402305556,-73.8532333333,0,0
Soomsoom Vegetarian Bar,"Mediterranean, Vegetarian",3.8,Good,29,$,25,2,Upper West Side,Upper West Side,New York City,10023,216,40.7784388889,-73.9811777778,0,0
Taquería Coatzingo,Mexican,3.8,Good,18,$,50,3,Jackson Heights,Jackson Heights,New York City,11372,216,40.7471277778,-73.8892277778,0,0
Ukus,"Mediterranean, Eastern European",3.8,Good,19,$,35,2,Astoria,Astoria,New York City,11103,216,40.7630166667,-73.9131611111,0,0
Leo's Latticini,Sandwich,4.4,Very Good,23,$,25,2,Corona,Corona,New York City,11368,216,40.7462180000,-73.8600110000,0,0
DeFonte's of Red Hook,Sandwich,4.1,Very Good,51,$,30,2,Red Hook,Red Hook,New York City,11231,216,40.6789555556,-74.0055305556,0,0
Banh Mi Saigon,"Sandwich, Vietnamese",3.9,Good,65,$,15,1,Lower East Side,Lower East Side,New York City,10013,216,40.7190805556,-73.9968027778,0,0
Tiny's Giant Sandwich Shop,Sandwich,3.7,Good,55,$,30,2,Lower East Side,Lower East Side,New York City,10002,216,40.7196000000,-73.9868555556,0,0
Zucker's Bagels & Smoked Fish,"Bagels, Sandwich",3.7,Good,68,$,20,2,Tribeca,Tribeca,New York City,10007,216,40.7157888889,-74.0096888889,0,0
Zigolinis Gourmet Delicatessen,Sandwich,3.7,Good,24,$,25,2,Lower Manhattan,Lower Manhattan,New York City,10004,216,40.7037583333,-74.0097972222,0,0
Num Pang Sandwich Shop,"Cambodian, Sandwich",3.6,Good,50,$,30,2,Murray Hill,Murray Hill,New York City,10017,216,40.7509777778,-73.9757388889,0,0
Saltie,"Desserts, Sandwich",3.6,Good,30,$,40,3,North Williamsburg - North Side,North Williamsburg - North Side,New York City,11211,216,40.7141944444,-73.9555888889,0,0
Lunchbox Brooklyn,"Sandwich, Beverages",3.6,Good,15,$,30,2,Williamsburg,Williamsburg,New York City,11222,216,40.7260055556,-73.9498972222,0,0
G. Esposito & Sons Jersey Pork Store,Italian,3.6,Good,13,$,25,2,"Court Street, Cobble Hill","Court Street, Cobble Hill, New York City",New York City,11231,216,40.6820638889,-73.9959250000,0,0
The Smile,"New American, Mediterranean",3.5,Good,41,$,100,4,"Bond Street, East Village","Bond Street, East Village, New York City",New York City,10012,216,40.7265590000,-73.9936430000,0,0
Lenwich,Sandwich,3.5,Good,35,$,25,2,Upper West Side,Upper West Side,New York City,10023,216,40.7788861111,-73.9777000000,0,0
Urban Rustic Market & Café,"Cafe, Sandwich",3.5,Good,20,$,35,2,"North 12th Street, Williamsburg","North 12th Street, Williamsburg, New York City",New York City,11211,216,40.7125100000,-73.9568070000,0,0
Sanpanino,Italian,3.5,Good,11,$,20,2,Greenwich Village,Greenwich Village,New York City,10014,216,40.7328611111,-74.0063694444,0,0
American Hero Subs,Sandwich,3.5,Good,6,$,15,1,Hunters Point,Hunters Point,New York City,11101,216,40.7476805556,-73.9443361111,0,0
Philadelphia Grille,"American, Sandwich",3.5,Good,7,$,30,2,Fort Hamilton,Fort Hamilton,New York City,11209,216,40.6126111111,-74.0336305556,0,0
Gourmet 53,Sandwich,3.5,Good,1,$,20,2,Turtle Bay,Turtle Bay,New York City,10022,216,40.7575120000,-73.9693420000,0,0
Pret a Manger,"Cafe, Sandwich",3.4,Average,15,$,25,2,Turtle Bay,Turtle Bay,New York City,10017,216,40.7536650000,-73.9744230000,0,0
Strokos Deli & Catering,"Pizza, Sandwich",3.4,Average,8,$,25,2,Hell's Kitchen,Hell's Kitchen,New York City,10019,216,40.7697333333,-73.9882500000,0,0
Raclette,"French, Sandwich",3.2,Average,12,$,40,3,East Village,East Village,New York City,10009,216,40.7292027778,-73.9812166667,0,0
Hale and Hearty Soups,Sandwich,3.3,Average,22,$,25,2,"9th Avenue, Greenwich Village","9th Avenue, Greenwich Village, New York City",New York City,10011,216,40.7425630000,-74.0060840000,0,0
Potbelly Sandwich Shop,"Sandwich, Healthy Food",3.3,Average,12,$,20,2,Lower Manhattan,Lower Manhattan,New York City,10038,216,40.7068527778,-74.0072638889,0,0
Bagels on the Square,"Bagels, Sandwich",3.3,Average,11,$,25,2,West Village,West Village,New York City,10014,216,40.7306050000,-74.0020910000,0,0
Potbelly Sandwich Shop,"Sandwich, Healthy Food",3.3,Average,10,$,20,2,"Rockefeller Plaza, Gramercy","Rockefeller Plaza, Gramercy, New York City",New York City,10112,216,40.7584400000,-73.9789890000,0,0
Parisi Bakery,Sandwich,3.3,Average,11,$,30,2,Lower East Side,Lower East Side,New York City,10012,216,40.7212444444,-73.9957111111,0,0
Hale and Hearty Soups,Sandwich,3.3,Average,6,$,30,2,"Rockefeller Plaza, Midtown","Rockefeller Plaza, Midtown, New York City",New York City,10112,216,40.7585890000,-73.9790690000,0,0
Black Seed,"Bagels, Cafe",3.2,Average,17,$,35,2,"Elizabeth Street, Nolita","Elizabeth Street, Nolita, New York City",New York City,10012,216,40.7209666667,-73.9947750000,0,0
Mile End Sandwich,"American, Sandwich",3.2,Average,31,$,60,4,East Village,East Village,New York City,10012,216,40.7258669000,-73.9926530000,0,0
Anthony & Son Panini Shoppe,Sandwich,3.2,Average,12,$,25,2,Williamsburg,Williamsburg,New York City,11211,216,40.7179861111,-73.9450833333,0,0
'wichcraft,"Sandwich, Cafe",3.2,Average,20,$,25,2,Gramercy,Gramercy,New York City,10017,216,40.7560888889,-73.9787666667,0,0
Hale and Hearty,Sandwich,3.2,Average,15,$,25,2,"East 47th Street, Gramercy","East 47th Street, Gramercy, New York City",New York City,10017,216,40.7559260000,-73.9774150000,0,0
Soho Café & Grill,"Sandwich, Burger, Juices",3.2,Average,11,$,30,2,Astoria,Astoria,New York City,11105,216,40.7755555556,-73.9113000000,0,0
'wichcraft,"Sandwich, Cafe",3.2,Average,13,$,25,2,Tribeca,Tribeca,New York City,10013,216,40.7207666667,-74.0100694444,0,0
Lenny's,Sandwich,3.2,Average,10,$,30,2,"Pennsylvania Plaza, Chelsea","Pennsylvania Plaza, Chelsea, New York City",New York City,10119,216,40.7504222222,-73.9915388889,0,0
HBH Gourmet Sandwiches,"French, Sandwich",3.2,Average,4,$,50,3,Carroll Gardens,Carroll Gardens,New York City,11231,216,40.6779361111,-73.9961916667,0,0
Hero Champ,"Sandwich, American",3.2,Average,1,$,15,1,Sunset Park,Sunset Park,New York City,11232,216,40.6558416667,-74.0066305556,0,0
Subway,"Healthy Food, Salad",3.2,Average,2,$,25,2,Brownsville,Brownsville,New York City,11212,216,40.6613472222,-73.9202333333,0,0
Num Pang Sandwich Shop,"Thai, Sandwich",3.1,Average,12,$,30,2,Chelsea,Chelsea,New York City,10011,216,40.7422302000,-74.0058955000,0,0
Dickson's Farmstand Meats,Sandwich,3.1,Average,13,$,75,4,"9th Avenue, Greenwich Village","9th Avenue, Greenwich Village, New York City",New York City,10011,216,40.7422140000,-74.0046500000,0,0
Pisillo Italian Panini,"Sandwich, Italian",3.1,Average,7,$,25,2,Lower Manhattan,Lower Manhattan,New York City,10038,216,40.7102138889,-74.0071638889,0,0
Paradis To Go,"American, Healthy Food",3.1,Average,9,$,35,2,East Village,East Village,New York City,10003,216,40.7326138889,-73.9901055556,0,0
Xe May Sandwich Shop,"Sandwich, Vietnamese",3.1,Average,7,$,20,2,East Village,East Village,New York City,10009,216,40.7273972222,-73.9848555556,0,0
Crave Sandwiches,Sandwich,3.1,Average,4,$,25,2,"Avenue Of The Americas, Midtown","Avenue Of The Americas, Midtown, New York City",New York City,10036,216,40.7556490000,-73.9833550000,0,0
Spreads Sandwich Shop,"Sandwich, Cafe",3.1,Average,4,$,25,2,Koreatown,Koreatown,New York City,10016,216,40.7445916667,-73.9835055556,0,0
Hale & Hearty Soups,Sandwich,3.1,Average,3,$,20,2,Midtown,Midtown,New York City,10036,216,40.7541690000,-73.9824450000,0,0
Brooklyn Sub,Sandwich,3.1,Average,3,$,25,2,"Bergen Street, Crown Heights","Bergen Street, Crown Heights, New York City",New York City,11238,216,40.6785690000,-73.9634890000,0,0
Pure & Fresh,"Sandwich, Healthy Food, Desserts",3.0,Average,4,$,20,2,Gramercy,Gramercy,New York City,10018,216,40.7506361111,-73.9859000000,0,0
Lenwich,Sandwich,3.0,Average,7,$,25,2,Midtown,Midtown,New York City,10022,216,40.7573916667,-73.9666833333,0,0
Bagels by the Park,"Deli, Bagels, Sandwich",3.0,Average,5,$,30,2,"Smith Street, Carroll Gardens","Smith Street, Carroll Gardens, New York City",New York City,11231,216,40.6810527778,-73.9943305556,0,0
Bari Pork Store,"Italian, Sandwich",3.0,Average,5,$,25,2,Borough Park,Borough Park,New York City,11204,216,40.6197972000,-73.9893323000,0,0
Earl of Sandwich,Sandwich,3.0,Average,3,$,25,2,Gramercy,Gramercy,New York City,10104,216,40.7604516658,-73.9788705111,0,0
Bully's Deli,"Deli, Sandwich",3.0,Average,4,$,75,4,Greenwich Village,Greenwich Village,New York City,10003,216,40.7308680000,-73.9923900000,0,0
Potbelly Sandwich Shop,"Sandwich, Healthy Food",3.0,Average,3,$,20,2,Turtle Bay,Turtle Bay,New York City,10017,216,40.7524416667,-73.9739388889,0,0
Oxford Cafe,"Sandwich, Cafe",3.0,Average,2,$,25,2,"5th Avenue, Koreatown","5th Avenue, Koreatown, New York City",New York City,10016,216,40.7493333333,-73.9840388889,0,0
Henry's,"Vietnamese, Sandwich, Bubble Tea",3.0,Average,2,$,30,2,"7th Avenue, South Slope","7th Avenue, South Slope, New York City",New York City,11215,216,40.6635666667,-73.9843833333,0,0
Subway,"Healthy Food, Salad",3.0,Average,1,$,25,2,"Bridge Plaza South, Hunters Point","Bridge Plaza South, Hunters Point, New York City",New York City,11101,216,40.7498888889,-73.9392000000,0,0
Subway,"Healthy Food, Salad",3.0,Average,1,$,25,2,Dongan Hills,Dongan Hills,New York City,10305,216,40.5861388889,-74.0922083333,0,0
Subway,"Healthy Food, Salad",3.0,Average,0,$,25,2,Concourse,Concourse,New York City,10452,216,40.8356750000,-73.9207527778,0,0
Subway,"Healthy Food, Salad",3.0,Average,0,$,25,2,Washington Heights,Washington Heights,New York City,10033,216,40.8492083333,-73.9369666667,0,0
Potbelly Sandwich Shop,"Sandwich, Healthy Food",2.9,Average,4,$,20,2,Midtown,Midtown,New York City,10018,216,40.7528944444,-73.9891666667,0,0
Devon & Blakely,"American, Deli",2.9,Average,3,$,20,2,Turtle Bay,Turtle Bay,New York City,10017,216,40.7552027778,-73.9714805556,0,0
Pret A Manger,"Cafe, Sandwich",2.9,Average,4,$,25,2,Gramercy,Gramercy,New York City,10016,216,40.7461930000,-73.9821960000,0,0
Subway,"Healthy Food, Salad",2.9,Average,3,$,25,2,Upper East Side,Upper East Side,New York City,10021,216,40.7649611111,-73.9567194444,0,0
Rachel's By the Bay,Sandwich,2.9,Average,2,$,25,2,Tottenville,Tottenville,New York City,10307,216,40.5092100000,-74.2467400000,0,0
Potbelly Sandwich Shop,"Sandwich, Healthy Food",2.9,Average,2,$,20,2,"Park Avenue South, Kips Bay","Park Avenue South, Kips Bay, New York City",New York City,10010,216,40.7412805556,-73.9859555556,0,0
Subway,"Healthy Food, Salad",2.9,Average,2,$,25,2,Hell's Kitchen,Hell's Kitchen,New York City,10019,216,40.7676555556,-73.9834527778,0,0
Subway,"Healthy Food, Salad",2.9,Average,0,$,25,2,Upper East Side,Upper East Side,New York City,10021,216,40.7621638889,-73.9627527778,0,0
Subway,"Healthy Food, Salad",2.9,Average,0,$,25,2,Upper East Side,Upper East Side,New York City,10028,216,40.7787361111,-73.9560861111,0,0
Fuku,Sandwich,2.8,Average,9,$,0,1,East Village,East Village,New York City,10003,216,40.7289820000,-73.9845650000,0,0
Bedford Cheese Shop,"Sandwich, American",2.8,Average,4,$,20,2,Gramercy,Gramercy,New York City,10003,216,40.7367555556,-73.9869388889,0,0
Smith Canteen,"Cafe, Sandwich",2.8,Average,4,$,30,2,"Smith Street, Carroll Gardens","Smith Street, Carroll Gardens, New York City",New York City,11231,216,40.6803277778,-73.9947888889,0,0
Melt Shop,Sandwich,2.8,Average,5,$,30,2,Lower Manhattan,Lower Manhattan,New York City,10038,216,40.7099922000,-74.0068953000,0,0
